id,bug详情,复现步骤,审核状态,重复情况,提交时间
26,发现频道火箭图标点击没反应,发现现场右下角小火箭图标点击没反应,审核通过,6,2016-04-05 17:57:05
27,看浏览历史时候里面没有浏览东西等,看浏览历史时候里面没有浏览东西等,审核通过,12,2016-04-05 17:57:18
28,出现弹窗提示系统定位地点为切换城市感觉字体字体,出现弹窗提示系统定位地点为切换城市感觉字体字体,审核不通过,5,2016-04-05 17:58:47
29,显示签到签到过按钮显示知道设计,显示签到签到过按钮显示知道设计,审核通过,15,2016-04-05 17:59:00
30,中点击头像进入界面软件设置点击头像进入资料编辑界面进入头像编辑界面点击进入没有点,中点击头像进入界面软件设置点击头像进入资料编辑界面进入头像编辑界面点击进入没有点,审核通过,8,2016-04-05 17:59:21
31,注册过程提示网络情况网络打开网页打开app界面,登录注册输入手机号颜色灰色点击网络环境wifi,审核通过,19,2016-04-05 17:59:29
32,登录过程提示网络情况网络打开网页app界面,登录输入用户名密码提示网络网络环境为wifi,审核通过,19,2016-04-05 17:59:34
33,春季游玩界面额春季游活动客服链接为帮助反馈,玩砍价商品界面下方点击春季游活动客服得到界面帮助反馈,审核通过,14,2016-04-05 18:00:01
34,飞机票自由行链接点开界面飞机票自由行链接错误,首页邮轮国家馆飞机票自由行,审核通过,22,2016-04-05 18:00:41
35,温泉泡汤旅链接点春季旅游晚欢乐超值游,首页邮轮国家馆温泉泡汤旅点开链接为春季旅游晚欢乐超值游,审核通过,14,2016-04-05 18:00:51
36,登录页面显示输入账号密码点击登录网页提示手机网络顺畅换手机登录提示手机网络,使用电信版打开app连接wifi登录页面输入账号密码点击登录网页提示手机网络顺畅换手机3g流量登录提示手机网络,审核通过,19,2016-04-05 18:00:57
37,首页显示选择商品点击确定按钮网页提示手机网络,使用电信版打开app连接页显示选择商品点击确定按钮网页提示手机网络,审核通过,19,2016-04-05 18:01:02
38,安装运行首页点二维码二维码页面退出回到主页面,安装运行首页点二维码二维码页面退出回到主页面,审核通过,16,2016-04-05 18:01:15
39,安装运行首页点二维码左边图标进入口令红包点输入口领红包选择规则说明口令有效期文字超出底色范围,安装运行首页点二维码左边图标进入口令红包点输入口领红包选择规则说明口令有效期文字超出底色范围,审核通过,16,2016-04-05 18:01:36
40,安装运行首页点下面领红包页面满屏适配往左划右边多出部份下面商品信息右边,安装运行首页点下面领红包页面满屏适配往左划右边多出部份下面商品信息右边,审核通过,16,2016-04-05 18:01:56
41,安装运行app登陆机票选择特价机票时间限右侧箭头显示,安装运行app登陆机票选择特价机票时间限右侧箭头显示,审核通过,11,2016-04-05 18:05:16
42,安装运行app登陆机票选择旅游度假下拉全国出发五星酒店文字外框重合,安装运行app登陆机票选择旅游度假下拉全国出发五星酒店文字外框重合,审核通过,11,2016-04-05 18:05:45
43,安装运行app登陆机票选择旅游度假出境游中间塞班重合,安装运行app登陆机票选择旅游度假出境游中间塞班重合,审核通过,11,2016-04-05 18:06:40
44,安装运行app登陆机票选择旅游度假预售页面排版有问题,安装运行app登陆机票选择旅游度假预售页面排版有问题,审核通过,11,2016-04-05 18:06:51
45,安装运行app登陆电话选择国家有取货方式外框右边显示,安装运行app登陆电话选择国家有取货方式外框右边显示,审核通过,16,2016-04-05 18:07:03
46,安装运行app登陆发现选择页面文字后面图片重合,安装运行app登陆发现选择页面文字后面图片重合,审核通过,11,2016-04-05 18:07:20
47,安装运行app登陆点领里程选择抽奖页面排版有问题,安装运行app登陆点领里程选择抽奖页面排版有问题,审核通过,11,2016-04-05 18:07:29
48,安装运行app登陆点领里程签到签到页面显示,安装运行app登陆点领里程签到签到页面显示,审核通过,15,2016-04-05 18:07:33
49,点击打开软件弹出界面显示运行失败原因,点击打开软件弹出界面显示运行失败原因,审核通过,20,2016-04-05 18:07:56
50,注册国家地区见截图,问题描述进入登录界面注册预期注册界面显示无重叠显示现象实测结果国家地区见截图,审核通过,5,2016-04-05 18:08:04
51,注册页面手机号码验证号码验证,注册页面手机号码验证号码验证,审核通过,18,2016-04-05 18:08:16
52,启动有概率显示提示手机网络有网速开关,启动有概率显示提示手机网络有网速开关,审核通过,19,2016-04-05 18:08:21
53,注册输入手机号显示操作,注册旅行登录显示亲手机网络点击注册显示手机网络注册显示操作登录app就没有问题vivox5sl,审核通过,19,2016-04-05 18:08:37
54,进入路行app点击右上角少扫二维码使app回到主页面,打开行app点击右上角扫二维码出现空白回到app主页面,审核通过,9,2016-04-05 18:09:48
55,进入旅行app扫二维码使app变空回到app主页面,打开行app点击右上角扫二维码使app突然空回到app主界面,审核通过,9,2016-04-05 18:10:04
56,口令空格时候点击领取奖励提示亲兑换请稍候再试,启动应用2点击口令输入空格点击领取奖励结果提示亲兑换请稍候试期望结果提示口令无效之类,审核通过,10,2016-04-05 18:10:18
57,打开页国内游跳转页面看到爆款有活动加载尝试,打开页国内游跳转页面看到爆款有活动加载尝试,审核通过,14,2016-04-05 18:10:33
58,输入用户名密码少于字符登录提示亲手机网络不太顺,手机型号点击登录输入用户密码点击登录提示用户名密码错误,审核通过,19,2016-04-05 18:10:49
59,注册页面手机号做验证,手机型号点击登录注册手机号输入手机号做性验证,审核通过,18,2016-04-05 18:10:53
60,举报输入空格提交提示请求参数,手机型号小米登录点击发现现场数据点击举报进入举报页面内容输入空格点击提交提示内容空等,审核通过,10,2016-04-05 18:11:01
61,注册国家地区下面字体被遮挡,注册国家地区下面字体被遮挡,审核通过,5,2016-04-05 18:11:07
62,注册发送手机验证码来短信点击手机桌面键看看短信软件台运行返回软件软件打开需要输入手机号发送验证码软件关闭软件手机桌面键软件后台运行退出,注册发送手机验证码来短信点击手机桌面键看看短信软件台运行返回软件软件打开需要输入手机号发送验证码软件关闭软件手机桌面键软件后台运行退出,审核通过,18,2016-04-05 18:11:31
63,个人签到页面右侧出现大白条页面显示,个人签到页面右侧出现大白条页面显示,审核通过,15,2016-04-05 18:11:37
64,登录看到行程锦囊有红点点击看到内容,登录看到行程锦囊有红点点击看到内容,审核通过,17,2016-04-05 18:11:45
65,一会儿去旅游旅行,一会儿去旅游旅行,审核不通过,7,2016-04-05 18:13:24
66,购物车进入购物车页面菜单栏左侧返回按钮点击无效,购物车进入购物车页面菜单栏左侧返回按钮点击无效,审核通过,3,2016-04-05 18:13:36
67,断网情况～头像下侧提示信息系统提示网络连接提示信息错误,断网情况～头像下侧提示信息系统提示网络连接提示信息错误,审核通过,13,2016-04-05 18:13:53
68,行程日程添加火车票输入车次信息错误提示车次无站点信息提示输入,行程日程添加火车票输入车次信息错误提示车次无站点信息提示输入,审核通过,21,2016-04-05 18:14:04
69,行程锦攻略点击进入游记详情页点击行程安排图片进入景点详情页底部点评退出帐号情况点评提示登录帐号显示之前登录帐号,行程锦攻略点击进入游记详情页点击行程安排图片进入景点详情页底部点评退出帐号情况点评提示登录帐号显示之前登录帐号,审核通过,21,2016-04-05 18:14:16
70,行程锦攻略点击进入游记详情页点击行程安排图片进入景点详情页底部点评点评页面输入信息没有评分点提交提交提示信息框无内容,行程锦攻略点击进入游记详情页点击行程安排图片进入景点详情页底部点评点评页面输入信息没有评分点提交提交提示信息框无内容,审核通过,21,2016-04-05 18:14:46
71,发现目的地吃货天堂底部点击左侧去结果右侧去按钮被选上,发现目的地吃货天堂底部点击左侧去结果右侧去按钮被选上,审核通过,7,2016-04-05 18:15:03
72,发现目的地吃货天堂底部点击去返回发现页重复操作进入页面点击去按钮回到状态钮失效,发现目的地吃货天堂底部点击去返回发现页重复操作进入页面点击去按钮回到状态钮失效,审核通过,7,2016-04-05 18:15:14
73,去踏青咯漫樱花点击购买进入购买页面失效顶部无套餐类型,去踏青咯漫樱花点击购买进入购买页面失效顶部无套餐类型,审核通过,2,2016-04-05 18:15:32
74,提示注册,点击注册输入号码提示注册号码为老用户,审核通过,18,2016-04-05 18:15:54
75,旅行会员页面点击一商品手机流量兑换下方里程兑换出现里程兑换失败提示框右下获得淘里程详情页面内容冲出提示框范围内容被截断,旅行会员页面点击一商品手机流量兑换下方里程兑换出现里程兑换失败提示框右下获得淘里程详情页面内容冲出提示框范围内容被截断,审核通过,1,2016-04-05 18:16:11
76,→顶部头像里程进入旅行会员页面好货右边兑换进入订单页面,→顶部头像里程进入旅行会员页面好货右边兑换进入订单页面,审核通过,8,2016-04-05 18:16:29
77,下面猜喜欢商品康辉包机02旅游详情页面选择套餐详情内面填好信息后左下角02加入购物车02按钮无效添加无提示,下面猜喜欢商品康辉包机02旅游详情页面选择套餐详情内面填好信息后左下角02加入购物车02按钮无效添加无提示,审核通过,21,2016-04-05 18:16:40
78,402行程锦囊右边位置搜索页面输入框输入地点搜索点击搜索框下方推荐文字重叠,402行程锦囊右边位置搜索页面输入框输入地点搜索点击搜索框下方推荐文字重叠,审核通过,0,2016-04-05 18:16:47
79,酒店住宿流览酒店详情→右下漂浮看图标详情页流览无记录,酒店住宿流览酒店详情→右下漂浮看图标详情页流览无记录,审核通过,21,2016-04-05 18:16:55
80,老用户提示注册获取账号信息登录获赠优惠卷,安装完成启动阿里旅行提示注册获取账号信息登录获赠优惠卷,审核通过,18,2016-04-05 18:17:22
81,发现页面点击有意思目的地按钮左上角头像会消失,启动阿里旅游进入进入发现页面点击有意思目的地查看左上角头像显示,审核通过,6,2016-04-05 18:17:35
82,点击加入会员享受权益进入输入姓名页面点击手机返回按钮无效,进入2点击加入会员享受权益进入输入姓名页面3点击手机返回按钮预期结果返回页面记过返回失败,审核通过,20,2016-04-05 18:17:49
83,意见反馈输入空格提交提示亲请求参数请再试,进入2点击进入意见反馈选择问题输入空格点击提交提示亲请求参数请再试,审核通过,10,2016-04-05 18:17:58
84,无摄像权限进入扫扫进行右上角闪光灯开关按钮,打开软件进入上角扫一扫弹权限选择禁止5点击右上角闪光灯按钮预期结果进行开关操作结果进行开关操作,审核通过,20,2016-04-05 18:18:15
85,举报页面输入空格提交提示亲请求参数请再试,进入发现2点击进行举报操作3举报页面输入空格点击提交提示亲请求参数请再试,审核通过,10,2016-04-05 18:18:23
86,签到里程增加点击跳转签到界面,点击击签里程图跳转退回界面上面里程数增加,审核通过,15,2016-04-05 18:18:46
87,注册手机号码进行注册提示手机号注册请换见,条件手机号码注册操作步骤进入用户注册页面手机号输入15023754622点击预期提示注册请登录情况弹出提示手机号注册,审核通过,18,2016-04-05 18:19:14
88,酒店店铺页面点击热线电话页面打开见截图s2jpg,进入活动进入亲子坝上草原围场双汽团游页面点击页面底部店铺进入店铺页面底部电话预期进入页面情况页面打开见截图s2jpg,审核通过,20,2016-04-05 18:19:30
89,行程页面进入消息中心登录情况点击行程小蜜进入登录页面取消登录返回行程小蜜页面建有返回消息中心页面,操作步骤打开app点击页面底部行程行程页面中点击顶部右上角消息中心图标进入消息列表点击行程小蜜登录情况跳转到登录页面点击取消进行登录操作预期取消登录建议页面返回消息中心列表页面情况返回行程小蜜展示页面,审核通过,17,2016-04-05 18:19:39
90,头像图片更换换头功能,点击头像更换界面希望有换头功能,审核通过,8,2016-04-05 18:19:54
91,图片兑换出现框,图片兑换出现框出现出现黄色线,审核通过,1,2016-04-05 18:20:13
92,点击搜索栏页面跳转搜索输入字符进行搜索页面搜索优品酒店没有弹出输入,点击搜索栏页面跳转搜索输入字符进行搜索页面搜索优品酒店没有弹出输入,审核通过,0,2016-04-05 18:20:32
93,点击上方扫一扫放入二为码进行扫描扫扫功能失效,点击上方扫一扫放入二为码进行扫描扫扫功能失效,审核通过,9,2016-04-05 18:20:40
94,头条详情点赞停进行点赞,首页点击发现北极求婚结婚页面跳转页面点赞停进行点赞,审核通过,4,2016-04-05 18:20:51
95,发现界面点击加载出页面,网络情况发现界面点击加载出页面如图所示,审核通过,6,2016-04-05 18:21:03
