id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,在登陆界面点击忘记密码会黑屏卡住。,在登陆界面点击忘记密码会黑屏卡住，很长时间都没反应。,审核不通过,32,2016-05-25 04:29:09
2,在首页左上角更换城市退出再进入城市会变回来。,在首页左上角更换城市退出再进入城市会变回来。,审核不通过,19,2016-05-25 04:29:25
3,在我的界面点击待评价无反应。,在我的界面点击待评价无反应，不能进入界面。,审核不通过,14,2016-05-25 04:29:29
4,修改资料不能修改出生日期。,修改资料不能修改出生日期，点击完全没反应。,审核不通过,25,2016-05-25 04:29:34
5,添加收货地址邮编写不准确还能够添加成功。,添加收货地址邮编写不准确还能够添加成功。,审核不通过,49,2016-05-25 04:29:37
6,在收获地址中点击收货地址不点击按钮会回到设置。,在收获地址中点击收货地址不点击按钮会回到设置。,审核不通过,28,2016-05-25 04:29:44
7,注册界面点击用户协议无反应。,注册界面点击用户协议无反应，不能进入界面。,审核不通过,31,2016-05-25 04:29:47
8,在软件首页点击顶部的大图无反应。,在软件首页点击顶部的大图无反应，不能进入界面。,审核不通过,37,2016-05-25 04:29:50
9,在我的界面修改昵称后需要退出软件再进入昵称才会更新。,在我的界面修改昵称后需要退出软件再进入昵称才会更新。,审核不通过,25,2016-05-25 04:29:55
10,在注册界面点击忘记密码会黑屏，然后提示停止运行。,在注册界面点击忘记密码会黑屏，然后提示停止运行，包括在软件首页点进去一个商品，然后点击客服也会。,审核不通过,32,2016-05-25 04:30:05
11,软件不能进行语音搜索。,在软件首页点击搜索框的麦克风按钮，不能进行语音搜索。,审核不通过,12,2016-05-25 04:30:08
12,在注册界面点击下面的协议无反应。,在注册界面点击下面的协议无反应，并不能进行查看。,审核不通过,16,2016-05-25 04:30:13
13,在软件首页点击左上角的按钮更换城市后，退出软件再进入又变成没有更改的。,在软件首页点击左上角的按钮更换城市后，退出软件再进入又变成没有更改的。,审核不通过,19,2016-05-25 04:30:16
14,在修改资料界面，点击保存设置点击的次数越多，成功的提示出现的时间就越长。,在修改资料界面，点击保存设置点击的次数越多，成功的提示出现的时间就越长，返回到首页大约十秒钟都没有消失。,审核不通过,44,2016-05-25 04:30:19
15,在我的界面点击待评价无反应。,在我的界面点击待评价无反应，不能进入待评价界面。,审核不通过,14,2016-05-25 04:30:24
16,在购物车点击编辑后，删除的旁边还是有合计这两个字。,在购物车点击编辑后，删除的旁边还是有合计这两个字，而且后面的数字被挡住了。,审核不通过,39,2016-05-25 04:30:27
17,在软件的十大金刚中，很多点击进入都是没有商品，建议把那些没有商品的去掉换成更有价值的。,在软件的十大金刚中，很多点击进入都是没有商品，建议把那些没有商品的去掉换成更有价值的。,审核不通过,56,2016-05-25 04:30:31
18,在软件首页点击顶部的大图没有任何反应。,在软件首页点击顶部的大图没有任何反应，不能进入大图中的活动。,审核不通过,37,2016-05-25 04:30:34
19,建议在购物车没有任何东西的时候，就像淘宝京东一样加个提示。,建议在购物车没有任何东西的时候，就像淘宝京东一样加个提示。,审核不通过,39,2016-05-25 04:30:38
20,每次退出软件再进入我的界面，头像都会晚两秒显示。,每次退出软件再进入我的界面，头像都会晚两秒显示。,审核不通过,33,2016-05-25 04:30:40
21,在添加收货地址时，邮政号码填写不标准，却还能够编辑成功。,在添加收货地址时，邮政号码填写不标准，却还能够编辑成功。,审核不通过,49,2016-05-25 04:30:44
22,在收货地址中点击一个收货地址不点击按钮，就会进入设置界面。,在收货地址中点击一个收货地址不点击按钮，就会进入设置界面，很莫名其妙。,审核不通过,28,2016-05-25 04:30:47
23,在停止运行的弹窗弹出来后，点确定不一定会退出软件。,在停止运行的弹窗弹出来后，点确定不一定会退出软件，有时候是会回到软件首页，有时候是白屏一下再提示停止运行有时候就是退出软件。,审核不通过,57,2016-05-25 04:30:53
24,在修改个人资料后，有时候必须退出软件再进入才会在我的界面更新。,在修改个人资料后，有时候必须退出软件再进入才会在我的界面更新，有时候是修改资料完成后，立即就更新。,审核不通过,25,2016-05-25 04:30:57
25,发给手机的验证码不是每次都能发送成功。,发给手机的验证码不是每次都能发送成功，有些手机号发送两三次都不成功，有些手机号发送一次就成功。,审核不通过,52,2016-05-25 04:31:00
26,无法定位，没有商品，无运输方式,"1、子链接无商品，出现率百分之50。
2、无法定位，打开就无反应，出现率百分之百。
3、无配送方式",审核通过,10,2016-05-25 04:32:13
27,进入app主页面，上方的广告内容与搜索栏重叠,进入app主页面，可看到上方的广告内容与搜索栏重叠,审核通过,55,2016-05-25 04:32:24
28,app主页面，上下滑动内容时偶尔会导致app无响应而关闭,app主页面，上下滑动内容时偶尔会导致app无响应而关闭,审核通过,57,2016-05-25 04:32:31
29,进入app主页面，选择“最新备件”下方的“小松pc200岩石斗齿” 然后进入次页面，商品详情内容无法显示,"1.进入app主页面，选择“最新备件”下方的“小松pc200岩石斗齿”
2.然后进入次页面，选择商品详情内容无法显示",审核通过,51,2016-05-25 04:32:39
30,点很多内容都会黑屏，然后停止运行。,点很多内容都会黑屏，然后停止运行，比如说点击忘记密码或者注册填写资料后点击注册，或进入一个商品都会。,审核通过,32,2016-05-25 04:32:46
31,点击软件首页顶部的大图没有反应。,点击软件首页顶部的大图没有反应，不能进入活动。,审核通过,37,2016-05-25 04:32:54
32,注册时有时候收不到验证码。,注册时有时候收不到验证码，就像截图上的我输了一个号码，点击发送验证码2次都没有收到。,审核不通过,52,2016-05-25 04:33:13
33,注册时点击获取验证码后界面就不整齐了。,注册时点击获取验证码后界面就不整齐了，有几个字被挡住。,审核通过,36,2016-05-25 04:33:21
34,注册时点击下面的注册协议无反应不能查看协议。,注册时点击下面的注册协议无反应不能查看协议。,审核通过,16,2016-05-25 04:33:25
35,注册点击验证码获取，收到短信后进入短信查看，返回直接到了手机桌面，再进入软件输入验证码就不管用。,注册点击验证码获取，收到短信后进入短信查看，返回直接到了手机桌面，再进入软件输入验证码就不管用。,审核通过,26,2016-05-25 04:33:36
