id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,我使用的是红米1S电信版打开APP安装要求点击模拟当前角色成功后点击确定自动进入主界面后没有安全提示对话框及模拟开始的消息,我使用的是红米1S电信版打开APP安装要求点击模拟当前角色成功后点击确定自动进入主界面后没有安全提示对话框及模拟开始的消息,审核通过,3,2015-12-23 20:53:20
2,一直提示正在登录取消再次登录提示连接服务器失败,一直提示正在登录取消再次登录提示连接服务器失败多次尝试后才登录成功,审核通过,8,2015-12-23 21:10:13
3,相片发布过于复杂,相片发布过于复杂要点击购物车来发布发布相册和购物车不宜联想手机型号G750T01网络WiFi,审核通过,4,2015-12-23 21:21:03
4,无法注册新的家园提示无效的账号,在新的家用注册亲属无法注册提示无效的账号,审核通过,1,2015-12-23 21:21:09
5,进入百家云登录界面点击右下角的试用账号无法弹出登录界面无法进行测试,进入百家云登录界面点击右下角的试用账号无法弹出登录界面无法进行测试,审核通过,2,2015-12-23 21:29:14
6,进入家庭资料页面完成注册后回到登录页面无法使用注册的信息登录,进入家庭资料页面完成注册后回到登录页面无法使用注册的信息登录,审核通过,6,2015-12-23 21:29:14
7,0进入小管家页面点击退出按钮1进入百家云登录页面2点击底部注册家园账号3选择成员数3人并确定4进入新家园页面5进入家庭资料页面录入图片头像及信息请记下验证码点击完成按钮返回6依次进入成员资料页面录入成员的图片头像及信息点击完成按钮返回7在新家园页面点击注册按钮8成功后自动进入登录页面并显示注册的账号请记下该账号9,0进入小管家页面点击退出按钮1进入百家云登录页面2点击底部注册家园账号3选择成员数3人并确定4进入新家园页面5进入家庭资料页面录入图片头像及信息请记下验证码点击完成按钮返回6依次进入成员资料页面录入成员的图片头像及信息点击完成按钮返回7在新家园页面点击注册按钮8成功后自动进入登录页面并显示注册的账号请记下该账号9,审核通过,7,2015-12-23 21:37:12
8,点击录制视频开始显示开始录制但是无录制画面,点击录制视频开始显示开始录制但是无录制画面,审核通过,11,2015-12-23 21:39:23
9,没有发现相片夹的链接,当进入页面以后找不到相片夹的链接更卡不到从哪里发布,审核通过,19,2015-12-23 21:40:11
10,在主界面用10033和密码123直登入出现安全提示点了多次没有反应应该是BUG软件太差了,在主界面用10033和密码123直登入出现安全提示点了多次没有反应应该是BUG软件太差了,审核通过,17,2015-12-23 21:48:20
11,进入百家云登录界面输入账号10033验证码123点击任何按钮都没有反应无法进行后续操作,进入百家云登录界面输入账号10033验证码123点击任何按钮都没有反应无法进行后续操作,审核通过,2,2015-12-23 21:49:04
12,相片夹图标为购物车图案第一次使用不易找到,1红米noteAndriod444中打开软件输入账号密码进入主界面看相册,审核通过,17,2015-12-23 21:56:15
13,模拟确认后自动进入主界面后不出现安全提示对话框及模拟开始的消息,1红米noteAndroid444下打开软件登陆从主界面滑动进入小管家2点击我家3选择另一角色点击模拟当前角色成功后点击确认4自动进入主界面后不出现安全提示对话框及模拟开始的消息,审核通过,3,2015-12-23 21:56:15
14,在看相册时点开一张图片看大图时如果双击放大看原图或是双指拉开放大然后再横向拉动图片不是移动图片而是切换前后一张图,1打开APP使用测试ID登录2进入看相册页面下拉刷新3点开一个像册图片进入看图界面4双击图片放大然后横向拖动图片图片并没有跟随移动而是切换到了下一张或是上一张跟据拖动方向而定如果相册中只有一张图片或是已经是第一张或最后一张将会很难横向拖动但是纵向拖动不受影响斜上斜下拖动也很流畅这个是动态效果截图也没什么作用效果一试便知手机环境小米2S联通非定制机MIUIv7开发版Androidv5022G运行内存测试时至少还有40,审核通过,24,2015-12-23 21:56:30
