id,bug详情,复现步骤,审核状态,重复情况,提交时间
50,登录时，选择qq登录，显示授权失败。,登录时，选择qq登录，显示授权失败。华为4x，安卓4.4.，wifi网络,审核通过,19,2016-06-20 10:00:10
51,qq快捷登陆显示失败,点击qq进行登录显示登录失败，授权失败（错误代码：110406），点击微信登录进入正常,审核通过,21,2016-06-20 10:00:10
52,求助时候，类型显示的是失败,选择求助类型时，显示初始化数据失败，图片已经添加，其余选项已经操作。,审核通过,13,2016-06-20 10:00:10
53,点击app后点击动态，在点击右上方的发表，在编写求助过程中点击求助类型，会提示数据初始化失败。,点击app后点击动态，在点击右上方的发表，在编写求助过程中点击求助类型，会提示数据初始化失败。,审核通过,13,2016-06-20 10:00:10
54,点击app后点击左上方三条横线，再点击最下方设置，然后点击关于点帮帮，跳转页面点击分享给好友，再点击qq分享，提示分享失败。,点击app后点击左上方三条横线，再点击最下方设置，然后点击关于点帮帮，跳转页面点击分享给好友，再点击qq分享，提示分享失败。,审核通过,4,2016-06-20 10:00:10
55,点击app后点击左上方三条横线，再点击最下方设置，然后点击关于点帮帮，跳转页面点击意见反馈，随后页面最下方排版混乱，表情符号和加号不能点击，反馈内容也不能发表。,点击app后点击左上方三条横线，再点击最下方设置，然后点击关于点帮帮，跳转页面点击意见反馈，随后页面最下方排版混乱，表情符号和加号不能点击，反馈内容也不能发表。,审核通过,18,2016-06-20 10:00:10
56,点击app后点击左上方三条横线，再点击最下方设置，然后点击学生身份认证，点击跳转页面白屏。,点击app后点击左上方三条横线，再点击最下方设置，然后点击学生身份认证，点击跳转页面白屏。,审核通过,8,2016-06-20 10:00:10
57,打开app，在注册登录界面使用qq登录，提示登录授权失败，无法使用qq登录。,打开app，在注册登录界面使用qq登录，提示登录授权失败，无法使用qq登录。,审核通过,19,2016-06-20 10:00:10
58,发布消息显示数据初始化失败,打开app 用微信登录  点击右上角发布图标  输入求助信息 点击求助类型 提示数据初始化失败,审核通过,5,2016-06-20 10:00:10
59,在排行榜内点击某个人，打开他的个人信息，点击右上角添加好友，app闪退重启。,在排行榜内点击某个人，打开他的个人信息，点击右上角添加好友，app闪退重启。,审核通过,15,2016-06-20 10:00:10
60,qq授权登录失败 1111,"登录页，使用qq授权登录 - 提示登录失败 错误码 110406
可能是appkey验证问题",审核通过,1,2016-06-20 10:00:10
61,退出登录时，提示信息错误，没必要提示这个信息,"1.打开软件 2.输入信息登录 3.点击左上角的菜单键 4.点击设置 5.点击退出登录，确认
6.观察页面显示（如图，建议移出提示信息）",审核通过,27,2016-06-20 10:00:10
62,使用qq分享软件，会分享失败,"1.打开软件 2.输入信息登录 3.点击左上角的菜单键
4.点击设置
5.点击关于点帮帮
6.点击推荐给好友，选择qq
7.观察页面显示（会提示分享失败）",审核通过,4,2016-06-20 10:00:10
63,点击学生身份证认证后，页面会跳转两次，两次均为空白页,"1.打开软件 2.输入信息登录 3.点击左上角的菜单键
4.点击设置
5.点击学生身份认证
6.观察页面显示（该bug不太容易复现，但确实有这个现象）",审核通过,8,2016-06-20 10:00:10
64,从动态详情页进入用户信息页将无法添加好友，点击添加后页面会跳转回动态详情页,"1.打开软件
2.输入信息登录
3.点击动态
4.点击任意一条动态进入详情
5.点击发布者的头像进入用户信息详情
6.点击右上角三个点的菜单键，选择添加好友
7.观察页面显示（页面会跳转回到动态详情页）",审核通过,15,2016-06-20 10:00:10
65,无法阅读或者查看软件的用户协议,"1.打开软件
2.点击注册
3.点击注册页面中的“点棒棒用户协议”
4.观察页面显示(无响应，无跳转)",审核通过,24,2016-06-20 10:00:10
66,使用未注册过的手机号修改密码时，提示信息显示错误,"1.打开软件
2.点击忘记密码
3.输入未注册过的手机号，填好相关信息
4.点击提交
5.观察页面显示（信息提示中，存在不必要的标点符号。以及信息提示得不清晰，建议修改为“该手机号未进行过注册，修改信息失败”）",审核通过,25,2016-06-20 10:00:10
67,使用qq授权登录会一直提示授权登录失败,"1.打开软件
2.在登录页面点击下方“使用第三方账号登录”中的qq
3.观察页面显示（如图）",审核通过,19,2016-06-20 10:00:10
68,对动态用户无法添加好友,"1、打开app，进入动态页面
2、点击动态人物的头像，添加其为好友，无法显示已添加或无法添加之类的信息，页面直接转跳到动态页面",审核通过,15,2016-06-20 10:00:10
69,微信登录，个人信息无法修改,"1、微信登录账户，点击头像进行个人信息修改
2、修改后退出，再次点击进入，没有个人信息显示出来",审核通过,14,2016-06-20 10:00:10
70,发布求助信息时，无法选择求助类型,"1、打开app，点击右上角发布求助信息
2、选择求助类型时，提示数据初始化失败",审核通过,5,2016-06-20 10:00:10
71,使用第三方登录，无法用qq登录,"1、打开app，选择qq进行行登录
2、对其进行授权，然后提示登录失败",审核通过,19,2016-06-20 10:00:10
72,点击左上角进入个人中心界面，点击设置，进入关于点点帮，点击意见反馈，进入界面后该界面为空白页，左下角的图片也重叠在一块。,点击左上角进入个人中心界面，点击设置，进入关于点点帮，点击意见反馈，进入界面后该界面为空白页，左下角的图片也重叠在一块。,审核通过,23,2016-06-20 10:00:10
73,点击左上角进入个人中心界面，点击设置，进入关于点点帮，进入界面后点击下方用户协议，点击无响应，没有跳转用户协议内页界面。,点击左上角进入个人中心界面，点击设置，进入关于点点帮，进入界面后点击下方用户协议，点击无响应，没有跳转用户协议内页界面。,审核通过,24,2016-06-20 10:00:10
74,点击进入软件左上角个人中心界面，点击头像编辑个人信息，编辑后点击保存，返回主页后再次进入个人信息界面，刚才自己所填写的个人信息并没有保存，依然需要重新填写。,点击进入软件左上角个人中心界面，点击头像编辑个人信息，编辑后点击保存，返回主页后再次进入个人信息界面，刚才自己所填写的个人信息并没有保存，依然需要重新填写。,审核通过,14,2016-06-20 10:00:10
75,点击进入软件右上角求助信息填写界面，输入信息后选择求助类型，提示数据初始化失败，无法进行下一步。,点击进入软件右上角求助信息填写界面，输入信息后选择求助类型，提示数据初始化失败，无法进行下一步。,审核通过,13,2016-06-20 10:00:10
76,进入软件主页，点击排行榜，进入一名用户的信息界面，点击右上角的添加好友，点击后软件闪黑白屏后自动返回排行榜界面。,进入软件主页，点击排行榜，进入一名用户的信息界面，点击右上角的添加好友，点击后软件闪黑白屏后自动返回排行榜界面。,审核通过,6,2016-06-20 10:00:10
77,进入软件注册界面，输入信息后点击下方查看【点点帮用户协议，】，点击后无响应！,进入软件注册界面，输入信息后点击下方查看【点点帮用户协议，】，点击后无响应！,审核通过,11,2016-06-20 10:00:10
78,在其他用户主面，点击添加好友，白屏2秒后，会跳至用户动态或返回排行榜。,打开软件－排行榜－随便选择一用户－右上角菜单－添加好友－白屏2秒后，会跳至用户动态或返回排行榜。华为4x，安卓4.4.，wifi网络,审核通过,6,2016-06-20 10:00:10
79,登录app进入首页提示有9人向我求助，但是点击无反应，不能查看具体求租内容,登录app进入首页提示有9人向我求助，但是点击无反应，不能查看具体求租内容,审核通过,12,2016-06-20 10:00:10
80,发布求租信息选择求租类型提示数据初始化失败，求租无法正常发布，重新登录app问题依旧,发布求租信息选择求租类型提示数据初始化失败，求租无法正常发布，重新登录app问题依旧,审核通过,12,2016-06-20 10:00:10
81,动态详情页红心点赞点击无反应，数量也没有变化,动态详情页红心点赞点击无反应，数量也没有变化,审核通过,7,2016-06-20 10:00:10
82,关于点帮帮意见反馈下方输入发送按钮显示重叠，且无法输入文字,关于点帮帮意见反馈下方输入发送按钮显示重叠，且无法输入文字,审核通过,18,2016-06-20 10:00:10
83,关于点帮帮推荐给好友选择qq分享提示分享失败，其他方式能正常分享,关于点帮帮推荐给好友选择qq分享提示分享失败，其他方式能正常分享,审核通过,4,2016-06-20 10:00:10
84,选择qq快捷登录提示登录失败，关闭app重新登录依旧,选择qq快捷登录提示登录失败，关闭app重新登录依旧,审核通过,19,2016-06-20 10:00:10
85,1首页点击左上角三个横杠 2点击下方设置 3点击退出登陆，提示授权失败，access token不正确,1首页点击左上角三个横杠 2点击下方设置 3点击退出登陆，提示授权失败，access token不正确,审核通过,21,2016-06-20 10:00:10
86,1首页点击右上角羽毛图标 2点击求助类型，提示数据初始化失败,1首页点击右上角羽毛图标 2点击求助类型，提示数据初始化失败,审核通过,5,2016-06-20 10:00:10
87,1首页点击左上角三个横杠 2点击下方设置 3点击学生身份验证 4入学年份不能填写，点击无效,1首页点击左上角三个横杠 2点击下方设置 3点击学生身份验证 4入学年份不能填写，点击无效,审核通过,8,2016-06-20 10:00:10
88,1首页点击左上角三个横杠 2点击下方设置 3点击关于点点帮 4点击推荐给好友 5点击qq图标，分享失败,1首页点击左上角三个横杠 2点击下方设置 3点击关于点点帮 4点击推荐给好友 5点击qq图标，分享失败,审核通过,4,2016-06-20 10:00:10
89,1注册界面，点击下方《点帮帮用户协议无效》无效,1注册界面，点击下方《点帮帮用户协议无效》无效,审核通过,11,2016-06-20 10:00:10
90,1首页登录在未注册的情况下，点击找回密码 2输入手机号，点击发送验证码成功并可以收到,1首页登录在未注册的情况下，点击找回密码 2输入手机号，点击发送验证码成功并可以收到,审核通过,10,2016-06-20 10:00:10
91,1登陆界面，点击下方的qq登陆，提示登陆授权失败，无法通过qq登陆,1登陆界面，点击下方的qq登陆，提示登陆授权失败，无法通过qq登陆,审核通过,21,2016-06-20 10:00:10
92,发布求助信息时，求助类型无法选择,首页- 点击右上角羽毛图标 - 发布求助信息，点击求助类型，弹出错误提示 数据初始化失败  无法发布信息,审核通过,5,2016-06-20 10:00:10
93,意见反馈页 打开为空白,设置 - 关于点棒棒 - 点意见反馈 - 打开的是一个空白页，无任何内容。 只有左下角有两个叠在一起的图标,审核通过,18,2016-06-20 10:00:10
94,学生身份认证的入学年份无法选择,左侧菜单-设置 - 学生身份认证 - 入学年份输入栏显示为0，点击无任何响应，无法输入或选择,审核通过,8,2016-06-20 10:00:10
95,个人信息编辑保存后，未显示,登录 - 打开左侧菜单 点上方头像进入个人信息设置 - 设置部分信息后返回到首页 - 再打开个人信息页，之前提交的个人信息全都未显示,审核通过,14,2016-06-20 10:00:10
96,使用找回密码时获取的验证码，可以用于注册其他号码的账户,"1. 使用自己手机号  15526447030 注册一个账号 
2.找回密码，使用该账号获取找回验证码
3.注册页，输入获取的找回验证码，随意输入的一个电话号15526447032进行注册，可以成功注册",审核通过,10,2016-06-20 10:00:10
97,3 注册界面→点帮帮用户协议，点击无效。,3 注册界面→点帮帮用户协议，点击无效。,审核通过,11,2016-06-20 10:00:10
98,2 登录界面→找回密码→输入未注册手机号，获取短信验证码。系统账号识别功能滞后，点击短信验证时不能提示手机号没有注册，收到短信验证码完成相关信息之后，点击“提交”才提示修改失败。,2 登录界面→找回密码→输入未注册手机号，获取短信验证码。系统账号识别功能滞后，点击短信验证时不能提示手机号没有注册，收到短信验证码完成相关信息之后，点击“提交”才提示修改失败。,审核通过,10,2016-06-20 10:00:10
99,1 登录界面→使用第三方账号登录→qq，弹出登录授权失败提示，不能登录。（多次测试，均如此）,1 登录界面→使用第三方账号登录→qq，弹出登录授权失败提示，不能登录。（多次测试，均如此）,审核通过,19,2016-06-20 10:00:10
100,"设置里面，,关于点帮帮，看到的底端的用户协议，点击，无法阅读","设置里面，,关于点帮帮，看到的底端的用户协议，点击，无法阅读",审核通过,24,2016-06-20 10:00:10
101,每次退出，无论使用何种登录方式（本次是手机号和微信）登录，退出时都会提示授权失败，accesstoken不正确。,每次退出，无论使用何种登录方式（本次是手机号和微信）登录，退出时都会提示授权失败，accesstoken不正确。,审核通过,27,2016-06-20 10:00:10
102,推荐给好友的qq分享失败，用qq空间分享后无返回app,1登录至首页2点击左上角图标 3点击最下面的设置 4点击关于点帮帮 5点击推荐给好友 6qq分享返回分享失败(qq手机最新版) 7qq空间分享无返回app,审核通过,4,2016-06-20 10:00:10
103,学生身份认证页面的入学年份点击无效，下面的提交认证置灰亦无提示,1登录至首页2点击左上角图标 3点击最下面的设置 4点击学生身份认真 5入学年份无法选取，输入其他信息后，提交认知亦置灰,审核通过,8,2016-06-20 10:00:10
104,对用户的点赞在刷新后被恢复,1登录至首页 2对排行榜和动态观察：排行榜的帮助人数和动态的点赞数是一致的 3对动态中的用户点赞 4到排行榜刷新无效 5回到动态刷新，点赞数被恢复,审核通过,26,2016-06-20 10:00:10
105,注册登录后必须设定所属学校，返回即退出。但是设定后，点击右下角的头像查看个人信息却并没体现学校。一些用户也是有些有有些没。,注册登录后必须设定所属学校，返回即退出。但是设定后，点击右下角的头像查看个人信息却并没体现学校。一些用户也是有些有有些没。,审核通过,16,2016-06-20 10:00:10
106,注册界面点击点帮帮用户协议无效，无法查看,1进入注册界面 2点击点帮帮用户协议 3无反馈,审核通过,11,2016-06-20 10:00:10
107,注册时未获取验证码，而是使用忘记密码时获取的验证码，可以注册成功并登录，应当要重新获取验证码，使用最新的验证码才能注册,注册时未获取验证码，而是使用忘记密码时获取的验证码，可以注册成功并登录，应当要重新获取验证码，使用最新的验证码才能注册,审核通过,10,2016-06-20 10:00:10
108,未注册用户可以在找回密码里获取验证码,注册界面点击找回密码，使用未注册的手机号，点击获取验证码，可以获取验证码。期望提示该手机号未注册。,审核通过,10,2016-06-20 10:00:10
109,发送消息界面的求助类型无法选取，导致无法发送求助信息,1登录至消息 2点击右上角的logo 3填写好其他信息，唯独求助类型无法选择，点击提示数据初始化失败 4而发送时提示一定要选择求助类型,审核通过,13,2016-06-20 10:00:10
110,登录界面使用qq登录失败,于登录界面是用qq登录，提示错误码：110406，无法实现登录。,审核通过,19,2016-06-20 10:00:10
111,点击添加好友后软件出现1-2秒白屏状态但并未报错,1打开软件，选择第三方微信登录 ，点击排行榜，幼稚、青春，右上角三点，点击添加好友后软件出现1-2秒白屏状态但并未报错,审核通过,2,2016-06-20 10:00:10
112,个人信息页，返回后，填写信息即消失,"1打开软件，选择第三方微信登录 
2点击左上角三横，用户头像，进入个人信息页，更改用户昵称，并保存，点击左上角返回键
3 再次点击用户头像，进入个人信息页，页面内容为空",审核通过,14,2016-06-20 10:00:10
113,身份认证界面，入学年份无法填写或修改,1打开软件，选择第三方微信登录 2点击左上角三横，设置，关于点帮帮，学生身份认证，该界面入学年份点击无反应,审核通过,8,2016-06-20 10:00:10
114,意见反馈界面无法输入内容,1打开软件，选择第三方微信登录 2点击左上角三横，设置，关于点帮帮，意见反馈，该界面无法输入内容,审核通过,18,2016-06-20 10:00:10
115,软件分享无法分享至qq好友，会提示分享失败,"1打开软件，选择第三方微信登录 
2点击左上角三横，设置，关于点帮帮，推荐给好友，选择qq,会提示分享失败",审核通过,4,2016-06-20 10:00:10
116,求助信息页面，点击求助类型出现“初始化失败提示”,"1打开软件，选择第三方微信登录 
2点击右上角鸡毛图标，进入求助信息发布页
3点击求助类型出现“初始化失败提示”",审核通过,5,2016-06-20 10:00:10
117,qq无法登录软件，提示授权失败,"1打开软件，选择第三方qq登录
2提示授权失败",审核通过,27,2016-06-20 10:00:10
118,微信登录软件，退出登录时会有错误提示,"1打开软件，选择第三方微信登录
2点击左上角三横，设置，退出登录，点击确定后，会出现”授权失败……“提示",审核通过,27,2016-06-20 10:00:10
119,注册界面用户协议无法打开,打开软件，注册界面《点帮帮用户协议》点击无反应，无法打开,审核通过,24,2016-06-20 10:00:10
120,在关于点点帮页点推荐给好友，点qq图标，不能打开分享页，会出现分享失败的错误提示。,在关于点点帮页点推荐给好友，点qq图标，不能打开分享页，会出现分享失败的错误提示。,审核通过,4,2016-06-20 10:00:10
121,在登录页点qq图标进行登录，在授权页会出现错误提示。看截图所示。,在登录页点qq图标进行登录，在授权页会出现错误提示。看截图所示。,审核通过,27,2016-06-20 10:00:10
122,退出登录后系统报错：“授权失败，access token不正确”,"1，打开软件，进入点帮帮
2，登录
3，进入设置点击退出 登录",审核通过,27,2016-06-20 10:00:10
123,进入他的动态进行评论，点击返回后，系统不刷新页面，评论条数不增加，只有手动刷新后条数才和里面一致,１，打开软件，进入点帮帮 ２，点击排行榜 ３，点击一个用户名 ４，点击他的动态 ５，点击进入一条动态 ６，发送评论，里面的评论条数增加 ７，点击返回外面的评论条数未增加,审核通过,26,2016-06-20 10:00:10
124,发送求助信息选择“求助类型”时，报错：“数据初始化失败”,"１，打开软件，进入点帮帮
２，登录
３，点击添加求助信息
４，点击求助类型",审核通过,13,2016-06-20 10:00:10
