id,bug详情,复现步骤,审核状态,重复情况,提交时间
17,重置密码界面点击账号处无法显示光标,1.打开软件；2.点击立即体验，进入登录界面；3.点击忘记密码，点击账号处无法显示光标,审核不通过,6,2016-05-19 07:45:36
18,重置密码界面点击验证码处无法显示光标,1.打开软件；2.点击立即体验，进入登录界面；3.点击忘记密码，点击验证码处无法显示光标,审核不通过,6,2016-05-19 07:45:41
19,重置密码界面点击密码处无法显示光标,1.打开软件；2.点击立即体验，进入登录界面；3.点击忘记密码，点击密码处无法显示光标,审核不通过,6,2016-05-19 07:45:45
20,重置密码界面输入账号后无法显示,1.打开软件；2.点击立即体验，进入登录界面；3.点击忘记密码，输入账号后无法显示,审核不通过,13,2016-05-19 07:45:48
21,重置密码界面输入验证码后无法显示,1.打开软件；2.点击立即体验，进入登录界面；3.点击忘记密码，输入验证码后无法显示,审核不通过,4,2016-05-19 07:45:55
22,重置密码界面输入密码后无法显示,1.打开软件；2.点击立即体验，进入登录界面；3.点击忘记密码，输入密码后无法显示,审核通过,13,2016-05-19 07:46:04
23,重置密码界面无法获得验证码,1.打开软件；2.点击立即体验，进入登录界面；3.点击忘记密码，输入正确账号后，点击立即获取，无法获得,审核不通过,4,2016-05-19 07:46:13
24,重置密码界面输入正确账号，点击完成显示验证码错误，应显示请输入验证码,1.打开软件；2.点击立即体验，进入登录界面；3.点击忘记密码，输入正确账号，点击完成显示验证码错误，应显示请输入验证码,审核不通过,4,2016-05-19 07:46:16
25,重置密码界面密码处可输入超过15位密码,1.打开软件；2.点击立即体验，进入登录界面；3.点击注册账号，密码处可输入超过15位密码,审核不通过,13,2016-05-19 07:46:20
26,注册时-打开用户协议-下面的标题又是服务协议，名称不一致，在个人中心可以看到是服务协议,注册时-打开用户协议-下面的标题又是服务协议，名称不一致，在个人中心可以看到是服务协议,审核不通过,8,2016-05-19 07:46:38
27,注册时，验证码短信发了2次，第二次才收到,注册时，验证码短信发了2次，第二次才收到,审核不通过,21,2016-05-19 07:47:01
28,才注册的app，未添加任何人-但是在个人中心看到，关注就有1人了,才注册的app，未添加任何人-但是在个人中心看到，关注就有1人了,审核不通过,24,2016-05-19 07:47:12
29,添加关注-点击关注，应该显示关注成功之类的，却是显示的“没有数据了”，要不就是网络错误,添加关注-点击关注，应该显示关注成功之类的，却是显示的“没有数据了”，要不就是网络错误,审核通过,24,2016-05-19 07:47:19
30,希望取消关注的人，但是关注的人无法取消,希望取消关注的人，但是关注的人无法取消     。,审核通过,24,2016-05-19 07:48:08
31,我-设置-功能介绍-打开内容无内容,我-设置-功能介绍-打开内容无内容     。,审核通过,5,2016-05-19 07:48:17
32,我-设置-点击分享给朋友-点击不动，没有反应,我-设置-点击分享给朋友-点击不动，没有反应,审核通过,16,2016-05-19 07:48:23
33,我-设置-反馈，提交之后，也不显示反馈成功与否，直接显示的“反馈”二字,我-设置-反馈，提交之后，也不显示反馈成功与否，直接显示的“反馈”二字,审核通过,1,2016-05-19 07:48:30
34,我-设置-看到版本信息显示的是1.1.3 2016，但是在测试页面打开的时候看到的信息只是1.1.3，没有2016,我-设置-看到版本信息显示的是1.1.3 2016，但是在测试页面打开的时候看到的信息只是1.1.3，没有2016,审核不通过,11,2016-05-19 07:48:47
35,点击关注的人-右上角-点击分享-跳出来的界面不是分享界面，而是登陆界面,点击关注的人-右上角-点击分享-跳出来的界面不是分享界面，而是登陆界面,审核通过,20,2016-05-19 07:48:53
36,我-设置-账号与安全里面-绑定qq号码-只是打开了，但是没有提示要求输入绑定的qq号码，无法绑定哦,我-设置-账号与安全里面-绑定qq号码-只是打开了，但是没有提示要求输入绑定的qq号码，无法绑定哦,审核通过,3,2016-05-19 07:48:59
37,发帖一次-看到我页面显示动态为1，但是点击动态显示全部动态是0，一分钟过后再看，看到动态变为1；再发一次贴，看到我页面显示动态为2，但是点击动态显示全部动态又是0，,发帖一次-看到我页面显示动态为1，但是点击动态显示全部动态是0，一分钟过后再看，看到动态变为1；再发一次贴，看到我页面显示动态为2，但是点击动态显示全部动态又是0，,审核通过,26,2016-05-19 07:49:08
38,给帖子的评论，希望删除评论，但是无法删除,给帖子的评论，希望删除评论，但是无法删除,审核通过,12,2016-05-19 07:49:13
39,bug 等级：p1.横屏时，我的资料中的所在地无法显示。,"前提：自动旋转屏幕打开。
1.下载手机，完成app安装。
2.输入手机号码注册，出册完成后填写我的资料。
3.在手机横置状态下，所在地无法显示。",审核通过,18,2016-05-19 07:49:23
40,bu等级：p0。在我的资料填写切换程序时，app崩溃。,"1.打开app，填写注册手机号、密码进行注册。
2.填写我的资料，此时长按手机菜单键切换应用程序后，再切换回“动起来”。
3.app崩溃。",审核通过,18,2016-05-19 07:49:37
41,在编辑自我介绍时，放弃编辑返回后，昵称等内容被重置。,"1.进入我的资料进行编写。
2.填写自我介绍后，放弃保存，点击返回。
3.此前填写的性别、昵称等内容被重置。",审核通过,5,2016-05-19 07:49:48
42,bug等级：p2，功能介绍无内容。,"1.注册并登陆app。
2.点击我的-设置-关于我们。
3.功能介绍中无内容，",审核通过,5,2016-05-19 07:49:54
43,bug等级：p2。软件推荐无法进行推荐,"1.注册并登陆app。
2.进入我的-设置、软件推荐，点击推荐无反应。",审核通过,16,2016-05-19 07:50:00
44,bug等级：p1。发现页首页中的广告一直向右滑动不会回到第一个广告。,"1.注册并登陆app。
2.在发现页面，滑动红人馆、达人馆上方的广告图片。
3.向右滑动三次后，页面会跳转到关注页面。",审核通过,27,2016-05-19 07:50:10
45,bug等级：p0。在文章中转发，提示网络错误。,"1.注册并登陆app。
2.在关注页面中选中一个关注用户，点击其中的文章，进行转发操作。
3.提示网络错误。此时网络正常。",审核通过,24,2016-05-19 07:50:35
46,bug等级：p1.·双击返回无法退出程序。,"1.注册并登陆app进行测试。
2.在进入首页后，双击返回键，退出程序，程序被最小化，无法退出。",审核通过,18,2016-05-19 07:50:41
47,bug等级：p0，点击分享操作，app崩溃。·,"1.注册并登陆app。
2.在关注页面选中qqxx用户，点击进入其中的主页。
3.在右上方搜索按钮旁，点击“举报此人、分享”按钮，点击分享。
4.app崩溃。",审核通过,20,2016-05-19 07:50:47
48,首页【发现】上方的图片点击会链接到淘宝,"1，登录
2，进入首页发现
3，点击图版",审核通过,9,2016-05-19 07:50:56
49,个人中心-设备-关于我们-分享给朋友 点击没有反应,"1.登录
2点击“我”进入个人中心
3.点击设置按钮
4.点击-关于我们-
5.点击分享给朋友 点击没有反应",审核通过,16,2016-05-19 07:51:02
50,新建账号，头像不能设置。提示有错误,"新建账号，，首先用手机号注册后。
进入详细个人信息页面。头像不能设置。提示有错误。见截图。
华为荣耀4x，安卓5.02",审核通过,25,2016-05-19 07:51:10
51,发了两个帖子，朋友圈不显示内容,"发了两个帖子，发布动态。然后在朋友圈刷新不出来。见截图。
华为荣耀4x，安卓5.02",审核通过,10,2016-05-19 07:51:15
52,打开关注的标签，页面无法显示,打开关注，你关注的人，切换多个网络页面还是无法显示,审核通过,24,2016-05-19 07:51:23
53,点击发帖发布动态选择图片，无法编辑图片,点击发帖发布动态选择图片，无法编辑图片可添加一些简单的编辑图片的功能,审核通过,22,2016-05-19 07:51:29
54,编辑进行发帖，更新了动态在个人中心显示，点击进入动态无法显示,编辑进行发帖，更新了动态在个人中心显示有更新的一条，但是点击进入动态无法显示,审核通过,26,2016-05-19 07:51:35
55,搜索页面显示有误，高亮的与底端横线显示不一致,"1.进入搜索页面，在输入框输入内容进行搜索后
2.在结果页面切换到关注tab页后，删除搜索框中的内容，点击下面的热门搜索词
3.查看搜索结果页面

预期结果：页面显示正确
实际结果：关注tab高亮显示但是绿色横线却切换到综合下面",审核通过,8,2016-05-19 07:51:43
56,无法重置密码提示两次输入不一致,"1 注册后进入设置退出登录 
2 登录界面点击忘记密码
3 重置密码界面只有一个输入密码的框，点击完成提示 两次输入的密码不一致。",审核通过,13,2016-05-19 07:54:31
57,注册接收验证码需要第二次点击获取才能收到,"1 登录界面点击注册帐号
2 点击立即获取
3 需要点击两次立即获取才能收到验证码",审核通过,21,2016-05-19 07:54:38
58,上传头像选择相册选取出现的不是预览图。,上传头像选择相册选取出现的不是预览图，而是图片的名称。,审核通过,14,2016-05-19 07:54:54
59,上传头像选择相机拍照，每次都更换失败。,上传头像选择相机拍照，每次都更换失败，最后步骤提示无法访问存储卡。,审核通过,25,2016-05-19 07:55:04
60,上传头像选择相册选取，每次更换头像都不成功。,上传头像选择相册选取，每次更换头像都不成功，最后步骤提示无法加载此图片，每次操作都是。,审核通过,14,2016-05-19 07:55:13
61,每次进入软件首页，首页的内容都会等待3秒左右才会完全显示出来。,每次退出软件重新进入软件首页，首页的内容都会等待3秒左右才会完全显示出来。,审核不通过,19,2016-05-19 07:55:26
62,在‘我’点击头像区进入一个个人动态的界面，点击头像周围的背景进行封面更换，更换界面上面是空白。,在‘我’点击头像区进入一个个人动态的界面，点击头像周围的背景进行封面更换，更换界面上面是空白，正常来说应该像更换头像一样上面的空白区显示现在的封面图。,审核通过,26,2016-05-19 07:55:34
63,首次进入关注或粉丝等，都会有…动很长时间才显示内容。,首次进入关注或粉丝等，都会有…动很长时间才显示内容。,审核通过,24,2016-05-19 07:55:41
64,动态界面点击右上角的按钮，再点击分享，软件会停止运行。,在动态界面点击右上角的按钮，再点击分享，软件会弹出停止运行的弹窗。,审核通过,20,2016-05-19 07:55:48
65,第一次退出软件会退出到登录界面。,第一次退出软件会退出到登录界面，第2次是正常退出。,审核通过,19,2016-05-19 07:55:54
66,在我的评论还有赞界面没有东西的时候不给提示。,在我的评论还有赞界面没有东西的时候不给提示，但是进入达人馆没有东西的时候就会提示暂无数据。,审核通过,12,2016-05-19 07:56:00
67,点击首页顶部的前2张大图会进入浏览器，并打开淘宝界面。,点击首页顶部的前2张大图会进入浏览器，并打开淘宝界面，并不是在软件中进入关于图片的界面。,审核通过,27,2016-05-19 07:56:06
68,在首页顶部点击第三张大图会进入一个莫名其妙的界面。,在首页顶部点击第三张大图会进入一个莫名其妙的界面，界面只有7个字：欢迎使用 动起来。,审核不通过,27,2016-05-19 07:56:28
69,进入别人的动态点击加关注反应非常慢。,进入别人的动态点击加关注反应非常慢，10秒之前点记的加关注10秒之后才会提示关注成功。,审核通过,24,2016-05-19 07:56:35
70,在关于我们进入功能介绍界面，界面显示不完整。,在关于我们进入功能介绍界面，界面显示不完整，只有5个字：功能介绍是 内容完全等于没有显示。,审核通过,5,2016-05-19 07:56:41
71,在关于我们界面点击分享给朋友，没有任何反应。,在关于我们界面点击分享给朋友，没有任何反应，反复点击等待了半分钟都没有反应。,审核通过,16,2016-05-19 07:56:47
72,在帐号没有退出时使用别的手机登录账号，软件会提示停止运行。,在帐号没有退出时使用别的手机登录账号，软件会弹出停止运行的弹窗，而不是提示账号异常。,审核通过,18,2016-05-19 07:56:56
73,头像更改图片无效，无法更改,"1.进入app
2.我的资料，头像
3.选择相册
4.选择图片，剪裁，点对号
5.失败退出到我的资料页面",审核通过,14,2016-05-19 07:58:04
74,朋友圈刷新失败，白屏,"1.进入app
2.朋友圈，刷新，显示正在载入，然后刷新失败，白屏",审核通过,10,2016-05-19 07:58:10
75,进入界面出现程序出错，稍后重启,打开软件，界面出现。手机为华为p6，原装系统。但是明显没有重启，也没有什么错误,审核通过,25,2016-05-19 07:58:17
76,更换头像出现无法加载此图片,1进入个人中心 2点击头像3点击更换头像4点击相册5点击图片（图片试过很多1200*1200、400*400、1000*1200）,审核通过,22,2016-05-19 07:58:23
77,评论页面最多上传一张图片限制旁边仍然显示添加图片按钮,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 通知-》评论
2、	点击 评论，添加图片-》点击 完成，
3、	点击 已添加图片旁边+按钮，查看页面显示，提示：最多上传1张图片，仍然显示添加图片按钮",审核通过,22,2016-05-19 07:58:29
78,从发帖页面退出后，页面仍然展示通知，下方菜单通知没有高亮显示,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 通知
2、	点击 发帖
3、	点击 发帖页面返回按钮，查看页面显示，页面仍然展示通知，下方菜单没有高亮显示",审核通过,28,2016-05-19 07:58:34
79,取消关注后，红人馆列表取消关注的数据状态，仍然显示关注,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 首页-》红人馆
2、	选择任意数据，点击关注，如：奔跑的娃儿
3、	进入关注的数据，点击取消关注
4、	点击 返回，查看红人馆列表关注数据状态，仍然显示关注，页面数据没有自动刷新",审核通过,24,2016-05-19 07:58:41
80,点击功能介绍后页面显示内容为：功能介绍是,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 我的-》设置
2、	点击关于我们
3、	点击功能介绍，页面显示内容为：功能介绍是",审核通过,5,2016-05-19 07:58:47
81,反馈内容为空格时可以提交成功,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 我的-》设置
2、	点击关于我们-》反馈
3、	输入空格，输入正确的手机号，可以提交成功",审核通过,1,2016-05-19 07:59:07
82,反馈内容提交成功后，显示toast文字为：反馈，不是反馈已提交等内容,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 我的-》设置
2、	点击关于我们-》反馈
3、	输入反馈内容，输入正确的手机号，点击提交
4、	提交成功后，查看页面显示，显示toast文字为：反馈",审核通过,1,2016-05-19 07:59:19
83,关于我们页面分享给朋友点击无反应,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 我的-》设置
2、	点击关于我们-》分享给朋友
3、	查看点击状态，点击后无反应",审核通过,16,2016-05-19 07:59:23
84,首页发现页面图片点击后跳转定位不对,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 首页-》发现
2、	分别点击上方三张图片
3、	点击第一张图片后，跳转百度页面
4、	点击第一张图片后，跳转淘宝页面
5、	点击第一张图片后，跳转动起来自定义页面",审核通过,9,2016-05-19 07:59:27
85,点击精选用户右上方 更多-》分享后app崩溃,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 首页-》发现
2、	点击精选用户，如：花千古
3、	点击右上方 更多-》分享，app崩溃",审核通过,20,2016-05-19 07:59:31
86,用户上传背景图片为白色时，页面介绍信息文字底色和背景图片相近，无法看清文字内容,"手机型号：
小米-mi note lte-android6.0.1 
1、	点击 首页-》发现
2、	点击精选用户，如：花千古
3、	查看页面介绍信息，用户上传背景图片为白色时，页面介绍信息文字底色和背景图片相近，无法看清文字内容",审核通过,9,2016-05-19 07:59:35
87,点达人馆，却是显示暂无数据,点 达 人 馆，      却是显示暂无数据,审核通过,24,2016-05-19 07:59:41
88,给别人评论后不能删除自己的评论,给 别 人 评 论 后 不能删除自己的评论,审核通过,12,2016-05-19 07:59:47
89,点发现板块的广告，第一个骑自行车的图片，点出来的连接是百度的页面，不是和软件有关的网站,点发现板块的广告，第一个骑自行车的图片，点出来的连接是百度的页面，不是和软件有关的网站,审核通过,27,2016-05-19 07:59:51
90,点发现板块的广告，第二个美女自拍的图片，点出来的连接是淘宝的页面，不是和软件有关的网站,点发现板块的广告，第二个美女自拍的图片，点出来的连接是淘宝的页面，不是和软件有关的网站,审核通过,27,2016-05-19 07:59:55
91,在关注和取消关注之间切换，显示没有数据了是啥意思,在关注和取消关注之间切换，显示没有数据了是啥意思,审核通过,24,2016-05-19 08:00:01
92,对这个“小助手”，无法取消关注的,对这个“小助手”，无 法 取 消 关 注 的,审核不通过,24,2016-05-19 08:00:16
93,点击修改密码，发送验证码三次，前两次都收不到,点击修改密码，发送验证码三次，前两次都收不到,审核通过,21,2016-05-19 08:00:21
94,账号与安全，将微信微博qq都打开绑定，但是退出登陆后重新登陆还是不能用第三方账号登陆,账号与安全，将微信微博qq都打开绑定，但是退出登陆后重新登陆还是不能用第三方账号登陆,审核通过,15,2016-05-19 08:00:27
95,账号与安全，将微信微博qq都打开绑定，返回界面，再次打开看到我并没有关闭，这时的状态却都是关闭的,账号与安全，将微信微博qq都打开绑定，返回界面，再次打开看到我并没有关闭，这时的状态却都是关闭的,审核通过,15,2016-05-19 08:00:32
96,关于我们的功能介绍的里面没有介绍啊,关于我们 的功能介绍的里面  没有介绍啊,审核通过,5,2016-05-19 08:00:38
97,关于我们，分享给朋友无法分享啊，点击不开,关于我们，分享给朋友无法分享啊，点击不开,审核通过,20,2016-05-19 08:00:42
98,输入手机号，获取验证码，显示手机号格式不正确！,输入手机号，获取验证码，显示手机号格式不正确！手机型号魅蓝2。,审核通过,23,2016-05-19 08:00:47
99,功能介绍里面是空的！,功能介绍里面是空的，没有介绍！手机型号魅蓝2。,审核通过,5,2016-05-19 08:00:54
100,关于我们里面的分享给好友点击没有反应！,关于我们里面的分享给好友点击没有反应！手机型号魅蓝2。,审核通过,16,2016-05-19 08:00:59
101,点击账号与安全里面的微信绑定，没有出现绑定提示！,点击账号与安全里面的微信绑定，没有出现绑定提示！手机型号魅蓝2。,审核通过,3,2016-05-19 08:01:10
102,点击账号与安全里面的微博绑定，没有出现绑定提示！,点击账号与安全里面的微博绑定，没有出现绑定提示！手机型号魅蓝2。,审核不通过,3,2016-05-19 08:01:17
103,点击账号与安全里面的qq绑定，没有出现绑定提示！,点击账号与安全里面的qq绑定，没有出现绑定提示！手机型号魅蓝2。,审核不通过,3,2016-05-19 08:01:23
104,每次退出软件再进入，首页内容都要等三四秒才会显示完整。,每次退出软件再进入，首页内容都要等三四秒才会显示完整，没显示完整前只是显示了一些文字。,审核通过,19,2016-05-19 08:03:48
105,在我界面点击头像，然后进入个人动态，点击右上角的按钮，再点击分享，每次点击分享都会进入登录界面。,在我界面点击头像，然后进入个人动态，点击右上角的按钮，再点击分享，每次点击分享都会进入登录界面，而不是出现分享到朋友圈或者qq好友的内容。,审核通过,20,2016-05-19 08:03:53
106,软件很容易闪退，闪退了两次。,软件闪退了两次，第一次闪退是登陆后闪退，第二次闪退是更换头像时是选择相机拍照确认好图片时闪退。,审核通过,25,2016-05-19 08:03:57
107,在我的赞界面没有内容时什么提示都没有。,在我的赞界面没有内容时什么提示都没有，但是在达人馆什么都没有的时候会提示暂无数据。,审核通过,12,2016-05-19 08:04:00
108,首页的3张大图点进去的内容都不符合图片。,首页的3张大图第一张点进去是百度，第二张是淘宝，第三张只有7个字，很不正常。,审核通过,27,2016-05-19 08:04:04
109,进入别人的动态界面后，点击关注反应很慢。,进入别人的动态界面后，点击关注反应很慢，按了加关注按钮后，大概5秒之后才提示关注成功。,审核通过,24,2016-05-19 08:04:08
110,在设置关于我们功能介绍中内容只显示了5个字。,在设置关于我们功能介绍中内容只显示了5个字:功能介绍是。,审核通过,5,2016-05-19 08:04:12
111,在设置关于我们中点击分享给朋友没有任何反应。,在设置关于我们中点击分享给朋友没有任何反应，以为是反应迟钝等了一分钟还是没有出来任何东西，反复点击都是这样。,审核通过,16,2016-05-19 08:04:16
112,1.联通手机号码15526447030无法收到注册短信，尝试了另一个电信的号正常,1.联通手机号码15526447030无法收到注册短信，尝试了另一个电信的号正常,审核通过,21,2016-05-19 08:07:01
113,2.注册完成后 - 输入个人资料  ， 自我介绍栏建议在输入框限制输入的字符串最大长度，或者在hint中进行提示。现在是点保存后才提示“最多输入xx个字符”，因为在用户输入时并不知道自我介绍可以输入多长。输入完之后提交才知道已经超限。体验不太好,2.注册完成后 - 输入个人资料  ， 自我介绍栏建议在输入框限制输入的字符串最大长度，或者在hint中进行提示。现在是点保存后才提示“最多输入xx个字符”，因为在用户输入时并不知道自我介绍可以输入多长。输入完之后提交才知道已经超限。体验不太好,审核通过,23,2016-05-19 08:07:05
114,注册或登录时，偶尔会出现“网络错误”的提示。重试几次之后又正常了,注册或登录时，偶尔会出现“网络错误”的提示。重试几次之后又正常了,审核通过,23,2016-05-19 08:07:09
115,4.注册一个新账号，注册后自动登录进入首页，进入 我 - 设置  - 账号与安全 点退出登录，返回到登录页，此时按手机返回键应该是退出应用，但实际上返回到了注册页。在注册页再按一次返回才会退出应用,4.注册一个新账号，注册后自动登录进入首页，进入 我 - 设置  - 账号与安全 点退出登录，返回到登录页，此时按手机返回键应该是退出应用，但实际上返回到了注册页。在注册页再按一次返回才会退出应用,审核通过,18,2016-05-19 08:07:12
116,5.进入 我 - 设置  - 账号与安全 开启第三方登录绑定。然后退出账号，此时登录页并没有任何第三方授权登录的入口，使用账号密码进入系统，再次进入我 - 设置  - 账号与安全，发现之前开启的几个绑定选项又变成未开启了,5.进入 我 - 设置  - 账号与安全 开启第三方登录绑定。然后退出账号，此时登录页并没有任何第三方授权登录的入口，使用账号密码进入系统，再次进入我 - 设置  - 账号与安全，发现之前开启的几个绑定选项又变成未开启了,审核通过,15,2016-05-19 08:07:15
117,6.首页 - 精选用户 -选择一个用户点击进入 - 点右上角的菜单 - 选择分享 点击之后，又跳转到了登录页,6.首页 - 精选用户 -选择一个用户点击进入 - 点右上角的菜单 - 选择分享 点击之后，又跳转到了登录页,审核通过,17,2016-05-19 08:07:18
118,7 首页 - 精选用户 -选择一个用户点击进入，转发一条动态信息，点击发送后，返回上一页，但是没有任何提示信息弹出，无法知道到底是转发成功还是没成功,7 首页 - 精选用户 -选择一个用户点击进入，转发一条动态信息，点击发送后，返回上一页，但是没有任何提示信息弹出，无法知道到底是转发成功还是没成功,审核通过,11,2016-05-19 08:07:22
119,8.朋友圈 - 推荐好友 - 点击一键加好友 - 弹出提示后，界面上的用户头像下方的“+好友”按钮状态没有更新，还可以一个个点击加好友,8.朋友圈 - 推荐好友 - 点击一键加好友 - 弹出提示后，界面上的用户头像下方的“+好友”按钮状态没有更新，还可以一个个点击加好友,审核通过,17,2016-05-19 08:07:26
120,9.发帖，选择9张图，点击发送，返回上一页，没有信息提示，并且在朋友圈里也一直没有看到刚才发送的动态信息。只有之前发送的一个6张图的动态，此时再发送其他的文字动态，一样的在朋友圈中无法找到。在朋友圈页手动下拉刷新也没有新发出的动态,9.发帖，选择9张图，点击发送，返回上一页，没有信息提示，并且在朋友圈里也一直没有看到刚才发送的动态信息。只有之前发送的一个6张图的动态，此时再发送其他的文字动态，一样的在朋友圈中无法找到。在朋友圈页手动下拉刷新也没有新发出的动态。可能是之前的动态发送阻塞了,审核通过,11,2016-05-19 08:07:31
121,首页无法返回，或者说无法直接跳转到首页内容,"1，进入软件
2 ，点击上方朋友圈 -推荐用户-返回，按首页 这个时候没有反应 无法回到之前 的页面 页面依然停留在朋友圈页面",审核通过,28,2016-05-19 08:07:39
122,图标设计不科学，如图所示 上面那个放大镜的图标，只有当手放到菜单上面才会有相应，稍微偏一点都没有响应，需要按几次才可以。下面3个菜单红人馆 达人馆，教练馆 应该和上面发现 关注等字体一样大，不然找起来有点困难。,"1，进入软件
2  进入到主界面
3 ，可以依次点击尝试",审核通过,26,2016-05-19 08:07:43
123,朋友圈没有定位，搜索附近的朋友显示的距离范围比较远，缺少互动性，应该加入插件，可以自动定位当前位置，并推荐附近朋友,"1，进入软件
2，点击关注或者搜索附近朋友",审核通过,10,2016-05-19 08:07:47
124,个人资料位置选取范围太有限，并不是只有大城市才会健身锻炼。,"1，进入软件
2 ，找到我的资料
3 所在地选项",审核通过,14,2016-05-19 08:07:51
125,注册的时候验证码发送过慢，基本超过20秒 或者直接无法获取，只能等60秒之后多尝试几次 才可以。而且填写密码只有一次，应该连续输入2次 以便确认,"1，进入软件
2 注册    -发送验证码 -",审核通过,21,2016-05-19 08:07:56
126,修改密码页面，联通手机收不到验证码,1.打开软件 2.我 3.右上角设置图标4.账号与安全 5.修改密码 6.点击立即获取,审核通过,21,2016-05-19 08:08:00
127,微信无法绑定，开关按钮打开后，退出页面重新进入开个按钮又变成关闭状态了,1.打开软件 2.我 3.右上角设置图标4.账号与安全 5.微信绑定,审核通过,15,2016-05-19 08:08:07
128,微博无法绑定，开关按钮打开后，退出页面重新进入开个按钮又变成关闭状态了,1.打开软件 2.我 3.右上角设置图标4.账号与安全 5.微博绑定,审核通过,15,2016-05-19 08:08:11
129,qq无法绑定，开关按钮打开后，退出页面重新进入开个按钮又变成关闭状态了,1.打开软件 2.我 3.右上角设置图标4.账号与安全 5.qq绑定,审核不通过,15,2016-05-19 08:08:23
130,消息提醒的好友验证，开关按钮无法关闭，关闭后退出页面 重新进入按钮仍是打开状态,1.打开软件 2.我 3.右上角设置图标 4.消息提醒 5.好友验证右侧按钮,审核通过,15,2016-05-19 08:08:28
131,首页下部 精选动态 板块内容确实,1.打开软件 2.首页下部 精选动态 板块                                                              .,审核通过,28,2016-05-19 08:08:32
132,达人馆内容缺失，页面空白,1.打开软件 2.达人馆                                                                                                 .,审核通过,28,2016-05-19 08:08:37
133,查看用户详细资料 软件闪退，并提示 很抱歉 软件停止运行,1.打开软件 2.选择首页的任意用户 3. 点击用户的头像,审核通过,17,2016-05-19 08:08:40
134,搜素功能失效  搜不到用户，提示 没有数据了,1.打开软件 2.选择首页的任意用户 3. 点击用户的头像4. 点击右上角搜索图标 5.输入框输入任意已注册的用户id,审核通过,17,2016-05-19 08:08:44
135,软件退出后，账号及密码不保存，每次登录都需重新输入，很麻烦,"1.打开软件，进行各种操作，
2.按返回键退出软件或切换到其他软件
3.重新打开软件，需重新输入账号及密码",审核通过,13,2016-05-19 08:08:49
136,建议提供测试账户，或设置测试账户用于app测试,建议提供测试账户，或设置测试账户用于app测试,审核通过,15,2016-05-19 08:08:53
