id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。,第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。,审核通过,1,2015-02-12 19:53:05
2,第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。,第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。,审核通过,1,2015-02-12 19:53:05
3,第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。,第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。,审核通过,1,2015-02-12 19:53:05
4,第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。,第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。,审核通过,1,2015-02-12 19:53:05
5,发送短信失败！！！！！！！,短信发送失败，无法发送成功！！！！！！！！！,审核通过,4,2015-02-12 20:18:08
6,上一步就无法开启安全短信,点击“安全短信”条目，出现黑屏，停止运行,审核通过,12,2015-02-12 20:28:18
7,点击“安全短信”条目，出现黑屏,按照操作说明，点击“安全短信”条目，出现黑屏,审核通过,12,2015-02-12 20:28:18
8,骚扰拦截设置里没有“安全短信”,骚扰拦截设置里没有“安全短信”，但有个“智能防诈骗”,审核通过,8,2015-02-12 20:30:25
9,骚扰拦截设置里没有“安全短信”,骚扰拦截设置里没有“安全短信”一项，但有个智能防诈骗,审核通过,8,2015-02-12 20:30:25
10,短信部分中文出现乱码,按照上述步骤进入安全短信后，部分短信预览出现乱码，点击进入短信后正常，退回预览后仍为乱码,审核通过,14,2015-02-12 21:17:08
11,短信无法查看到，无法继续进行,在设置中打开安全短信，点击开始，无法看到短信，按提示打开权限设置  还是无法打开。,审核通过,9,2015-02-12 21:17:18
12,点击安全短信后无反应，过一段时间提示百度手机卫士无反应，要关闭吗。长时间无响应,点击安全短信后，进不去页面，卡在那无响应，除非关闭重新打开还是会无响应,审核通过,11,2015-02-12 21:17:38
13,双卡手机无法选择哪个卡发送,我的卡是双卡手机，但是发送的时候不能选择哪个卡发送，我的第一个卡是联通卡，第二个卡是移动卡，当我往10086发送短信的时候发送失败，发10010可以发送，望解决。,审核通过,4,2015-02-12 21:47:10
14,miui中关于信任程序设定不准确,针对小米手机，第一次开启短信设定时，查看帮助，描述“安全中心-授权管理-应用权限管理-应用管理”不准确，无法按照此步骤找到设定“我信任该程序”，正确描述路径为“应用-百度手机卫士-权限管理”。,审核通过,14,2015-02-12 21:50:03
15,发送短信不成功，重新发送还是不成功,按步骤发送短信后，出现不成功的符号，重新试了两次还是没有发送成功,审核通过,13,2015-02-12 21:58:53
16,点击开启之后并没有出现如图的短信发送界面,按步骤进入安全短信后，点击点击开启，并没有进入安全短信界面,审核通过,7,2015-02-12 21:58:53
17,信息无法发送，对方也无法接受,输入对方的手机号和底下的内容部分之后点击发送，能弹出短信页面，但是一直是出于正在发送的状态，对方也一直都收不到信息。图为从点击发送信息之后的两个时间点的状态（一个是21：:45一个是21:48），“请接收”是我发送的内容，其前面的小圆圈里有三个一直不停连续出现的省略号，一直都是正在发送的状态。,审核通过,13,2015-02-12 22:04:41
18,短信发送不成功，发送了2遍还是不行,给10086发短信，发送了两遍，都没有发送成功,审核通过,13,2015-02-12 22:26:02
19,没有出现提示开启此功能就直接开启了,点击“安全短信”后就直接进入了我的短信页面，没有提示是否开启,审核通过,6,2015-02-12 23:00:19
20,从欢迎页转入app首页机器卡顿非常严重，黑屏，提示无响应后复活,正常打开app，出现欢迎页后就黑屏了。手机没有任何反应。此前从未有过类似现象,审核通过,17,2015-02-12 23:10:09
21,输入联系人电话号码和短信内容，并点击”发送“按钮，提示：信息发送失败。,输入联系号码：10086，短信内容：101，并点击”发送“按钮，提示：信息发送失败。,审核通过,16,2015-02-12 23:47:58
22,信息发送失败，发不出去,先点击添加新短信按钮，然后输入信息发送，然后发送失败,审核通过,4,2015-02-13 00:48:33
23,根本没有任务描述的选项。,按照要求，首先在微任务里下载最新的百度卫士，按照步骤操作到第四步，并没有“安全短信”条目，微任务端提交截图为证。,审核通过,2,2015-02-13 01:00:55
24,双卡手机，发送短信失败。,测试请使用双卡手机测试即可发现发送短信时安全卫士不知道使用哪张卡发送。,审核通过,4,2015-02-13 02:05:34
25,"手机卫士
第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。","手机卫士
第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。",审核通过,1,2015-02-13 04:05:48
26,"手机卫士
第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。","手机卫士
第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。",审核通过,1,2015-02-13 04:05:48
27,"手机卫士
第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。","手机卫士
第一，短信功能能开启，但是开启安全短信必须替换掉手机系统自带的短信软件。第二，接收和发送功能，我的手机开启了安全短信，但是发出去的短信，别人收不到。希望以后会有好的改善。",审核通过,1,2015-02-13 04:05:48
28,短信无法显示………………………………………………,没办法呐，就是显示不出来……………………………………………,审核通过,16,2015-02-13 06:59:48
29,短信功能开启失败……………………,权限已经给出，短信无法加载出来，试了很多次，反复把权限弄来弄去都不行,审核通过,1,2015-02-13 06:59:48
30,安全短信界面，手机切换至后台，点击卫士图标·会跳转到卫士的主页，不是原来切换时的界面。,安全短信界面，手机切换至后台，点击卫士图标·会跳转到卫士的主页，不是原来切换时的界面。,审核通过,14,2015-02-13 08:27:04
31,操作界面后台home键切换退出后，再次点击图标·直接跳转到卫士首页。,操作界面后台home键切换退出后，再次点击图标·直接跳转到卫士首页。,审核通过,14,2015-02-13 08:27:04
32,"输入运营商电话号码和短信内容，并点击”发送“按钮,显示发送失败。","输入运营商电话号码和短信内容，并点击”发送“按钮,显示发送失败。",审核通过,16,2015-02-13 08:52:08
33,新建信息后，手机直接无响应而且，信号都没了 这个是个大bug,新建信息后，手机直接无响应而且，信号都没了 这个是个大bug,审核通过,5,2015-02-13 08:58:45
