id,bug详情,复现步骤,审核状态,重复情况,提交时间
19,播放课程视频全频播放后点击屏幕上方出现这里是标题字样无标题内容多个视频测试都如此,播放课程视频全频播放后点击屏幕上方出现这里是标题字样无标题内容多个视频测试都如此,审核通过,8,2016-02-04 11:45:33
20,修改计划选择日期出现年份是小写数字月份为大写格式不统一,修改计划选择日期出现年份是小写数字月份为大写格式不统一,审核通过,2,2016-02-04 11:45:33
21,练习过好多题而且都有保存过首页我的学习中数据为0,练习过好多题而且都有保存过首页我的学习中数据为0,审核通过,13,2016-02-04 11:45:34
22,登陆页面没有忘记密码的链接已经注册忘记密码的话只能再重新注册么,登陆页面没有忘记密码的链接已经注册忘记密码的话只能再重新注册么,审核通过,11,2016-02-04 11:49:14
23,个人界面我的学习框框里显示netERRCONNECTIONREFUSED,个人界面我的学习框框里显示netERRCONNECTIONREFUSED,审核通过,10,2016-02-04 11:49:15
24,个人设置反馈意见输入脚本填写不规范邮箱首次显示提交成功第二次提交闪退,个人设置反馈意见输入脚本填写不规范邮箱首次显示提交成功第二次提交闪退,审核通过,4,2016-02-04 11:49:15
25,关注某个用户播放她的语音播放多次进出刷新也没见此语音想的播放人数有变动评论数有效,关注某个用户播放她的语音播放多次进出刷新也没见此语音想的播放人数有变动评论数有效,审核通过,16,2016-02-04 11:49:15
26,在主页点击机身返回键提示再点击一次退出app再点击一次后有退出的效果但还是回到主界面再点击任何地方时提示无响应,在主页点击机身返回键提示再点击一次退出app再点击一次后有退出的效果但还是回到主界面再点击任何地方时提示无响应,审核通过,14,2016-02-04 11:49:15
27,在课程报名的页面出现已预约或者已报名的人的信息一模一样有的是两两一样有的是三个一样有的又正常,在课程报名的页面出现已预约或者已报名的人的信息一模一样有的是两两一样有的是三个一样有的又正常,审核通过,17,2016-02-04 11:49:15
28,首页的我的学习下面的收起数据详情下面没有任何走势图已经完成一道练习但练习数没加,首页的我的学习下面的收起数据详情下面没有任何走势图已经完成一道练习但练习数没加,审核通过,7,2016-02-04 11:49:15
29,主界面制定计划修改计划空白没有任何内容可填,主界面制定计划修改计划空白没有任何内容可填,审核通过,2,2016-02-04 11:49:15
30,个人信息中出国时间与国家图标颜色模糊,个人信息中分别加入出国时间与国家其选项图标颜色模糊选中项跟未选中项很难区分,审核通过,12,2016-02-04 11:51:31
31,个人信息入口有点不知道哪里进去,偶然点击了首页最上的快来设定考试时间才进入了个人信息页首页左上角头像进入设置页居然不是个人信息页有点晕,审核通过,12,2016-02-04 11:51:31
32,今日课程视频无法播放,今日课程芳芳老师写作课程目录第一课弹出无法播放此视频,审核通过,8,2016-02-04 11:51:31
33,成功登录之后点击左上角的头像进入个人页面发现我的学习下面的地址报错,成功登录之后点击左上角的头像进入个人页面发现我的学习下面的地址报错写着找不到网页如截图所示,审核通过,15,2016-02-04 13:06:20
34,点击广告导航条进入详情页面之后向左滑动上方的广告图片出现了空白图片一直停留在那,点击广告导航条进入详情页面之后向左滑动上方的广告图片出现了空白图片一直停留在那见截图,审核通过,8,2016-02-04 13:06:20
35,点击左上角的头像进入个人页面点击中间的空白头像进行设置选择拍照获取发现点击拍照获取之后没有任何响应,点击左上角的头像进入个人页面点击中间的空白头像进行设置选择拍照获取发现点击拍照获取之后没有任何响应,审核通过,15,2016-02-04 13:06:20
36,在注册后登陆界面如未填完信息会提示信息未完善软件无法进入也无法退出只有杀进程或重启手机才能退出,注册用户名手登录进行个人信息完善时如未填完无法进行下步或退出软件,审核通过,5,2016-02-04 15:01:56
37,每次进入软件后点击新功能退出都会有一段时间白屏,每次进入软件后点击新功能退出都会有一段时间白屏例第一次进入软件后点击练习或课程退出后会白屏第二次点击这些退出时不会白屏但是如果你第二次点击没有点过的个人信息退出软件还是会白屏一段时间,审核通过,12,2016-02-04 15:57:01
38,信息收集页填写英文名称时提示出错,信息收集页填写英文名时先输入正常的纯英文字母点击回车键已输入的字母会消失此时再次输入正确英文字母点击完成会提示请输入英文名称,审核通过,3,2016-02-04 16:37:43
39,使用太小的图片更换头像会导致头像更换出错,注册完成后本人使用两张不到3kb的图片进行头像更换均出现闪屏且头像更换不成功而且后续使用其他图片也无法再进行头像更换只能退出软件重新进入才恢复正常,审核通过,6,2016-02-04 16:37:43
40,查看通知后通知标签上的数字提示不消失,首次进入软件右上角提示有新通知点击进入通知页面查看两条通知后通知上的小红点消失但是通知标签上的数字提示不消失,审核通过,0,2016-02-04 16:37:43
41,首页考试能力分布图底部有文字未显示完整,首页考试能力分布图底部有文字未显示完整依稀可以看出是收起数据详情这几个字,审核通过,7,2016-02-04 16:37:43
42,信息收集页出国时间考试时间已填写完成的前提下进入软件点击最上侧快来设定考试时间进入个人信息页面出国时间和考试时间一栏却没有填写好的记录,信息收集页出国时间考试时间已填写完成进入软件点击最上侧快来设定考试时间进入个人信息页面出国时间和考试时间一栏却没有填写好的记录,审核通过,12,2016-02-04 18:08:03
43,用QQ登陆退出关闭软件再次用同一个QQ登陆信息收集页还需要重新再填写一次才能进入软件使用页面,用QQ登陆退出关闭软件再次用同一个QQ登陆信息收集页还需要重新再填写一次才能进入软件使用页面,审核通过,5,2016-02-04 18:08:03
44,登陆微信登陆进入信息收集页再按手机返回键退出软件结果再次进入软件还是信息收集页而不是登陆页这样无法更换另一个登陆方式,登陆微信登陆进入信息收集页再按手机返回键退出软件结果再次进入软件还是信息收集页而不是登陆页这样无法更换另一个登陆方式,审核通过,5,2016-02-04 18:08:03
45,用不同账号登陆昵称却可以用同一个比如昵称ＹＹY也没有提示此昵称已存在,用不同账号登陆昵称却可以用同一个比如昵称ＹＹY也没有提示此昵称已存在,审核通过,11,2016-02-04 18:08:03
46,断网情况下练习推荐点击一个语音开关键是打开状态却没有声音也没有提示断网,断网情况下练习推荐点击一个语音开关键是打开状态却没有声音也没有提示断网,审核通过,16,2016-02-04 18:08:03
47,练习最新点击其中一个语音进入用户答案页面打开语音状态下点击挑战跳到录音中页面之前打开的语音还在播放中没有自动关闭也没有提示关闭语音再录用,练习最新点击其中一个语音进入用户答案页面打开语音状态下点击挑战跳到录音中页面之前打开的语音还在播放中没有自动关闭也没有提示关闭语音再录用,审核通过,16,2016-02-04 18:08:03
48,考试时间2015已经过去点击时间却还可以完成完成后才提示考试时间已过这个提示很滞后,考试时间2015已经过去点击时间却还可以完成完成后才提示考试时间已过这个提示很滞后如果手误点错了时间结果设置完后才知道已点错这样浪费了很多时间,审核通过,12,2016-02-04 18:08:03
49,个人信息页的右上角设置按钮意见反馈邮箱正确与否无校验提示输入邮箱不正确也发送成功了,个人信息页的右上角设置按钮意见反馈邮箱正确与否无校验提示输入邮箱不正确也发送成功了,审核通过,4,2016-02-04 18:08:03
50,打开APP点击注册输入手机号18234083370显示手机号格式错误不知道什么原因但是输入手机号13233517008可以正常注册,打开APP点击注册输入手机号18234083370显示手机号格式错误不知道什么原因但是输入手机号13233517008可以正常注册,审核通过,9,2016-02-04 18:26:12
51,打开APP登录在首页上下滑动界面界面会出现灰色色块和重影,打开APP登录在首页上下滑动界面界面会出现灰色色块和重影,审核通过,11,2016-02-04 18:26:12
52,注册后用户详细信息英文名填写汉字再重新填写为英文后注册不通过,注册后用户详细信息英文名填写汉字再重新填写为英文后注册不通过第一次填写汉字时可以强制设置为无法填入汉字,审核通过,3,2016-02-04 18:44:00
53,选项的灰色背景和白色选中项对比度低,选项的灰色背景和白色选中项对比度低不容易分辨出那些选项是被选中的,审核通过,6,2016-02-04 18:44:00
54,我的学习点击分布图记录图屏幕没有自动上移,我的学习点击分布图记录图屏幕不能自动上移需要手动向上划屏才能看到图表,审核通过,13,2016-02-04 18:44:00
55,点击广告零基础左下角第二个感兴趣人数变成141返回重新登录看到显示的又是140,点击广告零基础左下角第二个感兴趣人数变成141返回重新登录看到显示的又是140,审核通过,18,2016-02-04 21:33:04
56,点击广告零基础左下角第二个感兴趣想取消感兴趣不能取消,点击广告零基础左下角第二个感兴趣想取消感兴趣不能取消,审核通过,18,2016-02-04 21:33:04
57,课程里面听课视屏的浮动条移动到中间看到时间进度显示已经到了最后一秒002804但是声音还在播放前面的,课程里面听课视屏的浮动条移动到中间看到时间进度显示已经到了最后一秒002804但是声音还在播放前面的,审核通过,16,2016-02-04 21:33:04
58,听课时反复移动进度条甚至出现无法播放此视屏的显示,听课时反复移动进度条甚至出现无法播放此视屏的显示,审核通过,16,2016-02-04 21:33:04
59,试听7分钟的课程移动进度条后发现讲课内容固定画面都未变化,试听7分钟的课程移动进度条后发现讲课内容固定画面都未变化,审核通过,17,2016-02-04 21:33:04
60,体验过程中出现2次软件无响应字样,体验过程中出现2次软件无响应字样,审核通过,18,2016-02-04 21:33:04
61,注册的时候就填写了个人身份是在职个人信息当前身份里面又要填写已工作不是重复了吗,注册的时候就填写了个人身份是在职个人信息当前身份里面又要填写已工作不是重复了吗,审核通过,3,2016-02-04 21:33:04
62,点击考区随便选择一个还未点击完成返回时便看到考区处有显示了,点击考区随便选择一个还未点击完成返回时便看到考区处有显示了,审核通过,1,2016-02-04 21:33:04
63,点击身份随便选择一个还未点击完成返回时便看到身份也有显示了,点击身份随便选择一个还未点击完成返回时便看到身份也有显示了,审核通过,1,2016-02-04 21:33:04
64,点击出国时间随便选择一个还未点击完成返回时便看到出国时间也有显示了,点击出国时间随便选择一个还未点击完成返回时便看到出国时间也有显示了,审核通过,1,2016-02-04 21:33:04
65,点击国家选择一个未点击完成返回时便看到国家也有显示了,点击国家选择一个未点击完成返回时便看到国家也有显示了,审核通过,1,2016-02-04 21:33:04
66,练习里面的跟读练习时间不能自己设定导致还未录完音就停止录音了,练习里面的跟读练习时间不能自己设定导致还未录完音就停止录音了,审核通过,16,2016-02-04 21:33:04
67,顶端设定时间点击去明明就是设置个人信息,顶端设定时间点击去明明就是设置个人信息,审核通过,12,2016-02-04 21:33:04
68,修改计划后需要点击提交但提交后页面不会自动回到计划页面还得手动点击返回按钮,修改计划后需要点击提交确认但提交后页面不会自动回到计划页面还得手动点击返回按钮这个功能太落伍了,审核通过,2,2016-02-04 21:47:42
69,手机相册照明无法加载不知道什么原因,尝试了几次每次都是提示无法加载此照片不知道什么原因这些照片是截屏出来的不会跟这个有关系吧,审核通过,9,2016-02-04 21:47:42
70,软件出现多次死机情况需查明原因,软件出现多次死机情况需查明原因我的点击速度并不快网络也没有问题的,审核通过,15,2016-02-04 21:47:42
71,个人信息界面自我介绍栏该栏信息修改完成后再次退出登录时会自动恢复成默认内容,APP点击用户头像个人信息界面自我介绍栏该栏信息修改完成后再次退出登录时会自动恢复成默认内容,审核通过,10,2016-02-04 23:31:01
72,首页我的学习闪屏现象严重,APP测试过程中首页我的学习屏幕上下滑动过程中闪屏现象严重,审核通过,13,2016-02-04 23:31:01
73,首页我的学习查看数据详情打开后收起数据详情字体显示不全,首页我的学习查看数据详情打开后学习曲线记录图收起数据详情字体显示不全,审核通过,7,2016-02-04 23:31:01
74,录播课分享过程中出现系统繁忙错误提示,录播课分享至QQ空间过程中出现系统繁忙错误提示,审核通过,18,2016-02-04 23:31:01
75,使用手机号登陆显示手机号格式有误闪得太快无法截图前面添加86仍显示有误无法注册,使用手机号登陆显示手机号格式有误闪得太快无法截图前面添加86仍显示有误,审核通过,9,2016-02-05 00:28:18
76,更换头像使用本地图片时显示的是无法加载此图片,更换头像使用本地图片时显示的是无法加载此图片,审核通过,6,2016-02-05 00:28:18
77,发送消息后看不到必须要退出再进入才能看到,发送消息后看不到必须要退出再进入才能看到,审核通过,14,2016-02-05 00:28:18
78,后面2条信息是2349分发送的时间却没有以新的时间显示出来,后面2条信息是2349分发送的时间却没有以新的时间显示出来,审核通过,12,2016-02-05 00:28:18
79,身份点击进去选择后没有选择完成返回页面看到个人信息已经保存上了,身份点击进去选择后没有选择完成返回页面看到个人信息已经保存上了,审核通过,1,2016-02-05 00:28:18
80,个人页面能看到积分点击进去希望查看积分明细看到的却是积分规则,个人页面能看到积分点击进去希望查看积分明细看到的却是积分规则,审核通过,14,2016-02-05 00:28:18
81,已练个数都有1个但是已学时长却显示0,已练个数都有1个但是已学时长却显示0,审核通过,14,2016-02-05 00:28:18
82,已学时长显示的9但是下面学习曲线记录图有看到用户值1小时,已学时长显示的9但是下面学习曲线记录图有看到用户值1小时,审核通过,13,2016-02-05 00:28:18
83,点击已练个数再点击已学时长看到图仍是已练个数的图点击已学时长再点击周完成率看到图仍是周完成率的图,点击已练个数再点击已学时长看到图仍是已练个数的图点击已学时长再点击周完成率看到图仍是周完成率的图,审核通过,14,2016-02-05 00:28:18
84,十年的录音有17人播放点击播放后仍显示有17人播放,十年的录音有17人播放点击播放后仍显示有17人播放,审核通过,16,2016-02-05 00:28:18
85,我给十年点评后返回到列表仍显示0人点评必须还要返回到预测界面再次进入才看得到点评人数,我给十年点评后返回到列表仍显示0人点评必须还要返回到预测界面再次进入才看得到点评人数,审核通过,14,2016-02-05 00:28:18
86,信息收集页当前身份和去什么国家项下的其他图标选中和不选中显示效果区别不大,注册后第一次登陆会进入信息收集页面该页面当前身份和去什么国家栏下选择其他图标选中和不选中显示效果区别不大无法区分是否已经选择,审核通过,12,2016-02-05 11:50:24
87,未填写完信息收集页直接退出下次打开APP会直接进入信息收集页无法选择其他用户登陆,注册后第一次登陆会进入信息收集页面如果未填写直接退出下次打开APP会直接进入信息收集页无法选择其他用户登陆,审核通过,5,2016-02-05 11:50:24
88,注册时手机号栏输入170开头的号码时提示手机号格式错误,打开APP点击注册手机号码填入170开头的号码后点获取验证码提示手机号格式错误,审核通过,9,2016-02-05 11:50:24
89,无网络状态可以正常登陆但显示的签名错误,申请了两个账号都在同一手机上登陆过其中一个账号离线登陆后显示的签名正确但另一个账号签名错误点头像进去显示的签名是hi我是jing我来自上海点首页上面的考试时间进去签名显示的是hi我是joy,审核通过,10,2016-02-05 11:50:24
90,更换头像从相册选择截取时没尺寸要求能正常截取但保存后显示出来的头像很小,登陆APP进入头像更换选择从相册获取选择图片修剪确定后显示出来的头像很小从相册选择截取时没尺寸要求但显示时有一定的尺寸要求小尺寸就被缩小了而不是自动拉伸,审核通过,15,2016-02-05 11:50:24
91,个人信息里目标分数框长度未限制但输入10位以上数字时提示请输入数字,打开APP点首页最上面快来设定考试时间进入个人信息页目标分数框长度未限制输入10位以下数字时提示分数必须0120之间但输入10位以上数字时出现错误提示请输入数字,审核通过,4,2016-02-05 11:50:24
92,离线状态可以更改头像和背景但是切换到在线状态仍然是以前的头像和背景,离线状态可以更改头像和背景但是切换到在线状态仍然是以前的头像和背景,审核通过,6,2016-02-05 11:50:24
93,安装软件打开软件选择手机号码登陆点击首页快来设定考试时间软件卡死停止运行无响应,安装软件打开软件选择手机号码登陆点击首页快来设定考试时间软件卡死停止运行无响应,审核通过,12,2016-02-05 16:18:15
94,网络断开的情况下输入内容和邮箱后也提示发送成功,网络断开的情况下输入内容和邮箱后也提示发送成功,审核通过,4,2016-02-06 09:17:28
95,关于我们界面下端应该显示版权符号实际显示的是,关于我们界面下端应该显示版权符号实际显示的是应该是圈C,审核通过,18,2016-02-06 09:17:28
96,断网的情况下输入错误的用户名和密码提示登陆失败应该是登录失败,断网的情况下输入错误的用户名和密码提示登陆失败应该是登录失败,审核通过,11,2016-02-06 09:17:28
97,设置头像时选择在相册中获取时选择相应的头像后点击确定提交时应用崩溃,设置头像时选择在相册中获取时选择相应的头像后点击确定提交时应用崩溃,审核通过,15,2016-02-06 09:17:28
98,课程界面显示课程介绍界面显示的是黑屏,课程界面显示课程介绍界面显示的是黑屏,审核通过,17,2016-02-06 09:17:29
99,课程界面发表评价多次点击发表评价后一下子发表了多个空评论,课程界面发表评价多次点击发表评价后一下子发表了多个空评论,审核通过,17,2016-02-06 09:17:29
100,网络断开的情况下去消息界面一直是一个小鸡在跑步没有网络异常的提示,网络断开的情况下去消息界面一直是一个小鸡在跑步没有网络异常的提示,审核通过,15,2016-02-06 09:17:29
101,点击界面下的雅思真题考官第一集无法正常播放后卡屏闪退程序停止运行,点击界面下的雅思真题考官第一集无法正常播放后卡屏闪退程序停止运行点击界面下的雅思真题考官第一集无法正常播放后卡屏闪退程序停止运行,审核通过,18,2016-02-06 09:36:01
102,我的学习下wifi环境下无法正常显示页面截图已经上传,我的学习下wifi环境下无法正常显示页面截图已经上传我的学习下wifi环境下无法正常显示页面截图已经上传,审核通过,13,2016-02-06 09:36:01
103,曾出现一些未知的BUG首页界面的图片滚动无法正常显示功能点上的图标无法正常的显示之后卡屏闪退程序停止运行,曾出现一些未知的BUG首页界面的图片滚动无法正常显示功能点上的图标无法正常的显示之后卡屏闪退程序停止运行,审核通过,18,2016-02-06 09:36:01
104,在录播课程里进入之后展示给用户的视频播放界面是全黑的给用户造成错觉以为视频无法播放,在录播课程里进入之后展示给用户的视频播放界面是全黑的没有播放按钮给用户造成错觉以为视频无法播放,审核通过,16,2016-02-06 10:25:51
105,app进入个人设置页面之后就明显卡顿多次退出之后再次进入个人设置依然有这样的情况,app进入个人设置页面之后就明显卡顿多次退出之后再次进入个人设置依然有这样的情况,审核通过,12,2016-02-06 10:25:51
106,注册时昵称仅仅输入一个汉字的时候提示昵称太短需要输入三个字符之后仅仅输入2个英文字母的时候也通过注册了,注册时昵称仅仅输入一个汉字的时候提示昵称太短需要输入三个字符之后仅仅输入2个英文字母的时候也通过注册了,审核通过,3,2016-02-06 10:30:55
107,意见反馈页面仅仅输入一个空格后点击发送就能提示发送成功,意见反馈页面仅仅输入一个空格后点击发送就能提示发送成功,审核通过,4,2016-02-06 10:30:55
108,教师介绍的详情页面UI格式不正确比如说首行都没有空两格显示,教师介绍的详情页面UI格式不正确比如说首行都没有空两格显示,审核通过,7,2016-02-06 10:30:55
109,输入错误的密码仍能登录成功,操作步骤1注册账号符合规则的账号而密码最后一位为2进入登录页输入正确的账号错误的密码在后继续输入其他字符注册的密码123456输入密码12345673点击登录实际结果登录成功,审核通过,11,2016-02-06 19:24:49
110,模拟考试在录音时应用切入后台后再次启动应用进入录音停止不能再次启动录音,操作步骤1登录应用2进入模拟考试3听完播放的考题进入录音4按手机home键返回手机桌面5再次点击图标启动应用实际结果录音读秒停止不动且不能再次启动录音功能导致无法回答此次考题模拟考试截图提供的就是读秒停止的画面一直保持在39秒,审核通过,16,2016-02-06 19:24:49
111,手机已登录新浪微博中断自动登录后再次登录报错,操作步骤1启动应用进入登录页2选择微博登录手机已登录新浪微博3在检测信息自动登录时按手机返回键中断验证4点击微博登录页的确定实际结果报错提示21301invalidaccessTokenC403见截图,审核通过,11,2016-02-06 19:24:49
112,上滑加载通知通知消息会重复出现,操作步骤1启动并登录应用2进入首页点击消息icon3进入消息页面选择通知4在通知展示区域上滑通知页面实际结果一条通知信息会重复出现在页面上见截图,审核通过,0,2016-02-06 19:24:49
113,注册填写正确手机号显示手机格式不正确,注册页面填写手机号输入18288652869提示手机格式错误不能进行注册,审核通过,9,2016-02-06 21:56:41
114,注册手机后进入登陆页面输入手机号显示账号错误,注册手机号18987566381输入密码点击登录显示账号错误请重新输入,审核通过,9,2016-02-06 21:56:41
115,注册后登陆断开网络连接重新进入APP不能显示头像等信息,注册后登陆断开网络连接重新进入APP不能显示头像等信息头像位置为空白,审核通过,15,2016-02-06 21:56:41
116,个人信息填写后无法更改,在注册登陆后提示填写英文姓名性别职务等信息填写完成确定后再次进入个人页面无法更改相关信息,审核通过,3,2016-02-06 21:56:41
117,个人信息中的英文名称无查重,点击登陆进入个人设置设置已有英文名称cccc填写其他选项点击完成显示注册成功无查重系统,审核通过,3,2016-02-06 21:56:41
118,信息通知栏显示不正确,注册完成后显示有新信息点击通知依次点击信息点击消息通知栏上依然显示未读通知2条同时通知中的信息时间显示在6个月前不能显示从账号注册开始的时间,审核通过,0,2016-02-06 21:56:41
119,课程中雅思课程广告页面无法正确播放,课程推荐课程雅思零基础课程上方广告图左右滑动出现空白再次滑动出现闪退后空白,审核通过,17,2016-02-06 21:56:41
120,课程手机课程中点击QQ咨询未等QQ弹出后返回造成内存溢满后APP无反应,课程手机课程中点击课程QQ咨询未等QQ弹出后既返回APP崩溃无反应,审核通过,17,2016-02-06 21:56:41
121,在手机中应用启动时间超过5S,1退出应用后分别在WIFI3G无网情况下点击口语应用图标KO每次启动所用时间都达到近10S时间,审核通过,12,2016-02-07 00:19:25
122,今日课程与今日交流群之间的空白太多或详情不显示,1进入口语应用向上滑动屏幕KO在今日课程栏下出现大片空白,审核通过,17,2016-02-07 00:19:25
123,点击收起数据详情没有响应,1进入口语应用向上滑动屏幕2点击今日课程栏下的收起数据详情收起数据详情字样消失页面没有响应,审核通过,7,2016-02-07 00:19:25
124,信息收集也英文名填写提示错误,注册完成后进入信息收集页在英文名一栏填写文字后按回车原先填写的内容会消失再次填写正确名称后提示名称要英文哦,审核通过,3,2016-02-08 21:52:02
125,首页考试能力分布图底部提示文字显示不完整,进入软件首页点击查看数据详情再点击考试能力分布图底部的收起数据详情显示不完整,审核通过,7,2016-02-08 21:52:02
126,完成练习后首页数据不更新,完成练习题目后首页数据没有及时更新考试能力分布图和学习曲线记录图数据均为零重新登录软件后恢复正常,审核通过,7,2016-02-08 21:52:02
127,按计划完成练习周完成率和已完成天数显示错误,添加练习计划为每周2个完成2道答题后周完成率还是0已连续完成计划显示的也是0天只有再完成一个才会显示周完成率为100已连续完成计划显示为1天,审核通过,2,2016-02-08 21:52:02
128,修改计划后周完成率和已完成天数数据不更新,原计划为每周完成2个完成3个后显示完成率为100已完成天数为1天此时修改周计划需完成4个但实际只完成了3个数据任然为100和1天,审核通过,2,2016-02-08 21:52:02
129,背景更换异常无法使用23k小图片更换,进入个人中心点击背景图片选择一张大小为23k左右的图片进行更换背景会出现闪屏然后背景更换不成功然后再使用正常大小图片更换背景也无法成功需退出软件重新进入才能再次更换,审核通过,6,2016-02-08 21:52:02
130,背景更换异常无法使用GIF图片更换,进入个人中心点击背景图片选择一张GIF的图片进行更换背景此时没有提示说不能使用GIF格式图片点击确定后会出现闪屏然后背景更换不成功然后再使用正常大小图片更换背景也无法成功需退出软件重新进入才能再次更换,审核通过,6,2016-02-08 21:52:02
131,签名修改异常签名值不能为空,点击个人中心页面修改签名信息将原先的签名信息删除后点击页面空白区域将签名保存为空白内容然后返回首页后再次进入个人中心发现签名又回到之前的内容并没有删除掉,审核通过,10,2016-02-08 21:52:02
132,签名内容显示异常显示了其他用户的信息,每次进入个人中心的时候会发现首次显示的签名内容并不是我自己的显示的是一个jing的用户的签名信息我的用户名为test然后马上显示为我自己的签名,审核通过,10,2016-02-08 21:52:02
133,免费课程页面底部存在空白区域会遮挡其他内容,点击首页课程随便找一个免费课程进入免费课程底部有一条白色空白栏会将其他内容遮挡住,审核通过,17,2016-02-08 21:52:02
134,免费课程显示有报名人数但是进入详情页却没有报名按钮信息提示错误,点击首页课程选择顶部录播课看到所有免费课程上都显示有XXX人报名但是点击进入后却没有找到报名按钮信息提示错误,审核通过,17,2016-02-08 21:52:02
135,同一账号对同一课程可以进行多次星级评价,点击首页课程任意选择一个免费课程进入后点击评论界面可以发表多次星级评价星级评价每次都可以不同正常应该只能进行一次星级评价,审核通过,17,2016-02-08 21:52:02
