id,bug详情,复现步骤,审核状态,重复情况,提交时间
13,限时赚钱快卡不能拆红包,限时赚钱快卡等立即下载拆红包拆红包提示你的手机归属地和此app不在同一个星球哦,审核通过,13,2015-12-18 01:59:33
14,切换城市福利社显示内容相同,切换城市福利社显示内容相同石家庄和遵义切换,审核通过,9,2015-12-18 01:59:33
15,福利社里产品时间和我的领取的优惠券时间不一致,福利社里饿了么的时间2015090920151231与我的领取里的时间不一致2015070120151231,审核通过,3,2015-12-18 01:59:33
16,不支持177号段手机号注册,做注册任务时不支持177号段手机号注册提示非有效手机号码,审核通过,12,2015-12-18 06:00:54
17,拆红包无法正常完成,提示你的手机号归属地和此APP不在同一个星球不能拆红包,审核通过,13,2015-12-18 06:00:54
18,不能正常下载显示下载失败,不能正常下载显示下载失败无法正常领取奖金,审核通过,16,2015-12-18 07:55:58
19,限时赚钱中只有一个神武2的项目点击下载app后提示无法下载,1下载并安装软件2注册账号并登陆3点击限时赚钱只有一个项目神武2点击去参与4点击拆红包下载提示无法下载确定后点击重新下载仍然提示无法下载网络没有问题请参见截图谢谢,审核通过,20,2015-12-18 08:18:10
20,福利社精品优惠和最新优惠中项目信息文字重叠严重,1下载并安装软件2注册账号并登陆3点击福利社4浏览精品优惠和最新优惠其中项目信息文字重叠比较严重详情请参见截图谢谢红米2MIUI7超大字号,审核通过,7,2015-12-18 08:18:10
21,该APP限时赚钱模块无法正常下载APP,打开该APP限时赚钱模块选择武神2无法正常下载,审核通过,14,2015-12-18 08:35:37
22,未登录状态首页底部的下载APP拿红包默认没显示出来我的优惠券全部选择任意一个进入优惠券页面优惠券顶部有大片空白,未登录状态首页底部的下载APP拿红包默认没显示出来我的优惠券全部选择任意一个进入优惠券页面优惠券顶部有大片空白,审核通过,7,2015-12-18 08:52:39
23,无法下载App应用程序,在App下载页面点击立即下载APP后弹出下载错误对话框无法完成下载,审核通过,16,2015-12-18 09:05:37
24,进入下载之后提示下载时候出错无法进入下一步操作,进入下载之后提示下载时候出错无法进入下一步操作,审核通过,20,2015-12-18 09:06:31
25,限时赚钱频道不能正常下载,进入限时赚钱频道下载APP任务时提示出错重新下载页提示出错不可正常返还金元,审核通过,20,2015-12-18 09:51:22
26,点击之后无法进行拆红包操作,点击之后显示你的手机号归属地和此APP不在同一个星球无法进行拆红包操作,审核通过,13,2015-12-18 09:52:08
27,真遗憾服务商的新花招默认语音验证码来电号码被小米手机自动拦截该来电号码被标记诈骗94次,1首次打开APP首页右上角登录转到登录页2点微信快捷登录调用微信并授权确认用户昵称性别头像等信息后转入绑定手机号页面3输入手机号后点右侧按钮等待来电接听语音验证码结果两分钟内两次来电均被小米手机原生应用安全中心智能拦截理由是被94人次标记为诈骗4随后收到短信验证码能过短信提供的验证码成功完成注册另外在使用手机号进行登录时也是默认的语音验证码同样会被拦截提供小米手机的智能拦截记录截图一张这个可以不算APP的BUG但是确实会影响用户体验手,审核通过,11,2015-12-18 09:52:27
28,活动APP下载出错288金元红包和额外奖励50金元在未完成下载的情况下无法到帐,1打开APP登录2转到限时赚钱频道点神武2活动进入应用详情页面3点右下角红色按钮参与活动弹出红包提示拆红包后显示288金元和额外奖励50金元以及立即下载APP按钮4点立即下载APP弹出对话框下载出错重试数次依旧不能下载5转到我的频道点我的金元查看金元数量和收支明细活动金元并未到帐6注销登录完全退出APP重新打开登录尝试重新下载活动APP无法下载查看金元未到帐提供下载出错截图一张及金元收入明细截图一张,审核通过,18,2015-12-18 09:52:27
29,特定流程登录后在限时赚钱频道依然可以看到与手机号归属地不符的活动列表,首先明确一点在未登录状态下可查看限时赚钱频道列表页的所有活动但登录后却不一定看得到全部这很重要开始流程前的必要条件未登录状态1打开APP转到限时赚钱频道查看列表应有数项活动本人测试时能看到6项2点开一项登录后看不到的活动进应用详情页点右下角立即下载拆红包按钮弹出请先登录帐号对话框确定后进行登录3登录完成后回到该页面再次点击右下角立即下载拆红包按钮弹出拆红包对话框点拆红包按钮后会提示你的手机号归属地点确定,审核通过,13,2015-12-18 09:52:27
30,微信登录后信息确认页面选择性别失败点击没反应,1进入登录页面点击微信登录2授权成功后进入信息确认页面点击性别不能选择期望结果可选择性别再确认,审核通过,0,2015-12-18 10:03:54
31,选择城市后在搜索框中输入文字上半部门文字显示不全输入框太小导致,1进入首页点击左上角定位进入选择城市页面2在搜索框中输入城市名称文字上半部门显示不全,审核通过,4,2015-12-18 10:03:54
32,应用详情页面下载APP时提示下载出错,1进入首页查看默认的应用神武2点击下载APP拿红包2进入应用详情页面点击立即下在提示下载出错,审核通过,20,2015-12-18 10:03:54
33,应用详情页面点击应用介绍下拉页面后页面下方有一整页空白区域,1点击限时赚钱2选择一个应用进入详情页面点击应用介绍3下拉页面文字下方有一整页的空白区域期望结果显示完文字后在文字下方显示可加载文字如没有文字则不显示空白区域,审核通过,4,2015-12-18 10:03:54
34,应用神武2列表中的剩余份数与详情页面的剩余份数不一致,1点击限时赚钱2查看应用神武2列表中的剩余份数3点击进入详情页面查看剩余份数与列表的剩余份数不一致,审核通过,19,2015-12-18 10:03:54
35,上传头像后头像显示不全,1进入我的页面2点击头像进入上传头像拍照上传3上传成功后查看头像显示不全,审核通过,2,2015-12-18 10:03:54
36,切换城市后再进入定位城市赚钱页面的应用跟着变化,1进入限时赚钱页面定位城市为东莞显示有4个应用2切换到城市为深圳页面显示有2个应用再次切换到东莞页面应用也变成2个,审核通过,9,2015-12-18 10:03:54
37,在限时赚钱页面切回桌面再时入时没有进入上一次操作页面,1打开软件点击限时赚钱2切回桌面后再打开软件进入页面重新启动没有继续上一步操作,审核通过,17,2015-12-18 10:03:54
38,立即下载拆红包时提示手机号与APP不在同一个星球上,1点击立即赚钱2选择一个应用进入点击立即下载拆红包3提示手机号与APP不在同一个星球上,审核通过,13,2015-12-18 10:03:54
39,两种方式登录均提示报文解析出错,两种方式登录均提示报文解析出错且试过多次,审核通过,20,2015-12-18 10:17:03
40,两种方式无法登陆页面加载失败用户体验差,两种方式无法登陆页面加载失败用户体验差,审核通过,10,2015-12-18 10:17:03
41,限时赚钱任务本来便利无法安装,限时赚钱任务本来便利下载后无法安装提示解析错误重试故障依旧,审核通过,8,2015-12-18 10:22:06
42,优惠券查看界面排版不正常,进入福利社领取优惠券后点击查看优惠券详情点击右下角已领取查看进入优惠券查看界面优惠券排版位置位于中部上下方留白太多,审核通过,7,2015-12-18 10:45:46
43,优惠券查看界面排版不正常,进入福利社领取优惠券后点击立即查看在优惠券查看界面优惠券排版位于中间上下两端空白处过多,审核通过,7,2015-12-18 10:45:46
44,手机号快捷登录不识别电信177号码,登录选择手机号登录输入的手机号确保真实17712898059系统却提示非有效手机号码,审核通过,5,2015-12-18 11:40:33
45,限时赚钱中的某些APP无法正常进行下载,显示赚钱中神武2APP无法下载显示下载出错我的手机是小米4C使用的是移动卡用的是WIFI连接,审核通过,20,2015-12-18 12:41:56
46,点击进入应用详情的参与记录下滑列表直到空白处还可以一直下拉,1打开APP2成功登录3点击进入限时赚钱进入神武2详情页参与记录下滑查看,审核通过,19,2015-12-18 13:02:58
47,在福利社中领取饿了么红包点击立即使用限时找不到网页,1打开APP2成功登录3点击进入福利社领取饿了么红包输入手机号立即使用,审核通过,3,2015-12-18 13:02:58
48,按照步骤要求领取完成下载APP了可不返还金元,按照步骤要求领取完成下载APP了可不返还金元,审核通过,1,2015-12-18 13:04:06
49,参与APP下载时第一次没有下载重新下载时提示下载失败,1参与神武2APP下载时第一次没有下载再次进入相应的界面选择重新下载时提示下载失败,审核通过,16,2015-12-18 13:28:25
50,已经参与了神武2在赚钱界面神武2后面的按钮还是去参与没有变为已参与,1参与完京东金融后接着下载神武22参与完神武2后进入到赚钱界面查看神武2的状态不是已参与状态而是去参与状态,审核通过,19,2015-12-18 13:28:25
51,在赚钱APP下载纪录的全部界面一直提示加载失败,1在赚钱界面点击右上角按钮进入APP下载记录界面2在全部记录界面一直显示加载失败刷新后仍然是此提示,审核通过,19,2015-12-18 13:28:25
52,手机号登录显示发送语音我挂了电话后来发送了验证码,手机号登录显示发送语音我挂了电话后来发送了验证码预期结果应该是接了电话然后告诉我验证码是多少或者直接提示发送短信验证,审核通过,6,2015-12-18 15:00:22
53,手机号登录语音登录提示诈骗电话,手机号语音登录提示我诈骗电话这样会让用户怀疑软件的安全性以至于没人敢用该软件,审核通过,6,2015-12-18 15:00:22
54,1下载神武2提示下载出错,1在限时赚钱栏目下载神武2提示下载出错2在下载其他应用均无法注册,审核通过,20,2015-12-18 15:26:43
55,点击神武2可正常领取进步点击下一步出现下载出错继续下载点击几次依旧如此,点击神武2可正常领取进步点击下一步出现下载出错继续下载点击几次依旧如此,审核通过,20,2015-12-18 15:53:46
56,部分App下载后无法安装,1通过天天红包下载本来生活2下载完成后点击下载完成对话框上的确定按钮后提示解析包错误注下载的在行是可以安装的本来生活多次尝试都无法安装,审核通过,8,2015-12-18 16:45:54
57,点击领取拆红包直接弹出错误页面并且不可退出,点击领取拆红包直接弹出错误页面并且不可退出,审核通过,13,2015-12-18 17:27:35
58,点击快行收入验证码后点击下载下载失败只能重新下载,点击快行收入验证码后点击下载下载失败只能重新下载,审核通过,16,2015-12-18 21:10:08
59,已经下载并安装app之后返回页面依然提示重新下载,已经下载并安装app之后返回页面依然提示重新下载,审核通过,8,2015-12-18 21:10:08
60,微信登录页面登录之后无法选择性别,微信登录页面登录之后无法选择性别点击之后没有反应,审核通过,0,2015-12-18 21:10:08
61,界面切换的后界面显示空白,点击进入限时赚钱合时代将任务步骤翻阅至最下方然后点击应用介绍或参与记录界面显示空白其他的同理,审核通过,19,2015-12-18 21:15:55
62,验证号码提示诈骗等信息,验证号码提示是诈骗等电话对用户来说会对app信任感下降很多建议修正,审核通过,11,2015-12-18 21:15:56
63,输入手机号发送语音验证码成功后拒听电话会自动发信息到短信上,1进入登录页面2点击注册输入手机号点击获取语音3收到电话后拒听会自动发送验证码到短信上,审核通过,6,2015-12-18 21:17:54
64,微信登录时间太长一直加载中,1网络正常进入登录页面2点击微信登录一直加载中登录失败,审核通过,10,2015-12-18 21:17:54
65,选择城市页面搜索框中输入文字后文字显示不全,1进入首页点击左上角的定位城市进入2查看搜索框中的文字显示不全被切割的感觉,审核通过,4,2015-12-18 21:17:54
66,上传头像成功后头像只显示一半,1进入我的页面2点击头像上传照片上传成功后头像只显示一半,审核通过,2,2015-12-18 21:17:54
67,进入手机号和验证码后提示我的手机号归属地和此app不在一个星球无法下载,进入手机号和验证码后提示我的手机号归属地和此app不在一个星球无法下载,审核通过,13,2015-12-18 23:42:16
68,首次登录后绑定的微信号和手机号都不能修改这种机制不好,这只是个一个建议而已如果贵公司觉得不是bug的话可以忽略但我觉得对一个长久使用该应用的用户来说肯定不希望这样的问题描述当用户第一次以某一电话号码和微信号绑定登录后不能再修改假设某一天某用户手机丢了然后换了号码或者申请了新的微信号旧的可能不用了那么自然要修改相应的登录账号信息可是该应用却没有提供修改的途径这样可能导致用户利益损失或用户体验不佳最终因为用户不再使用旧号码而选择直接不适用该应用,审核通过,11,2015-12-19 00:05:05
69,下载完成APP任务后金元没有成功返还,如图所示当下载APP后经过了金元并没有被返回而是一直处于进行中等了十来分钟后还是处于进行中建议如果是返还时间上比较久的话应该给用户一个大约的到账时间如果是功能没实现问题的话请尽快的修复,审核通过,18,2015-12-19 00:05:05
70,金元完成后无法正常返还,1我所用的手机已经下有京东金融然后点击限时赚钱频道中的京东金融的任务它会提示我18144XXXXX此绑定手机已经下载过京东金融然后显示获得188金元2我在我的中的我的金元中并没有看到所获得的金元且没有明细,审核通过,18,2015-12-19 11:57:57
71,下载不能领取红包不在同一个星球见截图,首页下载快卡验证语音验证码后出现不在同一个星球见截图,审核通过,14,2015-12-19 14:15:23
72,点击打开软件系统异常无法打开,1下载软件2安装软件3点击打开软件系统异常,审核通过,17,2015-12-19 14:25:17
73,使用第三方微信登录系统闪退,1点击打开软件2进入登录页面3点击第三方微信登录系统闪退,审核通过,15,2015-12-19 14:25:17
74,定位当前所在位置定位失败,1点击打开软件2点击左上角功能键定位当前城市3定位失败,审核通过,9,2015-12-19 14:25:17
75,使用wifi上网时无法打开网页只能使用数据网络,1打开wifi上网2点击打开软件3查看页面显示情况无法正常显示,审核通过,17,2015-12-19 14:25:17
76,登录不上去微信登录提示正在唤醒微信,打开软件单击我的单击微信快捷登录提示正在换起微信但登陆不了,审核通过,15,2015-12-19 15:22:58
77,电信手机号不能登录注册显示非有效手机号码,点击手机号快捷登录输入手机号17737581656显示非有效手机号码,审核通过,5,2015-12-19 15:42:05
78,使用微信快捷登录失败,打开APP点击微信快捷登录后出现正在唤起微信提示不能正常唤起登录,审核通过,15,2015-12-19 16:40:46
79,整个界面中就只有一个能下载的软件,这是一个做软件推广的东东怎么就只有一个软件可以下载吗,审核通过,17,2015-12-19 17:26:22
80,微信登录登录之后无法选择性别直接就是男改不了,微信登录登录之后无法选择性别直接就是男改不了,审核通过,0,2015-12-19 20:16:49
81,限时赚钱频道按照步骤要求不能领取完成下载APP,限时赚钱频道按照步骤要求不能领取完成下载APP收到验证码领不了乐视手机1,审核通过,1,2015-12-19 20:29:06
82,按照步骤要求领取完成下载APP任务后没有返还金元,按照步骤要求领取完成下载APP任务后没有返还金元,审核通过,1,2015-12-19 22:39:08
83,注册时不可以识别170开头的号码,单击登录进入页面单击左上角的手机号快捷登录进入分众快捷登录页面输入170电话号码后单击获取语言验证码功能按钮是提示非有效手机号码,审核通过,5,2015-12-19 23:16:48
84,针对无协议用户感受不佳,打开app在界面单击登录按钮注册页面无协议,审核通过,12,2015-12-19 23:16:48
85,手机登录成功后提示绑定微信点击之后视图窗口中一直显示在请求打开微信等了一二分钟最后把天天app关了再重新打开再点击绑定微信就进入微信绑定窗口了,手机登录成功后提示绑定微信点击之后视图窗口中一直显示在请求打开微信等了一二分钟最后把天天app关了再重新打开再点击绑定微信就进入微信绑定窗口了,审核通过,15,2015-12-20 11:43:19
86,不能下载安装本来便利,登陆app限时赚钱本来便利下载app确定解析错误无法安装,审核通过,8,2015-12-20 13:19:48
