id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,加入购物车购物车查看没有商品,点击加入购物车选择药品规格加入去购物车查看购物车加入商品,审核不通过,15,2015-05-01 09:43:04
2,将药品添加购物车,将药品添加购物车点击添加按钮显示添加购物车,审核通过,18,2015-05-01 10:05:16
3,购物车填加无显示,选择药品数量规格点击添加购物车显示添加点击购物车进入查看提示购物车赶紧行动,审核通过,18,2015-05-01 10:14:21
4,进行任务找到药店,进行任务找到药店药品信息到达,审核通过,5,2015-05-01 10:32:16
5,地址填付款退出付款找到订单,填写收货地址表示市配送把地址改为提交订单付款退出找到订单,审核不通过,13,2015-05-01 10:33:39
6,商品添加购物车点击购物车里面,点击小儿肺热咳喘口服液选择购买数量击加入购物车返回点击屏幕下方购物车按钮里面空的显示选药物,审核通过,18,2015-05-01 10:36:32
7,查看订单进入订单查看页面操作进行订单取消,打开手机输入药进入搜索药品选择药品操作购买选择支付配送设置地址市区提交订单提示订单提交查看订单退回见底部有订单按钮,审核不通过,9,2015-05-01 10:57:27
8,找到底部订单按钮,找到底部订单查看订单,审核不通过,9,2015-05-01 11:02:33
9,显示定位操作,卸载要求输入药直达test显示定位操作,审核通过,24,2015-05-01 11:16:06
10,商品加入购物车购物车无商品信息,商品详情页选择添加商品购物车商品加入购物车购物车无商品信息,审核通过,18,2015-05-01 11:35:24
11,购物车显示选药品,添加购物车显示添加到购物车选项找到添加药品后面结算提交之类完成,审核通过,18,2015-05-01 11:50:56
12,搜索感冒点击商品显示商品详情显示页面商品显示商品存在,搜索感冒点击商品显示商品详情显示页面商品显示商品存在,审核通过,19,2015-05-01 11:55:14
13,商品显示点显示商品存在,排序搜索盘点击叫修正修正药进去发现存在,审核通过,19,2015-05-01 12:08:22
14,商品规格数量选择添加购物车但返回点击购物车进入显示购物车为空,选择包装规格数量选择包装规格确定购买数量点击加入购物车击购物车进入显示购物车行动,审核通过,18,2015-05-01 12:26:32
15,显示详情页内容下单,显示详情页内容下单网络没问题,审核不通过,2,2015-05-01 12:34:32
16,药品加入购物车购物车,进入有药品情页选择数量规格加入购物车后购物车显示没有商品,审核不通过,15,2015-05-01 13:08:16
17,订单提交查看订单,订单点击查看订单无响找到入口查看订单取消订单,审核通过,9,2015-05-01 13:10:19
18,提示系统错误请再试,加入购物车时候出现系统错误请试进入流程购物体验,审核通过,15,2015-05-01 13:28:19
19,加入购物车提示系统错误加入购物车,选择药物选择规格数量加入购物车提示系统错误,审核通过,15,2015-05-01 13:49:26
20,加入购物车显示系统错误请再试,加入购物车显示系统错误请再试,审核通过,15,2015-05-01 13:52:05
21,显示定位打开无效,显示定位打开无效定位过程,审核不通过,22,2015-05-01 13:57:22
22,选择商品提交显示系统错误提交订单,点击商品详情选择商品数量确认加入购物车显示系统错误提交订单,审核不通过,13,2015-05-01 14:19:20
23,看到内容进行单操作,看到内容进行下单操作系统,审核不通过,2,2015-05-01 15:12:45
24,添加购物车失败显示系统错误,步骤进行加入购物车时显示系统错误进入界面,审核通过,15,2015-05-01 15:22:55
25,被定位,药直达默认定位默认点名非测试项目名,审核通过,12,2015-05-01 15:46:37
26,点击加入购物车确定发生错误,点击加入购物车确定发生提示系统错误请再试,审核通过,15,2015-05-01 16:07:29
27,打开软件定位,打开软件显示定位待时间定位期间手机gps网络开启,审核通过,16,2015-05-01 16:55:51
28,聊天内容发送键发布网络问题,药店医师发送咨询案件根本发布网络检查无线网没问题手机聊天没问题咨询问题发送出消息,审核通过,25,2015-05-01 17:09:54
29,输入地址时省份输完进入市返回上一步,输入订单地址时由于省份间隔操作没有拼音筛选功能出错进入市按省折叠选择返回才能滚动着选操作难度,审核不通过,13,2015-05-01 17:23:40
30,底部无订单字样,进行任务操作后首页底部无订单字样,审核通过,9,2015-05-01 18:02:01
31,定位准备城市选择,显示药方城市城市选择没有城市,审核不通过,20,2015-05-01 18:17:22
32,提示搜索匹配内容,输入九进行搜索提示提示搜索匹配内容咨询药师,审核通过,1,2015-05-01 18:51:13
33,切换分店显示定位失败,切换分店显示定位失败位置选择,审核通过,8,2015-05-01 21:33:49
34,打开手机搜索药进入定位,打开手机搜索药进入定位没有定位,审核通过,6,2015-05-01 22:14:07
35,搜索药品有问题,搜索感冒筛选选择价格排序出现风油精药治疗感冒,审核不通过,26,2015-05-01 23:02:44
