id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,显示效果如图，看不清内容。。,"显示效果如图，看不清内容。。
显示效果如图，看不清内容。。",审核通过,7,2015-12-14 20:38:49
2,界面如果真是这样的我也醉了,界面如果真是这样的我也醉了  手机青橙n1 wifi网络,审核通过,11,2015-12-14 20:39:28
3,主页填入代码后显示的页面无图,主页填入代码后，左边本应显示相应页面，页面上图片位置空白,审核通过,0,2015-12-14 20:46:06
4,主界面完全不明觉厉啊,主界面不友好，右方红色五个选项格子内无字，请看图。红米note。miui7,审核通过,11,2015-12-14 20:46:06
5,我使用的是红米1s电信版，打开app后，首页显示出现错误，2个页面各显示一半而且不能正常操作,我使用的是红米1s电信版，打开app后，首页显示出现错误，2个页面各显示一半而且不能正常操作,审核通过,8,2015-12-14 20:48:21
6,打开后如图所示 界面丑陋，几乎无法操作，右半侧无法操作，点击线图会再弹出一个一样的页面，同样无法操作。,"打开后如图所示 界面丑陋，几乎无法操作，右半侧无法操作，点击线图会再弹出一个一样的页面，同样无法操作。
手机 红米2 系统 安卓4.4.4",审核通过,8,2015-12-14 20:52:41
7,打开app后闪退，无法进入界面,打开app界面出现后闪退，无法进行正常测试,审核通过,5,2015-12-14 20:59:36
8,右侧页面红色区域点击有效，但文字无法显示,右侧页面红色区域点击有效，但文字无法显示,审核通过,12,2015-12-14 21:13:53
9,这是什么东西，红色部分根本没有字符显示，最好优化横屏,这是什么东西，红色部分根本没有字符显示，最好优化横屏,审核不通过,13,2015-12-14 21:21:05
10,打开软件后，总是弹出“完成动作的方式”让选择互联网,打开软件后，总是弹出“完成动作的方式”让选择互联网,审核不通过,6,2015-12-14 21:22:51
11,界面右侧始终显示在最前面，影响页面的整体感！,界面右侧始终显示在最前面，影响页面的整体感！建议增加透明度或者能够有个收起的小箭头！,审核不通过,1,2015-12-14 21:30:42
12,右边的代码填写页面没法隐藏，在我不知道代码的情况下，非常碍眼，左边的网页在手机竖屏的时候放大缩小按钮都变形了，显示不太正常,右边的代码填写页面没法隐藏，在我不知道代码的情况下，非常碍眼，左边的网页在手机竖屏的时候放大缩小按钮都变形了，显示不太正常,审核通过,9,2015-12-14 21:36:26
13,选择某一只股票型基金，然后输入28天选择天数，显示的折线图，认为有问题，今天是12月14号，前一交易日是12月11日，但是下方显示的折线图中从11月4日开始到12月10日只有27天，x轴没有把12月11日显示出来,选择某一只股票型基金，然后输入28天选择天数，显示的折线图，认为有问题，今天是12月14号，前一交易日是12月11日，但是下方显示的折线图中从11月4日开始到12月10日只有27天，x轴没有把12月11日显示出来,审核通过,6,2015-12-14 21:53:29
