id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,转换至前置摄像头黑屏2秒后跳转回app首页,点击特效相机用后置摄像头拍摄照片拍摄后点X转换至前置摄像头即出现黑屏2s跳转回app首页现象,审核通过,22,2014-12-24 18:49:14
2,前置摄像头不能打开被弹出来,打开百度魔图点击首页中的特效相机转换到前置摄像头,审核通过,20,2014-12-24 19:23:42
3,前置摄像头一拍照就闪退,后置摄像头可以拍照前置摄像头可以打开但是一点击拍照就闪退回百度魔图首页,审核通过,8,2014-12-24 19:33:45
4,后置摄像头可以拍照前置摄像头打开不了,后置摄像头可以拍照前置摄像头一打开还没有拍照就闪退回百度魔图首页,审核通过,8,2014-12-24 19:33:45
5,用完后置摄像头拍完后切换成前置摄像头有时不成功,打开软件点击特效相机点击拍照切换前置摄像头切换有时成功有时不成功,审核通过,24,2014-12-24 20:09:35
6,退出百度魔图再次进入点击拍照后有时闪退有时能够进行拍照,确保退出百度魔图再次进入点击特效相机有时能够拍照有时不能,审核通过,15,2014-12-24 20:09:35
7,有时不能进行正常拍照,打开软件点击特效相机点击拍照有时没有出现任何反映有时能够完成拍照,审核通过,14,2014-12-24 20:09:35
8,95的时候卡死了然后就是等待或者退出截不了图亲,按照提示操作的然后就上传任务的时候卡死了,审核通过,18,2014-12-24 20:12:16
9,点击特效相机出现黑屏,点击特效相机出现黑屏最后百度魔图自动退出无法截图,审核通过,26,2014-12-24 21:13:24
10,修改后可以正常启动相机但一直是黑屏无法显示,修改后可以正常启动相机但一直是黑屏无法显示这次可以截图,审核通过,23,2014-12-24 21:13:24
11,同第二步一样都是可以正常启动相机但显示一直黑屏最后程序会自动退出,同第二步一样都是可以正常启动相机但显示一直黑屏最后程序会自动退出,审核通过,23,2014-12-24 21:13:24
12,修改后点击特效相机一直黑屏最后百度魔图自动退出,修改后点击特效相机一直黑屏最后百度魔图自动退出,审核通过,23,2014-12-24 21:13:24
13,如果在设置中设置为特效相机都是点击特效相机后无法正常启动相机过会自动退出百度魔图如果是在设置中设置为系统相机可以正常启动相机但一直黑屏并等待一会后相机自动退出但百度魔图正常存在,如果在设置中设置为特效相机都是点击特效相机后无法正常启动相机过会自动退出百度魔图如果是在设置中设置为系统相机可以正常启动相机但一直黑屏并等待一会后相机自动退出但百度魔图正常存在,审核通过,12,2014-12-24 21:13:24
14,后置摄像头正常但是转换到前置时自动退回APP主界面,进入相机进入特效相机转换到前置摄像头BUG就会发生自动退会APP首页太快没法截图,审核通过,20,2014-12-24 21:28:51
15,打开拍照进入后相机黑漆漆一片,打开拍照进入后相机黑漆漆一片什么都不显示调整前置也是一样,审核通过,15,2014-12-24 21:36:21
16,前置摄像头对焦时方向正确拍照方向不正确,前置摄像头对焦时方向正确拍照方向不正确在设置里面进行摄像头方向矫正当时显示拍照是对的但是回到主页面的拍照方向又不对了,审核通过,19,2014-12-24 21:44:51
17,再次进入后前置照相机拍照方向仍然反了,再次进入后前置照相机拍照方向仍然反了矫正也没有用,审核通过,19,2014-12-24 21:44:51
18,有时直接切换到前置镜头时会黑屏然后跳回首页界面或者直接跳回首页界面或者重启软件,点特效相机点右上角的切换前置镜头的按钮就会黑屏有时直接点特效相机也会黑屏较少手机是魅族MX3,审核通过,26,2014-12-24 21:54:17
19,切换前置镜头是会黑屏然后跳出特效相机甚至有时点开特效相机就会跳出不过较少,点开特效相机切换前置镜头有时是会黑屏然后突然跳出特效相机回到前一个界面甚至有时点开特效相机就会跳出不过较少,审核通过,26,2014-12-24 21:54:17
20,很抱歉百度魔图已停止运行,相机设置默认相机中选中系统相机时出现停止运行,审核通过,4,2014-12-24 22:02:21
21,很抱歉百度魔图停止运行,再次进入后点击特效相机出现停止运行,审核通过,4,2014-12-24 22:02:21
22,百度魔图无响应卡死,相机设置默认相机中选中特效相机出现无响应问题,审核通过,12,2014-12-24 22:02:21
23,百度魔图点击特效相机没有响应了,百度魔图点击特效相机没有响应了需要重新再进去一次才可以进行拍摄,审核通过,21,2014-12-24 22:03:06
24,前置摄像头出现闪退现象,后置摄像没问题转换前摄像头是居然出现秒闪问题,审核通过,11,2014-12-24 22:18:05
25,用前置摄像头拍照时发生闪退现象,用前置摄像头拍照时发生闪退现象有后置切换到前置是发生闪退现象,审核通过,5,2014-12-24 22:46:59
26,同上用前置摄像头拍照时发生闪退现象,同上用前置摄像头拍照时发生闪退现象由后置切换到前置时发生闪退现象,审核通过,5,2014-12-24 22:46:59
