id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,"搜索不存在的城市时,应用出错退出","在城市输入框里手工输入不存在或不完整的城市名称,比如输入""宁"",应用出错退出",审核通过,23,2015-12-23 11:14:31
2,app中的时间是不动的,打开app 选择城市 跳转到当日的空气情况 在城市下面显示的时间一直停留在打开的那一刻不动的,审核通过,10,2015-12-23 11:17:05
3,当城市名称输入错误，app会闪退。,比如输入“东北”、“西北”或者其他不存在的城市名称，输入错误的英文字母也行，确认之后app闪退。,审核通过,23,2015-12-23 11:24:41
4,当选定城市之后，时间显示一直不动。,当选定城市之后，时间显示一直不动，跟手机系统时间一比较明显可以看出来。,审核通过,10,2015-12-23 11:28:31
5,"建议在退出的时候,加上确认,或者是连续点两个手机返回键退出也可以.这样什么提示也没有,很容易误操作点出去.","建议在退出的时候,加上确认,或者是连续点两个手机返回键退出也可以.这样什么提示也没有,很容易误操作点出去.",审核通过,4,2015-12-23 14:55:58
6,"1、应尝试读取本机号码，然后自动默认该归属地的天气
2、应增加一周或十天天气预报","1、应尝试读取本机号码，然后自动默认该归属地的天气
2、应增加一周或十天天气预报",审核不通过,24,2015-12-23 14:56:54
7,"滑动底面“预报""和“趋势”和“指数”选项当来回滑动几次app就报错闪退","选择好城市后进入天气主界面，当滑动底面“预报""和“趋势”和“指数”选项当来回滑动几次app就报错闪退",审核不通过,24,2015-12-23 14:57:32
8,输入地名首拼英文，如yt点确定，程序会崩溃。,输入地名首拼英文，如yt点确定，程序会崩溃。,审核通过,23,2015-12-23 14:57:57
9,点击打开软件后，进入趋势后，趋势的上限数字无法全部显示,点击打开软件后，进入趋势后，趋势的上限数字无法全部显示,审核不通过,15,2015-12-23 14:59:17
10,点击打开软件后，进入趋势后，趋势的下限数字无法全部显示,点击打开软件后，进入趋势后，趋势的下限数字无法全部显示,审核不通过,15,2015-12-23 14:59:27
11,进入一个城市的天气后，想再添加一个另城市的天气无法进行添加，只能替换,1、输入北京搜索天气；2、点最上面的“+北京”添加新的城市；3、选择新的城市后只能显示该城市的天气，无法显示原有北京的天气,审核通过,1,2015-12-23 15:04:02
12,在城市选择框内输入任意非城市名，确定后app闪退,进入app-点击最上测“+”号，进入“城市选择”-在文本框内输入非城市名（例如：相机）-app闪退，“很抱歉，简明天气已停止运行”。,审核通过,13,2015-12-23 15:07:23
13,首页点击加号，进入城市，此时按手机返回键程序直接退出，不能回首页,首页点击加号，进入城市，此时按手机返回键程序直接退出，不能回首页,审核通过,4,2015-12-23 15:07:50
14,趋势页面，温度上限数字被部分覆盖,趋势页面，温度上限数字被部分覆盖..........,审核通过,17,2015-12-23 15:13:04
15,数据不是很准吧，石家庄空气质量才92，都爆表了啊,数据不是很准吧，石家庄空气质量才92，都爆表了啊,审核不通过,11,2015-12-23 15:13:27
16,城市选择输入数字，app闪退,"1.进入城市选择页面
2.输入数字，点击确定（app闪退）",审核通过,21,2015-12-23 15:14:55
17,选择城市后，再进入城市选择页面，热门城市第一个变为深圳,"1.进入城市选择页面，观察热门城市第一个（为北京）
2.选择深圳，进入天气预报页面
3.点击顶部城市，再次进入城市选择页面
3.观察热门城市第一个（为深圳）",审核通过,21,2015-12-23 15:17:21
18,初次进入城市选择页面，不输入城市直接点击确定按钮，应用停止运行,初次进入城市选择页面，不输入城市直接点击确定按钮，应用停止运行,审核通过,7,2015-12-23 15:18:42
19,初次进入城市选择页面，输入城市后点击确定，无法跳转至天气页面,初次进入城市选择页面，输入城市后点击确定，无法跳转至天气页面,审核通过,21,2015-12-23 15:19:56
20,选择北京，进入天气页面后，不进行任何操作，应用停止运行,选择北京，进入天气页面后，不进行任何操作，应用停止运行,审核不通过,7,2015-12-23 15:20:11
21,西安趋势无图像，来回拖动下面三个界面有时会停止运行,西安趋势无图像，来回拖动下面三个界面有时会停止运行，测试机红米note,审核通过,24,2015-12-23 15:20:32
22,程序异常闪退，有提示。,"在输入地址的地方不填写地方，连续点击确定2到3下后，程序报错闪退。
华为p6 安卓4.4.2 电信wifi",审核通过,14,2015-12-23 15:21:07
23,搜索添加城市时会停止运行,打开软件后，搜索添加城市，当搜索不到时，系统便会报出“已停止”，强行退出。,审核通过,1,2015-12-23 15:21:43
24,app趋势一栏中不显示信息,app中预报等信息栏显示正常，旦趋势一栏无信息，刷新也无数据，等待5分钟后依旧不能显示数据,审核通过,24,2015-12-23 15:22:15
25,下载app安装完毕，测试中选完城市后，想返回，没找到返回按键，,下载app安装完毕，测试中选完城市后，想返回，没找到返回按键，很不方便,审核不通过,18,2015-12-23 15:22:37
26,打开app，城市选择青岛，在预报区域右滑动页面，切换到趋势，趋势图上第二天（明天）的最高温度的数字有部分被遮挡,打开app，城市选择青岛，在预报区域右滑动页面，切换到趋势，趋势图上第二天（明天）的最高温度的数字有部分被遮挡,审核通过,15,2015-12-23 15:27:31
27,打开app，城市选择青岛，在预报区域右滑动页面，切换到趋势，趋势图上当天（今天）的最高温度的数字没有显示出来,打开app，城市选择青岛，在预报区域右滑动页面，切换到趋势，趋势图上当天（今天）的最高温度的数字没有显示出来,审核不通过,15,2015-12-23 15:27:39
28,打开app，点城市的地方，进入到城市选择，在输入框中输入“广”然后确认，app马上就挂掉了,打开app，点城市的地方，进入到城市选择，在输入框中输入“广”然后确认，app马上就挂掉了,审核通过,23,2015-12-23 15:27:59
29,每次点右下角刷新后再点击屏幕就自动闪退,每次点右下角刷新后再点击屏幕就自动闪退  每次点右下角刷新后再点击屏幕就自动闪退,审核不通过,8,2015-12-23 15:28:41
30,一个建议每次重新进就要重新选择城市非常的麻烦,一个建议每次重新进就要重新选择城市非常的麻烦 每次重新进就要重新选择城市非常的麻烦,审核不通过,9,2015-12-23 15:28:58
31,在选择城市时，输入”小店区”（太原市的一个区）可以正常打开天气信息，但是在输入框中输入“小店”点击搜索后，应用会直接停止运行。在输入框中输入“你好”等非城市词语搜索也会使app停止运行。,在选择城市时，输入”小店区”（太原市的一个区）可以正常打开天气信息，但是在输入框中输入“小店”点击搜索后，应用会直接停止运行。在输入框中输入“你好”等非城市词语搜索也会使app停止运行。,审核通过,7,2015-12-23 15:29:32
32,趋势界面上面一条折线上温度数字超过趋势字样下的白色横线部分会被挡住。,"1.打开简明天气软件，进入主界面；
2.点击北京，进入天气预报界面；
3.向左滑动下方界面，进入趋势界面。",审核通过,17,2015-12-23 15:30:19
33,预报界面和趋势界面日期星期不对应,"1.打开简明天气软件，进入主界面；
2.点击北京，进入天气预报界面；
3.向左滑动下方界面，进入趋势界面，此界面日期数超前预报界面相应位置的星期。",审核不通过,24,2015-12-23 15:30:52
34,天气温度数字显示不完整！,天气温度显示不完整，温度曲线越高越容易被遮住！,审核通过,17,2015-12-23 15:31:31
35,趋势图，最高温度的数字被遮盖，不能完整显示。,"1。打开app。选择城市“上海”。
2。预报下面显示：周三（2015/12/23）9/13℃，周四6/10℃，周五5/10℃，周六6/11℃，周天4/11℃。
3。向左拖动切换至趋势界面，界面上2015/12/23的最高温度的数字被遮盖，不能完整显示。（见截图）",审核通过,17,2015-12-23 15:31:46
36,横屏时趋势图显示不完整且无法上下滚动查看,"1.打开app,选一个城市,进入天气预报页面
2.切换标签页到""趋势""标签.
3.开启手机重力感应器,将手机横置以横屏查看,趋势图可能显示不完整(温差越大的越明显),且折线图无法上下滚动查看.
提供横屏趋势图截屏一张.

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root ***** 可以不通过,给我个理由 *****",审核不通过,25,2015-12-23 15:32:25
