id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,自诊界面上方，存在较大空白页面,打开app，点击下方自诊。自诊界面上方，存在较大空白页面,审核不通过,13,2016-07-10 10:27:11
2,软件打开自诊页面的时候前面有一大块是空白的,"测试设备：华为荣耀v8	
操作系统：android 6.0
网络环境：wifi	, 移动2g流量
运营商：中国电信，中国移动
地域：广西
重现步骤：1、安装好软件，打开软件。2、没有登录的情况下。3、点自诊菜单，这时自诊页面前面就有一大块空白。",审核不通过,16,2016-07-10 10:27:35
3,注册页面再次输入密码的提示显示不全被截断,"1.打开软件，进入眼专家
2.点击注册，进入注册界面",审核不通过,23,2016-07-10 10:27:51
4,添加阅片页面中的检查项目标题和检查项目内容未对齐,"1，打开软件，进入眼专家
2.登录
3.点击添加阅片
4.点击选择检查项目",审核不通过,8,2016-07-10 10:30:57
5,自诊界面上方有一大片空白,1，打开软件，进入眼专家 2.登录 3.点击自诊,审核不通过,16,2016-07-10 10:31:22
6,我的版块，个人资料，右上角编辑按钮，性别和年龄这两处不能编辑输入。,我的版块，个人资料，右上角编辑按钮，性别和年龄这两处不能编辑输入。,审核不通过,6,2016-07-10 10:42:27
7,自诊版块，版块题目《自诊》下方有一块空白。此处应为方式图片或者广告的地方。但是多次刷新，反复进入，都是空白。,自诊版块，版块题目《自诊》下方有一块空白。此处应为方式图片或者广告的地方。但是多次刷新，反复进入，都是空白。,审核不通过,16,2016-07-10 10:46:28
8,打开自诊页面上边有一大空白,"测试设备：三星gt-p5210
操作系统：android 4.2.2
网络环境：wifi	
运营商：中国电信
重现步骤：1、安装好打开软件。2、在没有登录的前提下点击自诊菜单，进入自诊页面，这时该自诊页面上边就有一大块空白。",审核不通过,16,2016-07-10 10:48:15
9,7 自诊→界面上部分大面积白屏。（估计是banner模块失效或加载失败）,7 自诊→界面上部分大面积白屏。（估计是banner模块失效或加载失败）,审核不通过,0,2016-07-10 10:54:25
10,自诊界面上方显示空白,"1.打开客户端，进入主页，选择自诊；
2.在自诊界面上方显示空白",审核不通过,16,2016-07-10 10:55:37
11,客户端登录成功后在我界面显示空白,"1.打开客户端，选择我->弹出输入用户账号和密码，登录；
2.进入我的界面，界面显示空白，再点击档案后，点击我，界面正常显示登录账号的信息",审核不通过,1,2016-07-10 10:57:37
12,【自诊】界面上中部一片空白,【自诊】界面上中部一片空白。华为荣耀4x安卓5.02,审核不通过,16,2016-07-10 10:57:55
13,从我的页面跳转至登录页面时，点击取消登录时，会再弹出一个登录界面,打开软件，依次点击档案，专家，自诊，点击我的跳转至登录页面，此时点击取消登录时，会再弹出一个登录界面,审核不通过,25,2016-07-10 11:00:37
14,注册并登录，在个人中心通过拍照上传头像后，返回主界面“档案”栏目，可以看到上方没有头像，但是点击左上角三道横线，可以看到侧边栏上有个大大的+号，点击，跳转到添加就诊人界面，点击照片上传，选择从相册上传，选择图片后，app闪退。,注册并登录，在个人中心通过拍照上传头像后，返回主界面“档案”栏目，可以看到上方没有头像，但是点击左上角三道横线，可以看到侧边栏上有个大大的+号，点击，跳转到添加就诊人界面，点击照片上传，选择从相册上传，选择图片后，app闪退。,审核不通过,18,2016-07-10 11:04:14
15,自诊页面的上端有部分空白,"1.打开app，进入‘自诊’页面
2.检查页面上端，有部分空白显示，无内容",审核不通过,16,2016-07-10 11:04:56
16,【自诊】tab页面上部存在很大空白区域,"1.打开软件
2.选择【自诊】tab页面
3.发现很大空白区域",审核不通过,13,2016-07-10 11:08:44
17,在专家界面上下滑动界面，客户端提示已停止,"1.打开客户端，进入主页；
2.选择专家，在专家界面上下滑动，客户端提示“眼专家 已停止”",审核不通过,1,2016-07-10 11:16:48
18,年龄信息无法添加 ，点击无反应,1.打开软件并登录2.我的3.个人资料4.右上角 编辑5.年龄,审核不通过,6,2016-07-10 11:20:52
19,注册账户时密码可含特殊字符,"前提是未注册账户。
进入注册页面发现密码可含特殊字符。",审核不通过,23,2016-07-10 11:21:48
20,注册登录出现闪退想象,"前提是刚注册的账户。
注册完账户以后登录出现闪退情况。",审核不通过,20,2016-07-10 11:22:08
21,退出按钮显示为灰色状态依然可以点击,"前提是已登录账户。
我的，退出按钮显示为灰色状态依然可以点击。",审核不通过,24,2016-07-10 11:22:23
22,退出账户后跳转到档案界面而不是登录界面,前提是已登录账户，退出账户后跳转到档案界面而不是登录界面,审核不通过,24,2016-07-10 11:22:35
23,专家定位城市一直都是北京，功能不完善,进入专家界面，打开右上角定位图标，发现专家定位城市一直都是北京，功能不完善,审核不通过,0,2016-07-10 11:23:03
24,自诊界面有空白l遮挡懒得情况,打开自诊界面，发现自诊界面有空白l遮挡懒得情况,审核不通过,25,2016-07-10 11:26:12
25,短信的验证码，短信上提示是30分钟有效，而软件上提示的是1分钟的倒计时,"1、打开软件，输入手机号进行注册
2、收到的短信的验证码，短信上提示是30分钟有效，而软件上提示的是1分钟的倒计时",审核不通过,15,2016-07-10 11:26:30
26,注册账号的时候，手机号码的位数，可以输入大于11位数的任意长度数字。,注册账号的时候，手机号码的位数，可以输入任意长度。,审核不通过,19,2016-07-10 11:27:53
27,“我的信息”中，作为头像的照片可以在屏幕上任意拖动。,"1.在我的信息中选择好头像并保存。
2.再次进入“我的信息”，可以在手机屏幕上任意拖动头像的照片，拖动之后，仍可保存拖动后的头像照片。",审核不通过,18,2016-07-10 11:28:40
28,“我的信息”中，“相机”“相册”“保存”按键亮度太暗，不太明显。,“我的信息”中，“相机”“相册”“保存”按键亮度太暗，不太明显。,审核不通过,9,2016-07-10 11:28:50
29,在“修改个人信息”页面中，身份证号码的位数可以无限输入。,在“修改个人信息”页面中，身份证号码的位数可以无限输入。,审核不通过,21,2016-07-10 11:33:43
30,在“修改个人信息”页面中，点击“保存”按键，显示“参数不能为空”,在“修改个人信息”页面中，点击“保存”按键，显示“参数不能为空”,审核不通过,10,2016-07-10 11:34:13
31,在“修改个人信息”页面中，填入正确的身份证号码，此时也无法进行保存。,在“修改个人信息”页面中，填入正确的身份证号码，此时也无法进行保存。,审核不通过,21,2016-07-10 11:34:25
32,上传个人头像，使用相机横屏拍照，拍完后软件停止运行。,上传个人头像，使用相机横屏拍照，拍完后软件停止运行。华为4x，安卓4.4.2，wifi网络,审核不通过,9,2016-07-10 11:35:00
33,自诊界面，屏幕上部份三分之一为空白。,打开软件进入自诊界面，屏幕上部份三分之一为空白。华为4x，安卓4.4.2，wifi网络,审核不通过,16,2016-07-10 11:35:05
34,找回密码时，输入未注册的手机号，仍可以接收到信息。,找回密码时，输入未注册的手机号，仍可以接收到信息。华为4x，安卓4.4.2，wifi网络,审核不通过,19,2016-07-10 11:35:50
35,自诊：上半部分页面无法显示文字或图片,点击：自诊，向上滑动，可以看到页面上半部分不能显示文字或图片。,审核不通过,22,2016-07-10 11:38:47
36,部分专家头像图片不能显示,点击：专家，向下滑动，可以看到有部分专家的头像图片不能显示、,审核不通过,11,2016-07-10 11:38:56
37,自诊页的上半部分空白。,"1.打开app;
2.点自诊；
3.自诊页的上半部分无显示",审核不通过,16,2016-07-10 11:39:14
38,点击我的进入页面，然后点击个人资料，再点击右上角的编辑，修改姓名后点击保存发现提示参数不能为空，不能修改,1.打开该app.2.点击我的进入页面，然后点击个人资料，再点击右上角的编辑，修改姓名后点击保存发现提示参数不能为空，不能修改,审核不通过,10,2016-07-10 11:40:06
39,打开app点击我的，进入页面后点击就诊人管理，然后点击右上角的+号，输入个人信息后点击确定发现提示问题，不知道什么原因,1.打开该app.2.打开app点击我的，进入页面后点击就诊人管理，然后点击右上角的+号，输入个人信息后点击确定发现提示问题，不知道什么原因,审核不通过,21,2016-07-10 11:40:57
40,再次输入密码的输入框中的提示信息被遮挡,1.在注册页面查看再次输入密码框中的提示信息,审核不通过,23,2016-07-10 11:41:53
41,自诊页面上半部留有空白,"1.进入系统，点击自诊
2.查看该页面内容的上半部分",审核不通过,13,2016-07-10 11:41:58
42,就诊人管理中添加的信息不能删除,"1.用账号登录系统，在我的就诊人管理添加数据后提交保存
2.想删除无法",审核不通过,14,2016-07-10 11:42:36
43,第一次注册登陆后，我的界面与病历界面完全一致,1.安装并打开app。2.点击我的，选择登陆。3.在注册完成注册。4.点击我的，输入账号密码登录。5.点击病历，病历界面与我的界面一致。,审核不通过,23,2016-07-10 11:43:38
44,在微任务打开app，app出现了闪退。,在微任务打开app，app出现了闪退。小米手机3,审核不通过,20,2016-07-10 11:45:02
45,意见反馈界面中点击输入框时，手机上的输入法有时候不出现，需要多次点击.,打开软件，点击我的，点击意见反馈，意见反馈界面中点击输入框时，手机上的输入法有时候不出现，需要多次点击.,审核不通过,20,2016-07-10 11:46:51
46,关于我们点击进入后发现文字的第二段末尾没有标点符号。,打开软件，点击我的，点击关于我们，关于我们点击进入后发现文字的第二段末尾没有标点符号。,审核不通过,22,2016-07-10 11:47:01
