id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,无法将药品添加至购物车,无法将药品添加至购物车点击添加按钮显示添加成功购物车里仍然是空的,审核通过,18,2015-05-01 10:05:16
2,购物车不好用已填加但是无显示,选择药品数量规格后点击添加到购物车并且已显示添加成功但是点击购物车进入查看时提示您的购物车还是空的赶紧行动吧,审核通过,18,2015-05-01 10:14:21
3,乡村无法定位到药店任务无法完成,找不到药店无法完成搜索药店搜索感冒价格筛选任务,审核通过,4,2015-05-01 10:32:16
4,无法定位到药店找不到商品进行测试,在村里定位不精确在无线环境下也定位不到无法完成任务,审核通过,4,2015-05-01 10:32:16
5,找不到药品信息无法完成,wifi环境下定位不成功不是山村定位不是很好用改进下定位吧,审核通过,4,2015-05-01 10:32:16
6,无法进行任务找不到药店,无法进行任务找不到药店和药品信息无法到达这一步,审核通过,4,2015-05-01 10:32:16
7,添加购物车成功了但是点开购物车里面什么都没有,将商品添加至购物车显示添加成功可是再点开我自己的购物车时里面是空的,审核通过,18,2015-05-01 10:33:39
8,城市药房定位不准确显示错误,按步骤一要求搜索药直达test进入后显示的是北京的某药店而我所在的地方在广州更改城市功能没法更改,审核通过,14,2015-05-01 10:36:32
9,按商品添加到购物车点击购物车里面是空的,点击小儿肺热咳喘口服液选择10ml6OTC购买数量1点击加入购物车返回点击屏幕下方购物车按钮里面是空的并没有显示所选的药物,审核通过,21,2015-05-01 10:36:32
10,选择药品规格和数量点击加入购物车后提示商品添加成功在购物车中无任何信息记录,搜索药品后点击任一条药品记录打开药品详情页选择药品规格和数量并点击加入购物车提示商品添加成功再进入购物车中查看无任何信息记录,审核通过,18,2015-05-01 10:57:27
11,添加药品到购物车后提示商品添加成功但点击底部购物车按钮打开购物车时无任何商品药品信息记录无法进行后续操作,搜索药品添加药品到购物车后提示商品添加成功但点击底部购物车按钮打开购物车时无任何商品药品信息记录,审核通过,18,2015-05-01 10:57:27
12,一直显示定位中无法操作,卸载了65安装64版本根据要求输入药直达test然后一直显示定位中无法操作,审核通过,19,2015-05-01 11:16:06
13,商品加入购物车后购物车中无商品信息,在商品详情页选择添加商品至购物车商品加入购物车后购物车中无商品信息,审核通过,18,2015-05-01 11:35:24
14,购物车不显示已选药品,添加到购物车显示添加成功但是到购物车选项中找不到添加的药品所以后面结算提交之类的无法完成,审核通过,18,2015-05-01 11:50:56
15,搜索感冒点击具体商品无法显示商品详情只显示空白页面有的商品则是显示商品不存在,搜索感冒点击具体商品无法显示商品详情只显示空白页面有的商品则是显示商品不存在,审核通过,20,2015-05-01 11:55:14
