id,bug详情,复现步骤,审核状态,重复情况,提交时间
43,下载app 打开app 输入手机号码注册 随便输入任何手机号码注册 都不用短信验证码 直接就注册成功了,下载app 打开app 输入手机号码注册 随便输入任何手机号码注册 都不用短信验证码 直接就注册成功了,审核通过,25,2016-02-22 12:31:46
44,下载app 打开app  注册登录以后 点击我的页面 点击设置 把简体中文修改为藏文以后 页面乱码 无法正常显示,下载app 打开app  注册登录以后 点击我的页面 点击设置 把简体中文修改为藏文以后 页面乱码 无法正常显示,审核通过,31,2016-02-22 12:31:54
45,"在查看话题,进入到详情页面以后,页面的段落首行都没有空两格显示","在查看话题,进入到详情页面以后,页面的段落首行都没有空两格显示",审核通过,29,2016-02-22 12:32:36
46,分享选微信或者朋友圈问题。,分享选择微信或者朋友圈屏幕闪一下无反应，选qq等能正常分享。,审核通过,19,2016-02-22 12:32:51
47,朋友动态显示问题混乱。,我的号是新注册的，都没有添加好友，为什么好友动态会显示自己浏览过的主题的动态。,审核通过,8,2016-02-22 12:32:57
48,所有动态显示问题混乱。,所有显示和我的动态显示一模一样，我想知道有什么区别而要开两个动态名字，建议动态显示效仿一下qq空间的经验。,审核通过,8,2016-02-22 12:33:02
49,设置中选择英语，并非所有界面都是英语,设置中选择英语，并非所有界面都是英语，仅“我”界面部分英文,审核通过,30,2016-02-22 12:33:07
50,首页推荐的图片不能完全显示,登录成功后，在首页推荐的图片不能完全显示。,审核通过,34,2016-02-22 12:33:13
51,进入帖子后，查看图片的图片只能显示一半。,进入帖子后，查看图片的图片只能显示一半。,审核通过,34,2016-02-22 12:33:18
52,分享话题时，点微信，点朋友圈没有响应,分享话题时，点微信，点朋友圈没有响应。无法跳转微信,审核通过,19,2016-02-22 12:33:23
53,软件首页顶部banner显示不完整,软件首页顶部banner图，图片内容显示不完全，全部都只显示下半部分。,审核通过,17,2016-02-22 12:33:28
54,我的页面，点击昵称下方区域会跳转至错误页面。,进入“我的”页面，点击昵称下方的等级和经验值图标，会跳转到一个页面，但是页面无法打开，显示错误代码。,审核通过,33,2016-02-22 12:33:33
55,"邮箱地址输入正确,但是点击完成时总提示邮箱格式错误","邮箱地址输入正确,但是点击完成时总提示邮箱格式错误",审核通过,18,2016-02-22 12:33:47
56,评论后个人经验值不显示增加,个人经验值不会实时增加，任意评论完一篇文章后，页面显示经验值+5，但是回到“我的”页面中，经验值没有变化，需要退出软件重新进入，经验值才会增加。,审核通过,33,2016-02-22 12:33:54
57,"在广场页面,点击最热话题以后,界面一直在显示""正在加载"",不能进入相应页面","在广场页面,点击最热话题以后,界面一直在显示""正在加载"",不能进入相应页面",审核通过,3,2016-02-22 12:34:01
58,"在积分页面,点击积分换礼时,提示:即将推出,敬请期待,功能不能使用","在积分页面,点击积分换礼时,提示:即将推出,敬请期待,功能不能使用",审核通过,28,2016-02-22 12:34:08
59,我的阅读页面点击清除按钮，弹窗排版错乱,进入我的页面，选择我的阅读，再点击右上角删除按钮，出现的弹窗显示不完全，只显示了左半部分。,审核通过,10,2016-02-22 12:34:14
60,发现页面中的积分查看，页面出现错误代码,点击进入“发现”页面，再点击“积分查看”，进入的页面顶部出现错误代码null。,审核通过,28,2016-02-22 12:34:19
61,自己的账号也会成为自己的访客。,在评论区点击自己的评论，进入自己账号的主页，然后回到我的页面，点击“我的访客”会发现我自己的账号也成了访客。,审核通过,33,2016-02-22 12:34:23
62,"修改密码页面,不做任何填写,点击完成后,信息提示密码格式错误,应该提示:未输入密码","修改密码页面,不做任何填写,点击完成后,信息提示密码格式错误,应该提示:未输入密码",审核通过,11,2016-02-22 12:34:31
63,"升级提示的信息ui显示不正确,显示的是:新版本v104,应该在数字中加一个句号","升级提示的信息ui显示不正确,显示的是:新版本v104,应该在数字中加一个句号",审核通过,1,2016-02-22 12:34:38
64,"注册时,app自动读取了我的手机号码,感觉不太安全,应该让客户自己输入","注册时,app自动读取了我的手机号码,感觉不太安全,应该让客户自己输入",审核通过,25,2016-02-22 12:34:47
65,"在关于应用页面,点击最下方的""概述""无反应,不能进入相应的页面","在关于应用页面,点击最下方的""概述""无反应,不能进入相应的页面",审核通过,16,2016-02-22 12:34:57
66,分享功能微信无法成功调出,点击任意文章进入后，选择右上角分享功能，选择分享至微信好友、微信朋友圈，均无法正常调起微信，出现闪屏后立刻回到软件页面。,审核通过,19,2016-02-22 12:35:03
67,将软件语言设置为藏文后，藏文无法显示。,进入“我的”页面，选择“设置”，再选择软件文字为藏文，然后发现软件中的文字全部变成了空白框框。,审核通过,26,2016-02-22 12:35:08
68,下载运行app注册后，第一个选择您的兴趣页面，八个方框里面的文字底底显示不完全。,下载运行app注册后，第一个选择您的兴趣页面，八个方框里面的文字底底显示不完全。,审核通过,26,2016-02-22 12:35:13
69,运行app，随便打开一个话题，然后下拉到评论，点击某条评论后面的加号点击回复，回复框后面的回复按钮字排列有问题,运行app，随便打开一个话题，然后下拉到评论，点击某条评论后面的加号点击回复，回复框后面的回复按钮字排列有问题,审核通过,33,2016-02-22 12:35:21
70,运行app，随便打开一个话题，然后下拉到评论，点击某条评论后面的加号点击回复，回复框前面的麦克风点击无任务提示与调用,运行app，随便打开一个话题，然后下拉到评论，点击某条评论后面的加号点击回复，回复框前面的麦克风点击无任务提示与调用,审核通过,33,2016-02-22 12:35:25
71,运行app，随便打开一个话题，点右上角菜单选择分享话题，选择分享到微信好友无法转跳到微信好友,运行app，随便打开一个话题，点右上角菜单选择分享话题，选择分享到微信好友无法转跳到微信好友,审核通过,27,2016-02-22 12:35:30
72,运行app，随便打开一个话题，点右上角菜单选择分享话题，选择分享到微信朋友图无法转跳到微信朋友圈,运行app，随便打开一个话题，点右上角菜单选择分享话题，选择分享到微信朋友图无法转跳到微信朋友圈,审核通过,27,2016-02-22 12:35:35
73,运行app点击我，然后点击经验值条，到用户等级说明，左上角的用户名字，文字下面显示不全。,运行app点击我，然后点击经验值条，到用户等级说明，左上角的用户名字，文字下面显示不全。,审核通过,14,2016-02-22 12:35:39
74,运行app点击我，然后点击关于设置然后选择英文。然后返回我的卡包，和下面导航条的文字还是中文的，没有同时变为英文,运行app点击我，然后点击关于设置然后选择英文。然后返回我的卡包，和下面导航条的文字还是中文的，没有同时变为英文,审核通过,7,2016-02-22 12:35:44
75,运行app点击我，然后点击关于应用，上拉后，下面有个概述，点击无任务内容跳出,运行app点击我，然后点击关于应用，上拉后，下面有个概述，点击无任务内容跳出,审核通过,16,2016-02-22 12:35:48
76,界面并没有出彩之处，急需改变思路寻求突变。,界面谈不上有多么的出彩处，既然叫影视论坛那何不把软件定位与影视的专业范围内哪？我看了看关于影视方面的内容不多，倒是范围面广。出彩印象深，我倒是没感觉到。,审核不通过,36,2016-02-22 12:36:08
77,"1进入主界面，点击下方的发现
2新界面选择积分查看
3点击右上方的三个点，在下拉列表中选择分享网址
4选择微信朋友圈，无法分享","1进入主界面，点击下方的发现
2新界面选择积分查看
3点击右上方的三个点，在下拉列表中选择分享网址
4选择微信朋友圈，无法分享",审核通过,27,2016-02-22 12:36:13
78,"1进入主界面，点击下方的发现
2新界面选择积分查看
3点击右上方的三个点，在下拉列表中选择分享网址
4选择微信好友，无法分享","1进入主界面，点击下方的发现
2新界面选择积分查看
3点击右上方的三个点，在下拉列表中选择分享网址
4选择微信好友，无法分享",审核通过,27,2016-02-22 12:36:18
79,"1注册帐号后，点击下方小人图标“我”
2然后点击进入设置菜单选择，设置语言
3“藏文”用汉字表示，不符合使用惯例，应用藏文标示“藏文”设置，而且设置藏文后字体无法正常显示","1注册帐号后，点击下方小人图标“我”
2然后点击进入设置菜单选择，设置语言
3“藏文”用汉字表示，不符合使用惯例，应用藏文标示“藏文”设置，而且设置藏文后字体无法正常显示",审核通过,31,2016-02-22 12:36:25
80,"1注册帐号后，点击下方小人图标“我”
2然后点击进入设置菜单选择，设置语言
3设置英文后，很多字体依然是汉字","1注册帐号后，点击下方小人图标“我”
2然后点击进入设置菜单选择，设置语言
3设置英文后，很多字体依然是汉字",审核通过,30,2016-02-22 12:36:30
81,1主界面上方滚动图片经常无法完整显示，有裁剪截取的情况,1主界面上方滚动图片经常无法完整显示，有裁剪截取的情况,审核通过,34,2016-02-22 12:36:35
82,下载打开app点击我，再点击我的头像到我的资料修改帐号密码时无需再次确认新密码就可成功修改。,下载打开app点击我，再点击我的头像到我的资料修改帐号密码时无需再次确认新密码就可成功修改。,审核通过,35,2016-02-22 12:36:39
83,手机为18073025986。注册是输入的中文密码，在修改密码时无法正常修改密码,手机为18073025986。注册是输入的中文密码，在修改密码时无法正常修改密码,审核通过,11,2016-02-22 12:36:44
84,下载打开app点击我，再点击我的头像到我的资料修改手机号码，无须确认密码可直接修改手机号码,下载打开app点击我，再点击我的头像到我的资料修改手机号码，无须确认密码可直接修改手机号码,审核通过,35,2016-02-22 12:36:49
85,下载打开app点击我，再点击设置然后选择英文。app下面导航条还是中文显示并没有变为英文,下载打开app点击我，再点击设置然后选择英文。app下面导航条还是中文显示并没有变为英文,审核通过,7,2016-02-22 12:36:53
86,注册帐号时只输入一次密码容易出错，建议增加重复输入,"手机型号：vivo x5sl 
网络：wifi
 操作步骤：打开影视论坛——点击注册——注册时只输入一次密码容易出现错误，建议增加重复输入",审核通过,11,2016-02-22 12:36:58
87,“查看话题“中”打赏“下方的分享到微信不能用,"手机型号：vivo x5sl
网络：wifi
操作步骤：登录影视论坛——点击左下角的推荐——点击打开任意话题下拉至评论部分——点击打赏下方的微信无反应",审核通过,23,2016-02-22 12:37:02
88,重置密码后没用直接登录，又返回登录页面,"手机型号：vivo x5sl
网络：wifi 
操作步骤：打开影视论坛——点击登陆页面的忘记密码——重置密码——又返回登录页面并没直接登录。",审核通过,11,2016-02-22 12:37:06
89,下载安装app时输入中文密码，再退出，无法正常登陆。13623540498,下载安装app时输入中文密码，再退出，无法正常登陆。13623540498,审核通过,11,2016-02-22 12:37:13
90,运行app，首页上面的四个滚动图片，缩放裁剪有问题，图片显示不完全。,运行app，首页上面的四个滚动图片，缩放裁剪有问题，图片显示不完全。,审核通过,34,2016-02-22 12:37:17
91,运行app，点我，选择设置，选择藏文，转跳后，再到我的页面所有菜单没文字显示。底部四个按钮还是中文的,运行app，点我，选择设置，选择藏文，转跳后，再到我的页面所有菜单没文字显示。底部四个按钮还是中文的,审核通过,31,2016-02-22 12:37:21
92,运行app，点我，选择设置，选择藏文，转跳后提示更新窗口更新名称还是中文的，其它没文字显示,运行app，点我，选择设置，选择藏文，转跳后提示更新窗口更新名称还是中文的，其它没文字显示,审核通过,31,2016-02-22 12:37:25
93,在进行头像设置过程中发现已经有（老鼠）头像，非本人设置。,在我的资料中进行头像设置时发现已经有（老鼠）头像，非本人设置。,审核通过,6,2016-02-22 12:37:29
94,发现资源分享，新影视神器论坛等资源下面的页面右半边空白，导致页面不美观。,在影视论坛的首页中发现资源分享，新影视神器论坛等资源下面的页面右半边空白，导致页面不美观。,审核通过,23,2016-02-22 12:37:33
95,从频道中点击精选，再点击最新频道和全部，两个页面一致没有任何反应及变动。,从频道中点击精选，再点击最新频道和全部，两个页面一致没有任何反应及变动。,审核通过,15,2016-02-22 12:37:38
96,在我的页面中点击应用分享网址，再点击微信好友、微信朋友圈时，页面不跳动没有反应，同时显示分享失败。,在我的页面中点击应用分享网址，再点击微信好友、微信朋友圈时，页面不跳动没有反应，同时显示分享失败。,审核通过,27,2016-02-22 12:37:43
97,活动时间显示为 --,发现模块下的活动列表中的 《盘点app推广方法》显示的活动时间为 --,审核通过,12,2016-02-22 12:37:47
98,在发现模块中查询积分，上面标题显示null,进入主界面后在发现模块中选积分查看，上面标题显示null。手机：华为c8813q android 4.1.2 网络：wifi,审核通过,28,2016-02-22 12:37:52
99,查看话题时，分享话题到微信好友，闪了一下，分享失败。,随便进入一个贴子－右上角菜单－分享话题－微信好友。屏幕闪白一下，分享失败。华为4x，安卓6.0，wifi,审核通过,27,2016-02-22 12:37:56
100,查看话题时，分享话题到微信朋友圈，闪了一下，分享失败。,随便进入一个贴子－右上角菜单－分享话题－微信朋友圈。屏幕闪白一下，分享失败。华为4x，安卓6.0，wifi,审核通过,19,2016-02-22 12:38:02
101,首页顶部的滚动图片显示不全，上半部分被遮挡,"1、进入首页，查看首页顶部的滚动图片，
2、图片的上半部分被遮挡，导致显示不全",审核通过,17,2016-02-22 12:38:07
102,关注一个频道后，【关注】按钮消失，没有变为【已关注】,"1、在首页，选择一个频道，点击右上角的【关注】按钮
2、查看关注后按钮变化
3、关注按钮消失，",审核通过,2,2016-02-22 12:38:12
103,已收藏的话题，详情页面，更多的菜单还显示【收藏话题】按钮，应该变为【已收藏】,"1、我的-我的收藏，查看已收藏的话题页面，
2、已收藏的话题页面，点击右上角的更多
3、查看弹出的菜单，还显示【收藏话题】按钮",审核通过,9,2016-02-22 12:38:18
104,发现-积分查看，查看页面标题显示null,"1、进入发现-积分查看，查看页面的标题
2、页面标题显示null，过一会才显示网页地址  store.opencom.cn/clienr/home.jsp”",审核通过,28,2016-02-22 12:38:22
105,创建频道时，频道设定，显示复选框，但实际上三个选项只能选择一个，不正确,"1、在频道中，点击右上角的加号
2、创建一个频道，创建页面，选择频道设定
3、频道设定，显示复选框，但实际上三个选项只能选择一个，不正确",审核通过,15,2016-02-22 12:38:27
106,删除的话题还显示在话题列表中，手动刷新后才消失,"1、在我的话题中，删除一个话题，
2、删除后提示删除成功，但列表中还显示删除的话题
3、手动刷新后 被删除的话题才消失",审核通过,29,2016-02-22 12:38:33
107,"下载app,找到推荐，点击”cs反恐精英2-穿越火线！“标题选项，打开之后，发现图片的排版有问题。要横着看图片。","下载app,找到推荐，点击”cs反恐精英2-穿越火线！“标题选项，打开之后，发现图片的排版有问题。要横着看图片。",审核通过,34,2016-02-22 12:38:40
108,分享应用到微信好友，提示请稍后，0.5秒后消失，未分享,"登录后点我，然后点设置，分享应用，微信好友。提示请稍后，0.5秒后消失，未分享。
安卓4.2，夏新n828",审核通过,27,2016-02-22 12:38:45
109,分享应用到微信朋友圈，提示请稍后，0.5秒后消失，未分享,"登录后点我，然后点设置，分享应用，微信朋友圈。提示请稍后，0.5秒后消失，未分享。
安卓4.2，夏新n828",审核通过,19,2016-02-22 12:38:50
110,进入首页后的顶部的ppt图片，显示不完整，影响用户对软件的使用度,进入首页后的顶部的ppt图片，显示不完整，影响用户对软件的使用度,审核通过,17,2016-02-22 12:38:55
111,将语言选择为藏文，界面文字显示为空白,在信息界面，将下方语言选项选择为藏文，界面文字显示为空白。,审核通过,26,2016-02-22 12:38:59
112,进行截屏分享时，没有截屏，分享出来的为网址。,进入应用，对应用进行截屏分享，软件不进行截屏。在不截屏的情况下，分享到qq后分享的为网址。,审核通过,27,2016-02-22 12:39:05
113,对不同渠道，不同类型的分享到微信以及微信朋友圈，不跳转到分享页面。,通过不同渠道的分享方式，如分享应用，分享话题，截屏分享以及分享网址。将其分享到微信和朋友圈时，不跳转到微信分享页面，无法进行分享。复现概率100%,审核通过,27,2016-02-22 12:39:10
114,在聊天界面，更换画板颜色失败。,在聊天界面，点击左下角“＋”，点击画板，然后点击下方靠右刷子形按钮更换画板颜色，画板颜色无变化。,审核通过,16,2016-02-22 12:39:14
115,点击已经删除的话题，页面仍然跳转,发表话题然后将其删除，进入全部动态，仍然显示我发话题的动态，点击后，仍然可以进入话题页面。,审核通过,8,2016-02-22 12:39:18
116,语言选择英文界面会出现中英文同时存在,app/我/设置，语言选择英文，界面会出现中英文同时存在,审核通过,30,2016-02-22 12:39:22
117,app分享至qq空间过程中出现报错情况,app分享至qq空间过程中出现错误，无法分享，分享操作十次，其中一次报错，手机型号酷派f2,审核通过,22,2016-02-22 12:39:27
118,app分享至qq空间过程中成功后，点击返回影视论坛，无法返回,app分享至qq空间过程中成功后，点击返回影视论坛，无法返回，界面任停留在qq空间界面,审核通过,22,2016-02-22 12:39:31
119,首页顶部图片显示不正常，被裁切,app ，首页顶部图片显示不正常，出现顶部被裁切的情况,审核通过,17,2016-02-22 12:39:35
120,语言选择藏文，界面无法显示字体,app/我/设置，语言选择藏文，界面只有图标显示没有字体显示,审核通过,31,2016-02-22 12:39:40
121,打开app处于未登录状态----频道----随便选择一个频道进入----查看话题-----点击打赏下面的微信、朋友圈，只会弹出一个请稍后的对话框一闪而过，并没有弹窗正确的app,打开app处于未登录状态----频道----随便选择一个频道进入----查看话题-----点击打赏下面的微信、朋友圈，只会弹出一个请稍后的对话框一闪而过，并没有弹窗正确的app,审核通过,23,2016-02-22 12:39:46
122,打开app处于未登录状态----频道----热门频道----资源分享-----频道粉丝-----神秘人 超级管理员----话题里面的大拇指可以点赞和取消赞，而在其他界面点赞的话却必须要登陆账号。,打开app处于未登录状态----频道----热门频道----资源分享-----频道粉丝-----神秘人 超级管理员----话题里面的大拇指可以点赞和取消赞，而在其他界面点赞的话却必须要登陆账号。,审核通过,24,2016-02-22 12:39:50
123,打开app----我----设置----简体中文，设置成藏文，软件自动重启，这时我们在返回“我”界面，发现很多地方字体都是空白的。,打开app----我----设置----简体中文，设置成藏文，软件自动重启，这时我们在返回“我”界面，发现很多地方字体都是空白的。,审核通过,30,2016-02-22 12:39:54
124,打开app----我----关于应用-----底部的概述能够点击，但是没有任何反应。,打开app----我----关于应用-----底部的概述能够点击，但是没有任何反应。,审核通过,16,2016-02-22 12:39:59
125,语言设置有误，页面出现中英文混合,app/我/设置/english，界面出现中英文混合存在的情况,审核通过,30,2016-02-22 12:40:03
126,积分查看选项页页显示出现null字样,"app/发现/积分查看，该页面显示异常，出现null字样,手机型号三星schi879",审核通过,28,2016-02-22 12:40:08
127,分享app部分网站分享不成功,app/我/设置/分享应用，分享至qq空间，页面无法打开，分享不成功,审核通过,27,2016-02-22 12:40:13
128,首页顶部图片显示不全，图片上部被裁切,"app/首页,顶部图片显示不全，图片上部被裁切",审核通过,17,2016-02-22 12:40:23
129,打开软件进行自由测试，在不登陆状态，主页上点击“发现”，点击“广场”，可以随意对一个人写的帖子点赞，但是当我点击进入到帖子里面进行点赞的时候就要求登陆。明显的有问题，不登陆是不能进行点赞操作。,打开软件进行自由测试，在不登陆状态，主页上点击“发现”，点击“广场”，可以随意对一个人写的帖子点赞，但是当我点击进入到帖子里面进行点赞的时候就要求登陆。明显的有问题，不登陆是不能进行点赞操作。,审核通过,5,2016-02-22 12:40:39
130,密码长度限制提示6位以上，实际6位密码,"1、注册>>密码为6位，其他合法数据进行注册
2、登录时使用6位密码",审核不通过,11,2016-02-22 13:12:41
131,设置中设置语言后只有我的界面生效，其他界面未生效,"1、进入应用》我的》设置
2、将语言设置成english或者藏文
3、查看设置后的效果",审核通过,26,2016-02-22 13:12:47
132,建议修改密码增加一个确认密码的数据项,"1、进入应用》我的》我的资料》修改密码
2、查看修改密码数据项",审核通过,11,2016-02-22 13:12:52
