id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,主要界面的下方按键与手机自带控制键重复。影响正常的操作,本人用的是华为mate7手机，打开app后主界面下方的“首页”、“机构”、“消息”、“我的”四个触屏按键与手机自带的三个主要按键显示重复在一起。影响正常的操作,审核不通过,5,2016-07-16 21:25:27
2,显示不正确，其显示为黑块,选择城市——定位城市，热门城市为黑块显示，但是定位正确；进去后首页，机构，我的里面内容图标，均为黑色图标,审核不通过,10,2016-07-16 21:26:30
3,点击图标，并无任何响应。,首页——上户口鉴定（或者任一鉴定）——找鉴定机构,审核不通过,4,2016-07-16 21:26:38
4,所推荐机构的，图标依然无反应。,首页——推荐机构（任一进入）——我要做鉴定（或咨询机构）,审核不通过,13,2016-07-16 21:26:44
5,鉴定宝已停止了，无法正常打开…,鉴定宝已停止了，无法正常打开……………………,审核不通过,12,2016-07-16 21:27:40
6,软件安装好，但打不开,"1.安装软件，打开软件
2.显示软件已停止
3.重复操作三次，打不开软件",审核不通过,12,2016-07-16 21:28:24
7,打开软件时出现闪退。,"微任务下载软件
安装软件
打开软件
显示功能介绍界面
闪退
再无法启动",审核不通过,12,2016-07-16 21:30:39
8,界面错位，无法正常使用,平板设备，未登录状态 1.打开软件，如图所示，下方按钮和虚拟键重合。部分功能无法使用,审核不通过,7,2016-07-16 21:30:57
9,点击“上海美吉医学检验有限公司法医物证司法鉴定所”鉴定机构进入，点击机构展示下方的信息进入，在机构展示界面中依次点击图标，发现所有的图标都是一样的，且无法展示机构内容信息。,打开软件，点击机构，点击“上海美吉医学检验有限公司法医物证司法鉴定所”鉴定机构进入，点击机构展示下方的信息进入，在机构展示界面中依次点击图标，发现所有的图标都是一样的，且无法展示机构内容信息。,审核不通过,11,2016-07-16 21:31:32
10,lg e985t安装成功后打开软件显示欢迎页后程序崩溃，软件对安卓4.2.2存在兼容性问题,lg e985t安装成功后打开软件显示欢迎页后程序崩溃，软件对安卓4.2.2存在兼容性问题,审核不通过,12,2016-07-16 21:34:15
11,百分百的概率出现自动停止,百分百的概率出现自动停止，手机是三星s3，安卓4.4,审核不通过,12,2016-07-16 21:34:51
12,用户注册时，《鉴定宝许可协议》无法打开，点击后无响应,1.打开app。2.点击我的，选择注册登录。3.点击注册，《鉴定宝许可协议》无法打开,审核不通过,6,2016-07-16 21:36:59
13,搜索框可以搜索空格符,1.打开app。2.点击首页，在搜索框中，输入空格符，点击搜索，提示没有找到相关信息。,审核不通过,1,2016-07-16 21:38:04
14,进入软件登录帐号，点首页，点上面搜索，输入内容，无搜索按钮，无法完成搜索。,进入软件登录帐号，点首页，点上面搜索，输入内容，无搜索按钮，无法完成搜索。,审核不通过,1,2016-07-16 21:39:07
15,用户名称过长时，提示信息乱码,1.打开app，注册并登陆。2.点击我的，选择头像。3.在个人信息页面，输入昵称过长时，点击保存，提示信息乱码。,审核通过,3,2016-07-19 10:00:04
16,头像不能从相册添加头像,1.打开app，注册并登陆。2.点击我的，选择头像。3.在个人信息页面，点击头像，选择从相册添加，在图片确认界面，一直提示加载中。,审核通过,9,2016-07-19 10:00:04
17,不同意注册协议可以成功注册,1.打开app。2.点击我的，选择注册登录。3.点击注册，输入手机号码、验证码及六位密码，取消同意用户协议，点击立即注册，提示注册成功。,审核通过,0,2016-07-19 10:00:04
18,使用错误验证码可以成功注册,1.打开app。2.点击我的，选择注册登录。3.点击注册，输入手机号码、错误验证码及六位密码，点击立即注册，提示注册成功。,审核通过,0,2016-07-19 10:00:04
19,未登录时，点击用户协议无响应,1.打开app。2.点击我的，选择用户协议，app无响应,审核通过,8,2016-07-19 10:00:04
20,手机屏幕横向时，在城市选择列表界面，城市排序列重叠较多,1.打开app。2.在城市定为列表，旋转手机屏幕，城市的定位、热门、英文字母标签之间的距离太近，字符重叠。,审核通过,10,2016-07-19 10:00:04
21,打开app，进入登录/注册界面，点击用户协议，下拉菜单没有响应，其余项的下拉菜单能正常打开，,我使用的是红米note全网通版本，打开app，进入登录/注册界面，点击用户协议，下拉菜单没有响应，其余项的下拉菜单能正常打开，,审核通过,6,2016-07-19 10:00:04
22,打开app，进入注册界面，点击鉴定宝许可协议，系统提示点击用户协议，软件没有响应，不能进入协议详情页,我使用的是红米note全网通版本，打开app，进入注册界面，点击鉴定宝许可协议，系统提示点击用户协议，软件没有响应，不能进入协议详情页,审核通过,6,2016-07-19 10:00:04
23,打开app，进入首页，点击顶部的鉴定宝广告，点击后系统提示：跳转关于我们，但网页没有响应,我使用的是红米note全网通版本，打开app，进入首页，点击顶部的鉴定宝广告，点击后系统提示：跳转关于我们，但网页没有响应,审核通过,6,2016-07-19 10:00:04
24,打开软件，软件崩溃闪退,打开软件，软件崩溃闪退，提示：很抱歉，“鉴定宝”已停止运行。,审核通过,12,2016-07-19 10:00:04
25,咨询机构功能，不可咨询,"首页——推荐机构（任一进入）——咨询机构，不可咨询。
机构——咨询可咨询",审核通过,13,2016-07-19 10:00:04
26,打开app后点击最下方机构，然后点击推荐机构栏目下任意一家鉴定所，跳转页面图片显示无内容。,打开app后点击最下方机构，然后点击推荐机构栏目下任意一家鉴定所，跳转页面图片显示无内容。,审核通过,11,2016-07-19 10:00:04
27,打开app后点击最下方我的，然后点击用户协议，多次点击始终无反应。,打开app后点击最下方我的，然后点击用户协议，多次点击始终无反应。,审核通过,8,2016-07-19 10:00:04
28,打开app后点击最下方我的，然后点击上方头像，然后在个人信息页面昵称一栏输入多个汉字，点击保存后提示“内部错误”。,打开app后点击最下方我的，然后点击上方头像，然后在个人信息页面昵称一栏输入多个汉字，点击保存后提示“内部错误”。,审核通过,3,2016-07-19 10:00:04
29,打开app后点击最下方我的，然后点击上方注册登录，在注册页面点击下方《鉴定宝许可协议》却出现“点击用户协议”的几个汉字，而不是跳转到协议内容页面。,打开app后点击最下方我的，然后点击上方注册登录，在注册页面点击下方《鉴定宝许可协议》却出现“点击用户协议”的几个汉字，而不是跳转到协议内容页面。,审核通过,6,2016-07-19 10:00:04
30,打开app后点击最下方首页，跳转页面提示“服务器君找不到数据呢”，该页面不能正常显示。,打开app后点击最下方首页，跳转页面提示“服务器君找不到数据呢”，该页面不能正常显示。,审核通过,2,2016-07-19 10:00:04
31,"第一：只能选择上海，其它地方，没有任何服务
第二：头上选择超过1m，软件直接崩溃
第三：用户协议，没有任何反应
第四：选择司法鉴定和基因身份证等等的下方，咨询客服和找鉴定机构，没有任何反应
第五：首页的鉴定宝，点击后，出现下方的，跳转关于我们，但实质没有跳转","第一：只能选择上海，其它地方，没有任何服务
第二：头上选择超过1m，软件直接崩溃
第三：用户协议，没有任何反应
第四：选择司法鉴定和基因身份证等等的下方，咨询客服和找鉴定机构，没有任何反应
第五：首页的鉴定宝，点击后，出现下方的，跳转关于我们，但实质没有跳转",审核通过,4,2016-07-19 10:00:04
32,注册并登录，选择成都市，点击下方“机构”，可以看到只有两个鉴定机构，但是点击下方“首页”，点击城市旁边的搜索框，输入关键字“鉴定”，可以搜索到四家搜索机构。,注册并登录，选择成都市，点击下方“机构”，可以看到只有两个鉴定机构，但是点击下方“首页”，点击城市旁边的搜索框，输入关键字“鉴定”，可以搜索到四家搜索机构。,审核通过,1,2016-07-19 10:00:04
