id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,在手机号没有注册的状态下，点击忘记密码，输入验证码，居然能通过验证到达修改密码页面。应该修改为在发验证码的时候就检测该手机号码是否注册过。,在手机号没有注册的状态下，点击忘记密码，输入验证码，居然能通过验证到达修改密码页面。应该修改为在发验证码的时候就检测该手机号码是否注册过。,待审核,16,2016-05-24 13:16:43
2,在我的板块，个人信息，昵称处，在一登录的时候就让选学校和填写昵称了，但是这里没有显示出来。,在我的板块，个人信息，昵称处，在一登录的时候就让选学校和填写昵称了，但是这里没有显示出来。,待审核,20,2016-05-24 13:16:43
3,在我的板块，个人信息，昵称处，这里原本是空白的，进来以后，不填写昵称，是退不出去的，提示请填写正确的内容。,在我的板块，个人信息，昵称处，这里原本是空白的，进来以后，不填写昵称，是退不出去的，提示请填写正确的内容。,待审核,13,2016-05-24 13:16:43
4,在我的板块，个人信息，性别处，原本是空白，进去后，不选择性别的话退不出来。,在我的板块，个人信息，性别处，原本是空白，进去后，不选择性别的话退不出来。,待审核,13,2016-05-24 13:16:43
5,在首页--应用圈---点击应用列表的加号，进入应用商店里，是空白一片。,在首页--应用圈---点击应用列表的加号，进入应用商店里，是空白一片。,待审核,9,2016-05-24 13:16:43
6,在广场板块，点击右上角的加号，显示未配置分类。,在广场板块，点击右上角的加号，显示未配置分类。,待审核,6,2016-05-24 13:16:43
7,广场---更多----我发表的---点击右上角的加号，出现错误提示：未配置分类。此加号应为添加帖子的功能才对。,广场---更多----我发表的---点击右上角的加号，出现错误提示：未配置分类。此加号应为添加帖子的功能才对。,待审核,6,2016-05-24 13:16:43
8,在任意一个服务号里，点击加号，拍照或者选择照片后，点发送，都只是回到服务号界面，没有发送成功。,在任意一个服务号里，点击加号，拍照或者选择照片后，点发送，都只是回到服务号界面，没有发送成功。,待审核,5,2016-05-24 13:16:43
9,未注册的手机号码也能收到重置密码的验证码。并且能进入重置密码的页面。,未注册的手机号码也能收到重置密码的验证码。并且能进入重置密码的页面。,待审核,16,2016-05-24 13:40:31
10,在第一次登陆时，会让你填写昵称，但是登陆后，在我的板块---个人信息里，昵称是空白的。,在第一次登陆时，会让你填写昵称，但是登陆后，在我的板块---个人信息里，昵称是空白的。,待审核,13,2016-05-24 13:40:31
11,在我的板块--个人信息--昵称处，进去后不填写昵称，是退不出来的。,在我的板块--个人信息--昵称处，进去后不填写昵称，是退不出来的。,待审核,13,2016-05-24 13:40:31
12,在我的板块---个人信息---性别处，点击进去后不选择性别是退出不来的。,在我的板块---个人信息---性别处，点击进去后不选择性别是退出不来的。,待审核,13,2016-05-24 13:40:31
13,在广场板块，点击右上角的加号，显示未配置分类错误。,在广场板块，点击右上角的加号，显示未配置分类错误。,待审核,6,2016-05-24 13:40:31
14,在广场---更多---我发表的---点击右上角的加号，显示未配置分类错误。,在广场---更多---我发表的---点击右上角的加号，显示未配置分类错误。,待审核,6,2016-05-24 13:40:31
15,在首页---应用圈---点击应用列表下的加号，进入应用商店，但是页面是空白的。,在首页---应用圈---点击应用列表下的加号，进入应用商店，但是页面是空白的。,待审核,9,2016-05-24 13:40:31
