id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,点击游戏，进不了轻游戏中心。。。。,点击游戏，进不了轻游戏中心。。。。一直停留在空白页，尝试多次未成功。。。。。。。。。。。。,审核通过,38,2015-01-29 12:32:00
2,第一次打开页面字重叠，假死,第一次打开页面字重叠，假死。无法操作，需等1分钟后才可继续操作,审核通过,30,2015-01-29 12:37:00
3,点击导航区后，出现页面混乱。无法操作，假死。,点击导航区后，页面混乱，无法操作，假死。 等很长时间才可以使用， 测试机型为三星9220.,审核通过,30,2015-01-29 12:37:00
4,点击视频无法正常观看，显示初始化失败,随便点击首页视频无法观看，虽然显示在缓冲，并且有速度，但是最终显示无法播放,审核通过,41,2015-01-29 12:47:00
5,视频播放黑屏无响应，无法观看,打开浏览器，点击浏览器中屏“热门影视”图标，进入视频模块，点击视频视频播放黑屏无响应，无法观看,审核通过,41,2015-01-29 12:49:00
6,体验游戏时出问题。。。。。。。。。。。。。。。,点击游戏图标，停留在空白页面，一直进不去，已尝试多次，希望能优化。。。。。。。。。。。。。。。。。。。,审核通过,38,2015-01-29 12:50:00
7,玩游戏返回后，跟刚才看视频一样，页面出现黑屏。,玩游戏返回后，跟刚才看视频一样，页面出现黑屏。,审核通过,29,2015-01-29 12:56:00
8,出现卡屏，页面显示不正常,在我点播一个视频并返回后， 上下滚动面面时，屏幕下方的菜单出现异常。返回主页面时，黑屏，显示异常，见截图。,审核不通过,23,2015-01-29 12:56:00
9,出现了网站推荐的弹屏。,"步骤：
1.打开浏览器，滑入左屏。
2.点开导航区域凤凰模块。
3.在屏幕下方出现了如截屏所看到的弹屏。",审核通过,25,2015-01-29 12:58:00
10,无法打开网页，显示错误，根本放不了视频,再次播放还是没有用，不知道怎么办，是不是没法看视频啊,审核不通过,26,2015-01-29 13:06:00
11,看完视频按返回，退到主页，会有卡顿现象，,点开一个视频，看完后返回视频主页，在返回到软件主页，会有卡顿现象，然后观看视屏中下拉手机自带通知栏截图是，视屏最上方会有花屏，图片已用手机上传。,审核通过,14,2015-01-29 13:08:00
12,点击新浪进入后退出，出现黑屏，字幕显示很多看不见。,点击指定区域的“新浪”，然后退出，屏幕成为黑色，部分字幕都看不见。,审核通过,23,2015-01-29 13:09:00
13,退出是出现黑屏，有些内容看不到，只能模糊看到个别字,按照顺序，点击打开百度手机浏览器，热门影视，浏览然后退出，出现一次黑屏。,审核通过,23,2015-01-29 13:09:00
14,打开jj斗地主就出现花屏了,先打开游戏中心，然后点击斗地主，选择jj斗地主，浏览器界面直接花屏,审核通过,40,2015-01-29 13:11:00
15,退出太麻烦，不能默认百度一下为首页麻烦的很，没有以前好用,退出网页以后，出来一个小窗口提示，有个直接退出，有个取消，有个默认设置，你说这还用提示么，苦逼,审核不通过,45,2015-01-29 13:11:00
