id,bug详情,复现步骤,审核状态,重复情况,提交时间
28,限时赚钱--京东金融下载完毕后没有得到金元。,限时赚钱--京东金融--立即下载拆红包--拆红包，登陆后，金元没有及时到账。,审核不通过,16,2015-12-18 10:22:24
29,限时赚钱--快卡不能拆红包。,限时赚钱--快卡（等）--立即下载拆红包--拆红包，提示：你的手机归属地和此app不在同一个星球哦~。,审核通过,13,2015-12-18 10:22:39
30,未登录不能索取优惠券,app在未登录不能索取优惠券，提示：请先登录。,审核不通过,0,2015-12-18 10:22:52
31,优惠券最新列表有不是由近及远显示,福利社--公牛炒股5元现金券（2015.09.08-2015-12.31），他下面的蜜淘韩国免税店红包（2015.09.22-2015-12.31）,审核不通过,18,2015-12-18 10:23:14
32,切换城市，福利社显示内容相同。,切换城市，福利社显示内容相同（石家庄和遵义切换）。,审核通过,6,2015-12-18 10:23:24
33,福利社里产品时间和我的领取的优惠券时间不一致。,福利社里饿了么的时间（2015.09.09-2015.12.31）与我的领取里的时间不一致（2015.07.01-2015.12.31）,审核通过,9,2015-12-18 10:24:38
34,不支持177号段手机号注册,做注册任务时，不支持177号段手机号注册，提示“非有效手机号码”,审核通过,15,2015-12-18 10:25:11
35,拆红包无法正常完成。,提示：你的手机号归属地和此app不在同一个星球，不能拆红包,审核通过,13,2015-12-18 10:25:22
36,连续刮奖2次，均未中奖,连续刮奖2次，均未中奖，提示：明天再来，好伤心哦,审核不通过,21,2015-12-18 10:25:41
37,不能正常下载，显示下载失败,不能正常下载，显示下载失败，无法正常领取奖金,审核通过,20,2015-12-18 10:25:49
38,下载信息里面显示有一个正在下载，正在下载里面为空，信息不一致,提示有一个正在下载，而正在下载里面为空，信息不一致,审核不通过,20,2015-12-18 10:34:58
39,限时赚钱中只有一个神武2的项目，点击下载app后提示无法下载,"1、下载并安装软件；
2、注册账号并登陆；
3、点击限时赚钱，只有一个项目神武2，点击去参与；
4、点击拆红包下载，提示无法下载，确定后点击重新下载，仍然提示无法下载，网络没有问题，请参见截图，谢谢。",审核通过,20,2015-12-18 10:35:10
40,福利社精品优惠和最新优惠中项目信息文字重叠严重,"1、下载并安装软件；
2、注册账号并登陆；
3、点击福利社；
4、浏览精品优惠和最新优惠，其中项目信息文字重叠比较严重，详情请参见截图，谢谢。
红米2、miui7、超大字号",审核通过,18,2015-12-18 10:36:28
41,该app限时赚钱模块无法正常下载app,打开该app限时赚钱模块，选择《武神2》，无法正常下载,审核通过,17,2015-12-18 10:37:21
42,立即下载拆红包时提示手机号与app不在同一个星球上,"1.点击立即赚钱
2.选择一个应用进入，点击立即下载拆红包
3.提示手机号与app不在同一个星球上；",审核通过,13,2015-12-18 10:41:44
43,在限时赚钱页面切回桌面再时入时，没有进入上一次操作页面,"1.打开软件，点击限时赚钱
2.切回桌面后再打开软件进入，页面重新启动，没有继续上一步操作",审核通过,10,2015-12-18 10:42:22
44,"特定流程登录后,在""限时赚钱""频道依然可以看到与手机号归属地不符的活动列表.","首先明确一点,在未登录状态下可查看""限时赚钱""频道列表页的所有活动,但登录后却不一定看得到全部,这很重要.
开始流程前的必要条件,未登录状态.
1.打开app,转到""限时赚钱""频道,查看列表应有数项活动(本人测试时能看到6项)
2.点开一项登录后看不到的活动,进""应用详情""页.点右下角""立即下载拆红包""按钮,弹出""请先登录帐号""对话框,确定后进行登录.
3.登录完成后回到该页面,再次点击右下角""立即下载拆红包""按钮,弹出""拆红包""对话框,点""拆红包""按钮后,会提示""你的手机号归属地....."",点""确定""关闭对话框.
4.点屏幕左上角""返回""图标或按手机返回键回到""赚钱""列表页面,该页面在登录后并未刷新,依然可以看到与手机号归属地不符的活动.
5.下拉列表进行刷新,之后与当前手机号归属地不符的活动不再显示.
此bug虽然问题不大,但是却可能给用户造成一定的困扰,当限制手机归属地的活动众多时,会给用户一种""哪个活动都参加不了""的错觉,影响用户体验,影响品牌形象.
提供登录前后赚钱页活动列表截图两张,及相关关键操作点截图两张.

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root ***** 可以不通过,给我个理由 *****",审核通过,13,2015-12-18 10:42:57
45,微信登录后信息确认页面，选择性别失败，点击没反应,"1.进入登录页面，点击微信登录
2.授权成功后进入信息确认页面，点击性别，不能选择  期望结果：可选择性别再确认",审核通过,12,2015-12-18 10:43:41
46,选择城市后在搜索框中输入文字上半部门文字显示不全，输入框太小导致,"1.进入首页，点击左上角定位进入选择城市页面
2.在搜索框中输入城市名称，文字上半部门显示不全",审核通过,6,2015-12-18 10:43:47
47,应用详情页面下载app时提示下载出错,"1.进入首页，查看默认的应用“神武2”，点击下载app拿红包
2.进入应用详情页面，点击立即下在，提示下载出错",审核通过,20,2015-12-18 10:43:53
48,应用详情页面点击应用介绍，下拉页面后页面下方有一整页空白区域,"1.点击限时赚钱
2.选择一个应用进入详情页面，点击应用介绍
3.下拉页面，文字下方有一整页的空白区域；期望结果：显示完文字后在文字下方显示可加载文字，如没有文字则不显示空白区域",审核通过,11,2015-12-18 10:43:58
49,应用“神武2”列表中的剩余份数与详情页面的剩余份数不一致,"1.点击限时赚钱
2.查看应用“神武2”列表中的剩余份数
3.点击进入详情页面，查看剩余份数，与列表的剩余份数不一致",审核通过,11,2015-12-18 10:44:04
50,上传头像后头像显示不全,"1.进入我的页面
2.点击头像进入，上传头像，拍照，上传
3.上传成功后查看头像，显示不全",审核通过,8,2015-12-18 10:44:10
51,切换城市后再进入定位城市赚钱页面的应用跟着变化,"1.进入限时赚钱页面，定位城市为东莞，显示有4个应用
2.切换到城市为深圳，页面显示有2个应用，再次切换到东莞，页面应用也变成2个",审核通过,6,2015-12-18 10:44:16
52,未登录状态，首页，底部的下载app拿红包默认没显示出来。我的优惠券-全部，选择任意一个进入优惠券页面，优惠券顶部有大片空白,未登录状态，首页，底部的下载app拿红包默认没显示出来。我的优惠券-全部，选择任意一个进入优惠券页面，优惠券顶部有大片空白,审核通过,18,2015-12-18 15:24:50
53,未登录无法索取优惠券,下载安装app，进入福利社，点击领取优惠券，未登录无法索取优惠券,审核不通过,0,2015-12-18 15:25:09
54,在oppo手机上显示有字体重叠的现象，字体重叠看不清，请检查编译代码,在oppo手机上显示有字体重叠的现象，字体重叠看不清，请检查编译代码,审核不通过,7,2015-12-18 15:26:46
55,用oppo手机测试时，界面上有字体重叠现象出现，可能是编码的问题,用oppo手机测试时，界面上有字体重叠现象出现，可能是编码的问题,审核不通过,7,2015-12-18 15:27:25
56,在使用时总出现字体重叠现象,"在使用时总出现字体重叠现象
在使用时总出现字体重叠现象
在使用时总出现字体重叠现象",审核不通过,7,2015-12-18 15:28:05
57,无法下载app应用程序,在app下载页面点击：立即下载app后，弹出下载错误对话框，无法完成下载,审核通过,20,2015-12-18 15:28:16
58,进入下载之后，提示下载时候出错，无法进入下一步操作。,进入下载之后，提示下载时候出错，无法进入下一步操作。,审核通过,20,2015-12-18 15:28:31
59,点击进入应用详情的参与记录 下滑列表直到空白处还可以一直下拉,"1打开app
2成功登录
3点击进入限时赚钱——进入神武2详情页——参与记录——下滑查看",审核通过,11,2015-12-18 15:29:13
60,断网后就不能签到了，会出现网络异常，请检查网络连接,测试完引导绑微信，放弃绑定，是否还可以再签后，再进行断网签到，会出现“网络异常，请检查网络连接”,审核不通过,4,2015-12-18 15:29:41
61,未登录的情况下是不可以索取优惠券,进入app后，打开酷能量30元优惠劵，点击立即领取，则显示“请先登录账号”,审核不通过,5,2015-12-18 15:30:46
62,已用微信登录账号了，拆红包时还会出现要输入手机号,已登录，已参与，app任务列表状态进行拆红包，还要重新输入手机号登录,审核不通过,1,2015-12-18 15:31:35
63,断网后就不能签到了，会出现网络异常，请检查网络连接,测试完引导绑微信，放弃绑定，是否还可以再签后，再进行断网签到，会出现“网络异常，请检查网络连接”,审核不通过,4,2015-12-18 15:32:09
64,未登录的情况下是不可以索取优惠券,进入app后，打开酷能量30元优惠劵，点击立即领取，则显示“请先登录账号”,审核不通过,5,2015-12-18 15:38:32
65,已用微信登录账号了，拆红包时还会出现要输入手机号,已登录，已参与，app任务列表状态进行拆红包，还要重新输入手机号登录,审核不通过,1,2015-12-18 15:39:04
66,限时赚钱频道不能正常下载。,进入限时赚钱频道，下载app任务时提示出错，重新下载页提示出错，不可正常返还金元。,审核通过,14,2015-12-18 15:39:11
67,不登录不能索取优惠券。,下载并打开app，进入福利社，点击领取优惠券，提示要先登录，页就是不登录不能索取优惠券。,审核不通过,0,2015-12-18 15:39:50
68,点击之后无法进行拆红包操作,点击之后，显示“你的手机号归属地和此app不在同一个星球”，无法进行拆红包操作。,审核通过,13,2015-12-18 15:40:02
69,两种方式登录均提示“报文解析出错”,两种方式登录均提示“报文解析出错”，且试过多次。,审核通过,3,2015-12-18 15:40:21
70,"真遗憾,服务商的新花招""默认语音验证码""来电号码被小米手机自动拦截,该来电号码被标记诈骗94次","1.首次打开app,首页右上角""登录"",转到登录页.
2.点""微信快捷登录""调用微信并授权,确认用户昵称,性别头像等信息后,转入绑定手机号页面.
3.输入手机号后,点右侧按钮等待来电接听语音验证码,结果两分钟内两次来电均被小米手机原生应用安全中心智能拦截,理由是""被94人次标记为诈骗""
4.随后收到短信验证码,能过短信提供的验证码成功完成注册.
另外,在使用手机号进行登录时,也是默认的语音验证码,同样会被拦截.
提供小米手机的智能拦截记录截图一张,这个可以不算app的bug,但是确实会影响用户体验.

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root ***** 可以不通过,给我个理由 *****",审核通过,19,2015-12-18 15:40:42
71,"活动app下载出错,288金元红包和额外奖励50金元在未完成下载的情况下无法到帐","1.打开app,登录.
2.转到""限时赚钱""频道,点""神武2""活动,进入""应用详情""页面.
3.点右下角红色按钮,参与活动,弹出红包提示,拆红包后显示288金元和额外奖励50金元,以及""立即下载app""按钮.
4.点""立即下载app"",弹出对话框""下载出错"",重试数次依旧不能下载.
5.转到""我的""频道,点""我的金元""查看金元数量和收支明细,活动金元并未到帐.
6.注销登录,完全退出app,重新打开登录,尝试重新下载活动app,无法下载,查看金元未到帐
提供""下载出错""截图一张及金元收入明细截图一张.

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root ***** 可以不通过,给我个理由 *****",审核通过,20,2015-12-18 15:42:22
72,其他页面可正常打开，而限时赚钱页面总提示页面加载失败,其他页面可正常打开，而限时赚钱页面总提示页面加载失败,审核不通过,21,2015-12-18 15:43:21
73,两种方式无法登陆；页面加载失败，用户体验差,两种方式无法登陆；页面加载失败，用户体验差,审核通过,3,2015-12-18 15:43:57
74,两种方式均无法登陆或者注册，即无法验证签到功能,两种方式均无法登陆或者注册，即无法验证签到功能,审核不通过,3,2015-12-18 15:44:14
75,两种方式均无法登陆或者注册，即无法验证优惠券,两种方式均无法登陆或者注册，即无法验证优惠券,审核不通过,3,2015-12-18 15:44:20
76,两种方式均无法登陆或者注册，即无法验证限时赚钱,两种方式均无法登陆或者注册，即无法验证限时赚钱,审核不通过,3,2015-12-18 15:44:28
77,两种方式均无法登陆或者注册，即无法验刮刮乐,两种方式均无法登陆或者注册，即无法验刮刮乐,审核不通过,3,2015-12-18 15:44:35
78,限时赚钱任务合时代无法注册,限时赚钱任务合时代安装完成，打开注册时输入手机号后，没有收到验证码短信。,审核不通过,16,2015-12-18 15:46:06
79,限时赚钱任务本来便利无法安装,限时赚钱任务本来便利下载后无法安装，提示解析错误，重试故障依旧。,审核通过,17,2015-12-18 15:47:34
80,优惠券查看界面排版不正常,"进入福利社领取优惠券后，点击查看优惠券详情；
点击右下角“已领取，查看”，进入优惠券查看界面，优惠券排版位置位于中部，上下方留白太多",审核通过,9,2015-12-18 15:49:52
81,精品优惠模块与最新优惠模块下的商品是一样的,"1打开app
2成功登录
3点击进入福利社——查看精品模块与优惠模块列表下的商品",审核不通过,18,2015-12-18 15:50:43
82,为什么我没发现模拟说的刮奖，，，，，，，，，，，，，，，，，，，，,为什么我没发现模拟说的刮奖，，，，，，，，，，，，，，，，，，，，，，,审核不通过,8,2015-12-18 15:51:38
83,优惠券查看界面排版不正常,进入福利社领取优惠券后，点击立即查看，在优惠券查看界面，优惠券排版位于中间，上下两端空白处过多,审核通过,9,2015-12-18 15:51:54
84,双12已经过去快一周了，然而主界面还是双12,打开天天红包，首页，京东金融的首页显示双12 的活动,审核不通过,10,2015-12-18 15:53:22
85,未登录用户无法索取优惠券,福利社  精品优惠  任意一个代金券  未登录用户无法领取,审核不通过,0,2015-12-18 15:54:55
86,我的优惠券未过期的不能删除。,"1.登录
2.点击“福利社”
3.选择某优惠券，点击“立即领取”
4.进入“我的优惠券”
5.查看“未过期”",审核不通过,18,2015-12-18 15:56:22
87,手机号快捷登录不识别电信177号码,登录选择手机号登录，输入的手机号确保真实（17712898059）。系统却提示非有效手机号码。,审核通过,15,2015-12-18 15:56:31
88,验证码是通过短信发送的，并不是语音验证码。,验证码是通过短信发送的，并不是语音验证码。但是软件界面显示的是电话拨打中。,审核不通过,19,2015-12-18 15:57:27
89,限时赚钱中的某些app无法正常进行下载。,显示赚钱中“神武2”app无法下载，显示下载出错。我的手机是小米4c。使用的是移动卡 用的是wifi连接。,审核通过,14,2015-12-18 15:58:09
90,未登录账号不能领取优惠券。,经过测试，如果没有事前登入账号，在领取优惠券的过程中会提示请先登录账号，故如果没有登录账号则无法正常领取优惠券。,审核不通过,5,2015-12-18 15:58:44
91,在福利社中领取饿了么红包点击立即使用限时找不到网页,"1打开app
2成功登录
3点击进入福利社——领取饿了么红包——输入手机号立即使用",审核通过,9,2015-12-18 15:59:07
92,在限时赚钱模块中成功下载并安装完成后返回时会直接返回到首页,"1打开app
2成功登录
3点击进入限时抢购——下载安装app京东金融",审核不通过,17,2015-12-18 16:00:09
93,按照步骤要求领取完成下载app了，可不返还金元,按照步骤要求领取完成下载app了，可不返还金元,审核通过,16,2015-12-18 16:00:28
94,签到成功后，签到第一天的金元没有点亮,"1、进入我的
2、点击签到按钮
3、提示签到成功，第一天得一金元，第一天的金元没有亮起来，并且我的金元里还是0",审核不通过,2,2015-12-18 16:01:53
95,参与app下载时，第一次没有下载，重新下载时，提示下载失败,1、参与“神武2”app下载时，第一次没有下载，再次进入相应的界面，选择重新下载时，提示下载失败,审核通过,20,2015-12-18 16:02:02
96,已经下载完京东金融并安装成功后，进入天天发红包的京东金融界面，还可以下载，右下角按钮应该改为已下载,"1、下载并成功安装京东金融后
2、返回到京东金融下载界面，右下角按钮为重新下载，应该为已下载状态，重复下载时，有相应的友好提示",审核不通过,20,2015-12-18 16:03:29
97,下载并成功安装完京东金融app后，进入我的界面，查看金元数，仍为0,"1、下载京东金融时，提示获取188金元，
2、下载并安装完成后，进入我的界面查看金元数目 ，仍然是0",审核不通过,14,2015-12-18 16:04:27
98,已经参与了神武2，在赚钱界面，神武2后面的按钮还是“去参与”没有变为“已参与”,"1、参与完京东金融后，接着下载神武2
2、参与完神武2后，进入到赚钱界面，查看神武2的状态，不是已参与状态，而是去参与状态",审核通过,14,2015-12-18 16:05:01
99,在赚钱界面，下载完成京东金融app后，在我的界面没有看到相应的金元,"1、在赚钱界面，下载完成京东金融app后，
2、进入我的界面，查看相应的金元数，还是为0",审核不通过,14,2015-12-18 16:05:23
100,在赚钱，app下载纪录的全部界面，一直提示加载失败,"1、在赚钱界面，点击右上角按钮进入app下载记录界面
2、在全部记录界面，一直显示加载失败，刷新后仍然是此提示",审核通过,14,2015-12-18 16:05:32
101,签到成功后，没有得到相应的金元，且签到第一天的图标没有点亮,"1、签到成功后
2、查看金元数，还有相应的签到图标，，
3、金元数为0，且第一天的签到图标显示为灰色",审核不通过,2,2015-12-18 16:06:32
102,当一天的两次刮奖次数用完后，首页的“立即去刮”按钮建议显示为灰色，或者点击时给出提示，现在是刮的时候才提示,当一天的两次刮奖次数用完后，首页的“立即去刮”按钮建议显示为灰色，或者点击时给出提示，现在是刮的时候才提示,审核不通过,20,2015-12-18 16:06:59
103,手机号登录，显示发送语音，我挂了电话，后来发送了验证码,手机号登录，显示发送语音，我挂了电话，后来发送了验证码；预期结果：应该是接了电话，然后告诉我验证码是多少，或者直接提示发送短信验证；,审核通过,19,2015-12-18 16:09:01
104,手机号登录语音登录，提示诈骗电话,手机号语音登录提示我诈骗电话，这样会让用户怀疑软件的安全性，以至于没人敢用该软件,审核通过,19,2015-12-18 16:09:14
105,1.下载神武2，提示下载出错,"1.在限时赚钱栏目，下载神武2，提示下载出错。
2.在下载其他应用，均无法注册",审核通过,20,2015-12-18 17:25:45
106,点击“神武2”，可正常领取进步，点击下一步，出现下载出错，继续下载点击几次依旧如此,点击“神武2”，可正常领取进步，点击下一步，出现下载出错，继续下载点击几次依旧如此,审核通过,20,2015-12-18 17:26:31
107,部分app下载后无法安装,"1. 通过天天红包下载 本来生活
2. 下载完成后，点击下载完成对话框上的确定按钮后，提示 解析包错误
注：下载的 在行 是可以安装的。本来生活多次尝试都无法安装",审核通过,20,2015-12-18 17:26:57
108,点击快行，收入验证码后，点击下载，下载失败，只能重新下载。,点击快行，收入验证码后，点击下载，下载失败，只能重新下载。,审核通过,20,2015-12-18 21:11:47
109,已经下载并安装app之后，返回页面，依然提示重新下载。,已经下载并安装app之后，返回页面，依然提示重新下载。,审核通过,20,2015-12-18 21:12:01
110,微信登录页面，登录之后，无法选择性别。,微信登录页面，登录之后，无法选择性别，点击之后没有反应。,审核通过,12,2015-12-18 21:12:35
111,输入手机号发送语音验证码成功后，拒听电话会自动发信息到短信上,"1.进入登录页面
2.点击注册，输入手机号，点击获取语音
3.收到电话后拒听，会自动发送验证码到短信上",审核通过,19,2015-12-18 23:52:17
112,微信登录时间太长，一直加载中,"1.网络正常，进入登录页面
2.点击微信登录，一直加载中，登录失败",审核通过,12,2015-12-18 23:52:23
113,选择城市页面搜索框中输入文字后文字显示不全,"1.进入首页，点击左上角的定位城市进入
2.查看搜索框中的文字，显示不全，被切割的感觉",审核通过,6,2015-12-18 23:52:29
114,上传头像成功后头像只显示一半,"1.进入我的页面
2.点击头像上传照片，上传成功后头像只显示一半",审核通过,8,2015-12-18 23:52:35
115,进入手机号和验证码后，提示“我的手机号归属地和此app不在一个星球”无法下载,进入手机号和验证码后，提示“我的手机号归属地和此app不在一个星球”无法下载,审核通过,13,2015-12-18 23:52:43
116,选项无法取消。。。。。。。。。,用微信登录获取该用户头像前面的勾无法取消。。。。,审核不通过,1,2015-12-18 23:53:28
117,验证号码提示诈骗等信息；,验证号码提示是诈骗等电话；对用户来说会对app信任感下降很多；建议修正；,审核通过,19,2015-12-18 23:53:40
118,界面切换的后，界面显示空白；,点击进入限时赚钱-->合时代-->将任务步骤翻阅至最下方；然后点击应用介绍或参与记录，界面显示空白； 其他的同理；,审核通过,11,2015-12-18 23:53:55
119,功能界面切换存在问题。,点进 限时赚钱 -> 随便一个项目 -> 翻阅 “任务步骤” 至最下方，点击“应用介绍”，界面显示空白；,审核不通过,11,2015-12-18 23:54:31
120,下载app界面上的字，都有重叠的,下载app界面上的字，都有重叠的，影响观看,审核不通过,21,2015-12-18 23:54:55
121,下载app界面上的字有部分重合着,打开下载app界面，页面上的字都重复着，影响体验，看着不清楚字,审核不通过,21,2015-12-18 23:55:54
122,点击领取拆红包，直接弹出错误页面，并且不可退出,点击领取拆红包，直接弹出错误页面，并且不可退出,审核通过,21,2015-12-18 23:56:04
123,首次登录后，绑定的微信号和手机号都不能修改这种机制不好,"这只是个一个建议而已，如果贵公司觉得不是bug的话可以忽略，但我觉得对一个长久使用该应用的用户来说肯定不希望这样的。
问题描述：
当用户第一次以某一电话号码和微信号绑定登录后不能再修改，假设某一天某用户手机丢了然后换了号码，或者申请了新的微信号，旧的可能不用了，那么自然要修改相应的登录账号信息，可是该应用却没有提供修改的途径，这样可能导致用户利益损失，或用户体验不佳最终因为用户不再使用旧号码而选择直接不适用该应用。",审核通过,15,2015-12-19 20:01:08
124,下载完成app任务后金元没有成功返还,如图所示，当下载app后经过了金元并没有被返回，而是一直处于进行中，等了十来分钟后还是处于进行中，建议如果是返还时间上比较久的话，应该给用户一个大约的到账时间。如果是功能没实现问题的话请尽快的修复。,审核通过,16,2015-12-19 20:01:28
125,未登录账号无法领取优惠劵无法点赞,未登录账号无法领取优惠劵无法点赞，提示请先登陆账号。,审核不通过,5,2015-12-19 20:01:53
126,在“分众快捷登录”界面填写语音验证码时，手机输入字母无法显示,"1，点击“手机号快捷登录”；
2，输入手机号码，并获取语音验证码
3，输入语音验证码，这验证码必须带有英文字母",审核不通过,19,2015-12-19 20:02:27
127,金元完成后无法正常返还。,"1.我所用的手机已经下有“京东金融”然后点击“限时赚钱频道”中的“京东金融”的任务。它会提示我“18144xxxxx此绑定手机已经下载过京东金融”，然后显示获得188金元。
2我在“我的”中的“我的金元”中并没有看到所获得的金元且没有明细",审核通过,16,2015-12-19 20:04:54
128,下载不能领取红包，不在同一个星球。见截图,首页下载快卡，验证语音验证码后，出现不在同一个星球。见截图,审核通过,13,2015-12-19 20:07:24
129,点击打开软件，系统异常，无法打开,"1.下载软件
2.安装软件
3.点击打开软件，
系统异常",审核通过,10,2015-12-19 20:07:31
130,使用第三方微信登录，系统闪退,"1.点击打开软件
2.进入登录页面
3.点击第三方微信登录，
系统闪退",审核通过,12,2015-12-19 20:07:38
131,定位当前所在位置，定位失败,"1.点击打开软件
2.点击左上角功能键，定位当前城市，
3.定位失败",审核通过,6,2015-12-19 20:07:58
