id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,点击房源选定一条租房信息进入详细页面这个过程中页面闪烁严重,点击房源选定一条租房信息进入详细页面这个过程中页面闪烁严重测试手机三星N7108d系统422,审核通过,11,2015-10-10 20:50:04
2,程序未响应软件卡死测试时使用的是业主的账号,点击房源选择二手房将区域价格户型更多全部改为不限在点击底下的信息以上过程重复操作第二次就出现程序未响应测试手机三星N7108D安卓系统422,审核通过,13,2015-10-10 20:50:04
3,随机输入手机号11位没有登陆系统显示手机号错误,htc816安卓444随机输入手机号11位没有登陆系统显示手机号错误,审核通过,15,2015-10-10 21:04:25
4,未登录时点击活动可以正常显示登录后显示为没有获取到数据点击后重新获取,未登录时点击活动可以正常显示登录后显示为没有获取到数据点击后重新获取,审核通过,10,2015-10-10 21:09:15
5,注册登录或选择北京市点击房源点击新房可以看到深圳市的房源表示很无语,注册登录或选择北京市点击房源点击新房可以看到深圳市的房源表示很无语,审核通过,5,2015-10-10 21:09:15
6,登录后点击全部点击我的推荐点击推荐客户选择北京市选择西城区选择片区时提示没有获取到数据点击重新获取,登录后点击全部点击我的推荐点击推荐客户选择北京市选择西城区选择片区时提示没有获取到数据点击重新获取,审核通过,10,2015-10-10 21:09:15
7,登录后点击全部点击我的推荐点击推荐房源选择北京市选择西城区选择片区时提示没有获取到数据点击重新获取与上一个BUG类似,登录后点击全部点击我的推荐点击推荐房源选择北京市选择西城区选择片区时提示没有获取到数据点击重新获取与上一个BUG类似,审核通过,10,2015-10-10 21:09:15
8,推荐房源和客户时在户型和面试以及价格的输入框中可以输入任意字符例如标点符号和字母,推荐房源和客户时在户型和面试以及价格的输入框中可以输入任意字符例如标点符号和字母并可以顺利提交,审核通过,8,2015-10-10 21:09:15
9,登录APP后点击我的点击修改密码获取到验证码后输入却提示验证码错误,登录APP后点击我的点击修改密码获取到验证码后输入却提示验证码错误,审核通过,10,2015-10-10 21:09:15
10,登录APP后在首页点击点击其他事项这个六边形按钮毫无反应,登录APP后在首页点击点击其他事项这个六边形按钮毫无反应,审核通过,0,2015-10-10 21:09:15
11,员工账号无法显示房源信息,登入员工账号后查看房源信息失败其他两个账号均能显示出三条房源信息刷新后仍旧无法显示信息,审核通过,12,2015-10-10 21:14:57
12,活动界面没有获取到数据,打开软件点击活动界面显示没有获取到数据点击重新获取,审核通过,10,2015-10-10 21:20:45
13,我的预约显示不正常,用户登录点击房源点击详情页进入选择预约看房填写信息后返回首页点击我的预约没有刚才的预约,审核通过,9,2015-10-10 21:20:45
14,我的预约卡在界面上,用户登录首页点击我的预约滑拉到页尾然后不能返回卡在界面上,审核通过,9,2015-10-10 21:20:45
15,在我的活动页面中实际的显示下端有截断感,进入app点击活动检查下端的显示图片下端与最下面的tab有一定距离看上去像是图片被截断如截图所示,审核通过,4,2015-10-10 21:36:40
16,无法正确定位所在城市,进入app未登陆且同意了对我进行定位的弹窗但首页仍显示深圳市但我是在成都市当我用18576725307密码1登陆时首页显示杭州市但我在成都市,审核通过,5,2015-10-10 21:36:40
17,用员工13011111111账号测试的时候出现问题,用员工13011111111账号进行测试输入账号密码后登录出现界面无响应现象见截图,审核通过,12,2015-10-10 22:18:08
18,切换账号时登录界面背景不加载,点击切换账号进入登录界面时背景图片不能加载业主账号登录后我的界面背景图同样不能加载退出软件重新登录后加载成功,审核通过,15,2015-10-11 07:44:08
19,程序奔溃黑屏打不开无响应,程序奔溃点击应用程序黑屏打不开手机显示优房优派无响应,审核通过,14,2015-10-11 09:16:11
20,租房界面无法显示租房信息,选择用户名为13011111111密码1的账号登录进入租房界面一直显示没有获取信息点击重新获取,审核通过,10,2015-10-11 09:29:38
21,通知栏出现JPush提示缺少统计代码,通知栏出现JPush提示缺少统计代码不过点开后提示仅在开发版出现,审核通过,3,2015-10-11 10:37:04
22,通知栏里有提示说缺少统计代码,通知栏里有提示说缺少统计代码检测到集成SDK未添加统计代码,审核通过,3,2015-10-11 11:51:06
23,用租客18576725307密码1登录出错未响应,点击房源选定一条租房信息登入租客18576725307密码1登录查看页面显示出错未响应,审核通过,6,2015-10-11 12:23:35
