id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,微信分享相关功能失败,1点击设置2分享应用3点击微信好友没有任何分享页面弹出4点击微信朋友圈没有任何分享页面弹出,审核通过,25,2016-02-18 15:13:36
2,首页上面所有的图片都显示不全,1打开应用2页面上面所有的图片都显示不全,审核通过,5,2016-02-18 15:13:36
3,手机号可以随意设置超过11位能设置,1进入我2点击1头像进入我的资料3进入我的名片4手机手机号可以随意设置超过11位能设置例如12345678901234都能保存,审核通过,21,2016-02-18 15:27:11
4,微信分享点击后现显示请稍后又返回原来窗口,1选择推荐中资源分享的酷狗音乐全新界面破解永久vip2分享给微信好友点击后现显示请稍后又返回原来窗口,审核通过,14,2016-02-18 15:27:11
5,首页我设置分享应用新浪微博确定不能分享弹出页有提示,首页我设置分享应用新浪微博不能分享弹出页有提示有截图,审核通过,30,2016-02-18 15:38:00
6,选择藏文后首页我进入页面显示不完整,选择藏文后首页我进入页面显示不完整没有文字项,审核通过,24,2016-02-18 15:38:00
7,选择藏文后提示更新弹出框选项框没有文字提示不知道选项是神马,选择藏文后提示更新弹出框选项框没有文字提示不知道选项是神马,审核通过,34,2016-02-18 15:38:00
8,进入APP点击左下角的推荐进入后随便选择一个话题点击右上角选择分享话题点击微信图标分享没反应已经上传图片,进入APP点击左下角的推荐进入后随便选择一个话题点击右上角选择分享话题点击微信好友图标分享没反应已经上传图片,审核通过,26,2016-02-18 15:49:07
9,进入APP进入发现点击积分商城菜单栏显示NULL是错误的已经上传图片,进入APP进入发现点击积分商城菜单栏显示NULL是错误的已经上传图片,审核通过,20,2016-02-18 15:49:07
10,在设置中选择藏文会导致我的界面出现文字缺失现象弹出的更新提示也无文字,在设置中选择藏文会弹出更新提示并切换文字我的界面大部分文字不显示更新提示框弹出后也没有正常显示文字,审核通过,34,2016-02-18 16:33:24
11,在设置中选择English会弹出更新提示框提示框不能正常显示文字,在设置中选择English会弹出软件版本更新的提示框但是提示框内并不能够不能正常显示文字,审核通过,34,2016-02-18 16:33:24
12,选择更新版本下载后显示解析错误,弹出更新提示后选择更新新版本软件下载后提示解析程序包时出现错误无法进行安装,审核通过,4,2016-02-18 16:33:24
13,我的资料我的名片界面电话邮箱都有验证qq全0可以通过保存再次进入还是0并不能保存家乡可以乱填,我的资料我的名片界面电话邮箱都有验证qq全0可以通过保存再次进入还是0并不能保存家乡可以乱填,审核通过,31,2016-02-18 17:02:53
14,语言切换后翻译不全英文界面有些显示英文有些还是中文,语言切换后翻译不全英文界面有些显示英文有些还是中文切换到藏文时我界面的属性字样都空白了,审核通过,27,2016-02-18 17:02:53
15,在一个频道主页里点击某一个话题再点击话题下面的第一行即频道名会回到频道主页多次如此操作后点击返回键就还是在这两个页面之间往复,在一个频道主页里点击某一个话题再点击话题下面的第一行即频道名会回到频道主页多次如此操作后点击返回键就还是在这两个页面之间往复,审核通过,33,2016-02-18 17:02:53
16,我我的动态多次点赞的动作被多次重复出现只有一点有效赞我的动态应该也就显示一条有效数据,我我的动态多次点赞的动作被多次重复出现只有一点有效赞我的动态应该也就显示一条有效数据,审核通过,2,2016-02-18 17:02:53
17,在一个帖子里对图片进行缩放倒置保存后app跳回到影视论坛界面但界面是空白的先黑后白再提示升级可以左右滑动切换界面但都是空白的只能双击退出重启,在一个帖子里对图片进行缩放倒置保存后app跳回到影视论坛界面但界面是空白的先黑后白再提示升级可以左右滑动切换界面但都是空白的只能双击退出重启可以复现,审核通过,31,2016-02-18 17:02:53
18,频道页面里的精选页面没有点击关注的自动变成已关注,从首页点击频道进入页面再点击精选里面出现的的关注在没有点击的情况下自动变成了已关注,审核通过,18,2016-02-18 17:11:01
19,用一未注册的手机号找回密码点击确定时提示验证码不为空应该提示手机号未注册,用一未注册的手机号找回密码点击确定时提示验证码不为空应该提示手机号未注册,审核通过,19,2016-02-18 17:23:23
20,登录界面的注册帐号显示为灰色位置和颜色均不明显,登录界面的注册帐号显示为灰色位置和颜色均不明显,审核通过,19,2016-02-18 17:23:23
21,注册界面在个性昵称中不输入内容时点击注册按钮后提示昵称格式错误,注册界面在个性昵称中不输入内容时点击注册按钮后提示昵称格式错误应该提示昵称不能为空,审核通过,23,2016-02-18 17:23:23
22,注册界面密码输入6个1可以成功注册输入框中提示输入6位以上的字符与实际情况不符,注册界面密码输入6个1可以成功注册输入框中提示输入6位以上的字符与实际情况不符,审核通过,23,2016-02-18 17:23:23
23,设置界面多次清除图片缓存都提示清除成功第二次清除时应该提示目前没有内容需要清理,设置界面多次清除图片缓存都提示清除成功第二次清除时应该提示目前没有内容需要清理,审核通过,34,2016-02-18 17:23:23
24,选择藏文后首次进入APP时更新版本提示框中有汉字没有翻译过来,选择藏文后首次进入APP时更新版本提示框中有汉字没有翻译过来,审核通过,34,2016-02-18 17:23:23
25,选择藏文后界面底端的功能按钮仍显示中文,选择藏文后界面底端的功能按钮仍显示中文,审核通过,27,2016-02-18 17:23:23
26,中文界面下进入我的名片界面输入名称内容时的解释有英文建议全用中文,中文界面下进入我的名片界面输入名称内容时的解释有英文建议全用中文,审核通过,27,2016-02-18 17:23:24
27,进入频道中的任意标题发表评论时输入两个空格后点击发表后提示语不准确,进入频道中的任意标题发表评论时输入两个空格后点击发表后提示语不准确,审核通过,33,2016-02-18 17:23:24
28,在APP中进行了关注评论后查看我的动态界面为空,在APP中进行了关注评论后查看我的动态界面为空,审核通过,2,2016-02-18 17:23:24
29,进入APP中任意频道进行相应内容的阅读后在我的阅读界面内容也为空,进入APP中任意频道进行相应内容的阅读后在我的阅读界面内容也为空,审核通过,16,2016-02-18 17:23:24
30,我的聊天添加朋友输入框中显示的是ID应该显示UID与我的界面统一,我的聊天添加朋友输入框中显示的是ID应该显示UID与我的界面统一,审核通过,23,2016-02-18 17:23:24
31,我的卡包界面点击右上角的消息按钮界面先提示上滑加载更多再显示没有未读消息,我的卡包界面点击右上角的消息按钮界面先提示上滑加载更多再显示没有未读消息,审核通过,10,2016-02-18 17:23:24
32,注册界面手机号输入框应只能输入数字,注册界面手机号输入框应只能输入数字现在可输入非数字,审核通过,23,2016-02-18 17:29:08
33,下载APP打开APP输入手机号码注册随便输入任何手机号码注册都不用短信验证码直接就注册成功了,下载APP打开APP输入手机号码注册随便输入任何手机号码注册都不用短信验证码直接就注册成功了,审核通过,7,2016-02-18 17:45:43
34,下载APP打开APP注册登录以后点击我的页面点击设置把简体中文修改为藏文以后页面乱码无法正常显示,下载APP打开APP注册登录以后点击我的页面点击设置把简体中文修改为藏文以后页面乱码无法正常显示,审核通过,24,2016-02-18 17:45:43
35,推荐板块资源分享模块下面图片不能显示其余模块均能正常显示点击进入后图片依然不能正常显示,我使用的是红米1S电信版打开APP推荐板块资源分享模块下面图片不能显示其余模块均能正常显示点击进入后图片依然不能正常显示,审核通过,28,2016-02-18 19:35:01
36,频道里筛选最新频道或者全部发现频道无法刷新,安装好软件进入软件点击下边的频道栏目左边出现四个选择频道官方精选热门频道最新频道全部点击最新频道可以看到右边的列表排列点击全部发现频道排列跟最新频道一模一样即无法刷新频道列表,审核通过,16,2016-02-18 20:21:24
37,话题下的微信功能无法使用,安装好软件进入软件进入任一频道点击任一个话题进入话题里面点击话题页面的微信功能发现无法启动微信即分享到微信功能无法使用,审核通过,25,2016-02-18 20:21:24
38,话题下的朋友圈功能无法使用,安装好软件进入软件进入任一频道点击任一个话题进入话题里面点击话题页面的朋友圈功能发现无法加载即分享到朋友圈功能无法使用,审核通过,25,2016-02-18 20:21:24
39,发表的话题在我的话题中看到重复出现,进入软件选择一个频道发布话题然后到首页点击我进入后查看我的话题发现自己发布的话题重复出现,审核通过,33,2016-02-18 20:21:24
40,进入APP点击我进入设置点击分享应用分享微信好友没反应,进入APP点击我进入设置点击分享应用分享微信好友没反应,审核通过,14,2016-02-18 20:50:05
41,进入APP点击我进入设置点击分享应用分享微信朋友圈没反应,进入APP点击我进入设置点击分享应用分享微信朋友圈没反应,审核通过,25,2016-02-18 20:50:05
42,在推荐中点开某个话题拉到下面分享微信点击没反应,在推荐中点开某个话题拉到下面分享微信点击没反应,审核通过,13,2016-02-18 20:50:05
43,在推荐中点开某个话题拉到下面分享朋友圈点击没反应,在推荐中点开某个话题拉到下面分享朋友圈点击没反应,审核通过,13,2016-02-18 20:50:05
44,打开APP在发现中点开积分查看菜单栏显示NULL,打开APP在发现中点开积分查看菜单栏显示NULL,审核通过,20,2016-02-18 20:50:05
45,在话题里回复选择录音点击重录点按会使录音按钮变绿程序会卡死无响应,在话题里回复选择录音点击重录点按会使录音按钮变绿程序会卡死无响应,审核通过,32,2016-02-18 20:57:33
46,在我的界面点击关于应用出现的界面顶部工具栏文字无法看清,在我的界面点击关于应用出现的界面顶部工具栏文字无法看清,审核通过,34,2016-02-18 20:57:33
47,在我的界面点击关于应用点击安卓版下载应用会重新启动,在我的界面点击关于应用点击安卓版下载应用会重新启动,审核通过,29,2016-02-18 20:57:33
48,在我的界面点击关于应用出现的界面左右滑动会使界面错位,在我的界面点击关于应用出现的界面左右滑动会使界面错位,审核通过,31,2016-02-18 20:57:33
49,点击设置语言选择藏文界面文字不能显示,点击设置语言选择藏文界面文字不能显示,审核通过,22,2016-02-18 20:57:33
50,注册时输入很长的密码会出现密码格式错误,注册时输入很长的密码会出现密码格式错误,审核通过,15,2016-02-18 20:57:33
51,注册时输入很长的昵称会出现昵称格式错误,注册时输入很长的昵称会出现昵称格式错误,审核通过,23,2016-02-18 20:57:33
52,在话题里回复选择录音录音超过60秒不会变为分钟数,在话题里回复选择录音录音超过60秒不会变为分钟数,审核通过,32,2016-02-18 20:57:33
53,分享选微信或者朋友圈问题,分享选择微信或者朋友圈屏幕闪一下无反应选QQ等能正常分享,审核通过,25,2016-02-18 21:06:31
54,我的动态显示内容问题,在我的动态内容中显示了我浏览过的痕迹但是只要是浏览过的但是和自己没有交互的评论什么的也有显示看着挺乱的,审核通过,2,2016-02-18 21:06:31
55,朋友动态显示问题混乱,我的号是新注册的都没有添加好友为什么好友动态会显示自己浏览过的主题的动态,审核通过,2,2016-02-18 21:06:31
56,所有动态显示问题混乱,所有显示和我的动态显示一模一样我想知道有什么区别而要开两个动态名字建议动态显示效仿一下QQ空间的经验,审核通过,2,2016-02-18 21:06:31
57,设置中选择英语并非所有界面都是英语,设置中选择英语并非所有界面都是英语仅我界面部分英文,审核通过,27,2016-02-18 21:28:02
58,首页推荐的图片不能完全显示,登录成功后在首页推荐的图片不能完全显示,审核通过,28,2016-02-18 21:35:03
59,进入帖子后查看图片的图片只能显示一半,进入帖子后查看图片的图片只能显示一半,审核通过,28,2016-02-18 21:35:03
60,分享话题时点微信点朋友圈没有响应,分享话题时点微信点朋友圈没有响应无法跳转微信,审核通过,25,2016-02-18 21:35:03
61,软件首页顶部banner显示不完整,软件首页顶部banner图图片内容显示不完全全部都只显示下半部分,审核通过,29,2016-02-18 22:34:06
62,我的页面点击昵称下方区域会跳转至错误页面,进入我的页面点击昵称下方的等级和经验值图标会跳转到一个页面但是页面无法打开显示错误代码,审核通过,35,2016-02-18 22:34:06
63,评论后个人经验值不显示增加,个人经验值不会实时增加任意评论完一篇文章后页面显示经验值5但是回到我的页面中经验值没有变化需要退出软件重新进入经验值才会增加,审核通过,11,2016-02-18 22:34:06
64,我的阅读页面点击清除按钮弹窗排版错乱,进入我的页面选择我的阅读再点击右上角删除按钮出现的弹窗显示不完全只显示了左半部分,审核通过,33,2016-02-18 22:34:06
65,发现页面中的积分查看页面出现错误代码,点击进入发现页面再点击积分查看进入的页面顶部出现错误代码null,审核通过,20,2016-02-18 22:34:06
66,自己的账号也会成为自己的访客,在评论区点击自己的评论进入自己账号的主页然后回到我的页面点击我的访客会发现我自己的账号也成了访客,审核通过,32,2016-02-18 22:34:06
67,分享功能微信无法成功调出,点击任意文章进入后选择右上角分享功能选择分享至微信好友微信朋友圈均无法正常调起微信出现闪屏后立刻回到软件页面,审核通过,25,2016-02-18 22:34:06
68,将软件语言设置为藏文后藏文无法显示,进入我的页面选择设置再选择软件文字为藏文然后发现软件中的文字全部变成了空白框框,审核通过,24,2016-02-18 22:34:06
69,下载运行APP注册后第一个选择您的兴趣页面八个方框里面的文字底底显示不完全,下载运行APP注册后第一个选择您的兴趣页面八个方框里面的文字底底显示不完全,审核通过,34,2016-02-18 23:27:47
70,运行APP随便打开一个话题然后下拉到评论点击某条评论后面的加号点击回复回复框后面的回复按钮字排列有问题,运行APP随便打开一个话题然后下拉到评论点击某条评论后面的加号点击回复回复框后面的回复按钮字排列有问题,审核通过,32,2016-02-18 23:27:47
71,运行APP随便打开一个话题然后下拉到评论点击某条评论后面的加号点击回复回复框前面的麦克风点击无任务提示与调用,运行APP随便打开一个话题然后下拉到评论点击某条评论后面的加号点击回复回复框前面的麦克风点击无任务提示与调用,审核通过,32,2016-02-18 23:27:47
72,运行APP随便打开一个话题点右上角菜单选择分享话题选择分享到微信好友无法转跳到微信好友,运行APP随便打开一个话题点右上角菜单选择分享话题选择分享到微信好友无法转跳到微信好友,审核通过,26,2016-02-18 23:27:47
73,运行APP随便打开一个话题点右上角菜单选择分享话题选择分享到微信朋友图无法转跳到微信朋友圈,运行APP随便打开一个话题点右上角菜单选择分享话题选择分享到微信朋友图无法转跳到微信朋友圈,审核通过,26,2016-02-18 23:27:47
74,运行APP点击我然后点击经验值条到用户等级说明左上角的用户名字文字下面显示不全,运行APP点击我然后点击经验值条到用户等级说明左上角的用户名字文字下面显示不全,审核通过,11,2016-02-18 23:27:47
75,运行APP点击我然后点击关于设置然后选择英文然后返回我的卡包和下面导航条的文字还是中文的没有同时变为英文,运行APP点击我然后点击关于设置然后选择英文然后返回我的卡包和下面导航条的文字还是中文的没有同时变为英文,审核通过,27,2016-02-18 23:27:47
