id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,第一次正常进入，但是有些学科选定不了，第二次进入闪退,第一次正常进入，但是有些学科选定不了，第二次进入闪退，不兼容，华为手机,审核不通过,33,2016-01-08 16:13:21
2,注册登录时输入正确的手机号点击确定却显示手机号不正确,"1打开app
2进入首页—注册—输入相关内容",审核不通过,12,2016-01-08 16:13:35
3,打开app-》左边滑动-》练习=》点列表中任意一个专业，下载完成后，在左右滑动，在菜单中点“专业”，在列表中仍然选刚才那个专业，这个时候会提示更新试题库，刚刚才下载完的试题库，马上就更新？在“专业”和“练习”之间切换就要重复下载？,打开app-》左边滑动-》练习=》点列表中任意一个专业，下载完成后，在左右滑动，在菜单中点“专业”，在列表中仍然选刚才那个专业，这个时候会提示更新试题库，刚刚才下载完的试题库，马上就更新？在“专业”和“练习”之间切换就要重复下载？,审核不通过,34,2016-01-08 16:14:09
4,就是各个功能都随便操作，会出现app挂掉，具体是哪个步骤导致的就不清楚了，当时是下载试题库到100%时候出现的,就是各个功能都随便操作，会出现app挂掉，具体是哪个步骤导致的就不清楚了，当时是下载试题库到100%时候出现的,审核通过,15,2016-01-08 16:14:20
5,登陆-》练习-》随便进入一个类别，进入答题页面，下方会有“我的笔记”，旁边有一个圆圈，点一下，圆圈内+或变成-，或者-变成+，但是不能打开我的笔记，这个圆圈没什么作用,登陆-》练习-》随便进入一个类别，进入答题页面，下方会有“我的笔记”，旁边有一个圆圈，点一下，圆圈内+或变成-，或者-变成+，但是不能打开我的笔记，这个圆圈没什么作用,审核不通过,21,2016-01-08 16:14:34
6,登陆-》练习-》随便进入一个类别，进入答题页面，点一下“我的笔记“，下方会弹出输入框、编辑图标、删除图标。点一下编辑图标，在输入框中写点东西，然后再点编辑图标保存。然后点删除图标，会提示删除成功，输入框中也没有字了。这个时候再点编辑图标，输入框中的字又回来了。。。。删除之后还能回来？,登陆-》练习-》随便进入一个类别，进入答题页面，点一下“我的笔记“，下方会弹出输入框、编辑图标、删除图标。点一下编辑图标，在输入框中写点东西，然后再点编辑图标保存。然后点删除图标，会提示删除成功，输入框中也没有字了。这个时候再点编辑图标，输入框中的字又回来了。。。。删除之后还能回来？,审核通过,26,2016-01-08 16:15:15
7,登陆之后，左右滑动，点设置菜单，然后点题目激活，会弹出一个框，这个时候点手机返回键无法返回,登陆之后，左右滑动，点设置菜单，然后点题目激活，会弹出一个框，这个时候点手机返回键无法返回,审核不通过,30,2016-01-08 16:15:30
8,登陆之后，左右滑动，点设置菜单，然后点题目激活，会弹出一个框，不在输入框中写任何东西，直接点确认激活，这个时候会提示注册失败，应该是提示”注册码不能为空“,登陆之后，左右滑动，点设置菜单，然后点题目激活，会弹出一个框，不在输入框中写任何东西，直接点确认激活，这个时候会提示注册失败，应该是提示”注册码不能为空“,审核通过,30,2016-01-08 16:15:41
9,打开app，什么都还没做时候，首页会有两个曲线图，曲线图的纵坐标中有多个0多个1，应该纵坐标不同高度的地方数值应该是不一样的,打开app，什么都还没做时候，首页会有两个曲线图，曲线图的纵坐标中有多个0多个1，应该纵坐标不同高度的地方数值应该是不一样的,审核不通过,16,2016-01-08 16:15:54
10,下载注册登录后，总是显示停止运行,下载注册登录后，试用里面的题杏林题库总是显示停止运行,审核通过,27,2016-01-08 16:16:04
